"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"Mexico",0.6646489442992,8.94036850984706,7.01740751800443,7.40778549863107,23.5968638450187,11.7097219080544,39.8672387867326,1.65588809747361,2.08390320349059,1.03197525772613,3.46363388864157,4.15350585560161,14.1411393923423,4.38456967176347,14.9278101714844,NA,7.30683514291328,7.60791380086678,0.148042498024837,0.0216546231213354,40.8071433303478
"Ecuador",0.651358272079945,5.50813674564688,11.3892654302913,24.0424212045766,14.6424585582525,7.29313320989945,24.2215728859459,1.66766847071978,1.06855377810947,0.537546675251698,1.2514452353529,6.88505440407385,22.8662828817681,14.5941414876919,48.4796468469534,NA,34.9412883116948,24.7627105563832,0.0918574598312836,0.0057040380157154,97.1914047719619
"Peru",0.556340031539342,3.501121587189,14.3368981684058,13.3986995625224,28.8558540491192,14.3269527395606,46.7877916397869,4.13703441064603,7.82541470518746,3.86961167958274,11.2009376796691,8.84212369435282,28.8758850946897,8.96597416274069,27.0004097244766,NA,13.3121375432603,13.5716547767618,0.144842604820565,0.0170745035859533,122.454527717166
"Belgium",0.49128047414598,2.84472560752886,16.5993112454802,22.0917569560946,40.7346344020856,20.4025136979321,61.7055196107298,6.76166874911065,11.7861286555936,5.7338157007746,12.8290404206776,10.9579642012039,33.1413513512111,19.7084067088023,44.5182375024323,NA,22.0917569560943,22.0917569560958,0.192350922402227,0.0081113922944893,167.58303751112
"South Africa",0.597239778091432,3.32497400613837,17.6133781454289,17.5379232648225,14.7144939285289,7.30192931791658,24.8454086128959,2.59171945781797,1.97524890860008,0.97942581507706,3.287748442616,10.4313819031849,35.4936256566977,10.3867082532329,35.3415726397234,NA,17.5346589404588,17.545124467268,0.0861739982844779,0.00829430283515733,62.0348802235722
"Iran",0.661472734681088,3.62926497640086,17.6707285290316,50.7972823509329,11.3647357361702,5.6486643111541,19.1956398082169,2.00823159998048,0.477172159999887,0.218805882580747,0.771027236818894,10.4619154143579,35.5523268751328,33.3290247005726,98.8083986911848,NA,52.1984099592049,48.2225191144831,0.072884046103106,0.00262320332733623,53.2404713873876
"Hungary",0.726003019232029,3.46857083944076,19.5378308414293,33.3044988637697,23.5801482863242,11.7014269691533,39.3492717496523,4.60704948434022,1.06214488891126,0.522718760389365,1.24749835250519,11.7080933889988,39.3716894228804,12.1533074006364,67.1136113466937,NA,33.879442894618,32.3093350212586,0.159798774972431,0.0273008504152951,71.474835254535
"Italy",0.676294474401773,3.30010246342343,19.8487683097233,54.9627689300179,24.9542963588792,12.4290435300175,42.2259079488631,4.95312046759566,0.913865110491946,0.490508948773132,1.54436442733707,11.7300508341799,39.8511796634498,32.4814382941853,98.9999999999952,NA,55.8869918108899,52.9355454133768,0.163458050567454,0.0144227691677165,98.6888145464728
"Canada",0.516544901882172,2.50640688379355,20.2318426670409,67.5165601803531,11.67686262272,5.88926420095802,15.3104541977291,2.36244447427521,2.87907460576675,1.51487018860834,2.87907460576675,15.4302703483847,40.1144250565446,51.5278165687357,98.9999999999903,NA,68.9911925992077,64.3736669400039,0.0592124709290344,0.00445323115600267,84.8222853068548
"United Kingdom",0.648756230550404,2.95202170345874,20.3040088881009,12.2056324753067,30.6415062085064,15.2214364210411,51.645189885895,6.22145414402314,3.49805746659747,1.7361904447849,5.71245935513123,12.0465316475142,40.8729765833599,7.08998604559463,24.6488105648035,NA,12.8940197530377,13.3021991931768,0.183658676602296,0.0203982928457701,126.330989320852
"Poland",0.620117417730378,2.55041101665144,21.8867567856154,18.1736189818276,21.1115972970116,10.4764317413742,35.7223584466341,4.62064395395549,4.1630715373262,2.06374931451303,7.04310698785587,12.9348793161524,44.1051310982855,10.7404486655357,36.6225958270159,NA,18.2982021852705,18.013358669673,0.11784541244192,0.016641253453522,33.5382519769705
"Germany",0.720540813566998,2.8802410009073,22.0810851859278,11.2267409167262,13.4713013132714,6.73821600801512,22.765289889388,2.97460951863647,1.03029468917669,0.511319085263633,1.73845000076871,13.0664249525901,44.1453570959757,6.82179070989024,22.6478471004178,NA,12.3909434103371,9.55123326786029,0.0856759229726588,0.0130751750965905,157.672510708587
"France",0.531730486725749,2.29286425646321,22.4707966656379,68.824103013448,26.0373138851487,13.1921047894948,34.94716885909,5.85079186032566,6.41846784127409,3.14733321387303,6.41846784127409,16.7418192984861,44.3507078945036,21.8576668396669,98.9999999999999,NA,70.577763234422,65.2789119338786,0.134150715285466,0.0156042407115116,120.833947054133
"Sweden",0.479679078167316,1.90801758487348,23.0793175863566,25.9126495427227,29.3623895384968,14.5928921547772,40.9919575653026,6.7766391325328,10.0954990045144,4.49214068024156,10.0954990045144,16.5316309223272,46.4379443132823,24.4605453470398,52.2179149876015,NA,25.7774112797354,26.1878388859257,0.129299466312143,0.00945559016184204,165.100151309703
"Indonesia",0.689485801802895,2.71082611244745,23.3439190355665,31.3007982499338,2.15450151568519,1.06915112808438,3.64460443637473,0.502945089441605,0.206902856826805,0.10238214625049,0.349068781651451,13.7997167654738,47.041533814096,18.5034341421513,63.0758510188035,NA,31.6767774032435,30.5205956480111,0.0136339668158552,0.00217865594347189,23.6337839003998
"Romania",0.665525940618334,2.53297558502502,24.2325075557579,18.6610331494984,17.4019365167117,8.63554744438329,29.4189137302577,4.21692558126036,1.80205535943443,0.892947850609743,3.02090854139136,14.3340628410872,48.8321743169059,11.0385405801519,37.6048092255003,NA,17.3095793982273,20.8946256408737,0.106813695412,0.0103746235777754,14.8000393870652
"Spain",0.575235495572803,2.20004112926353,24.358940825246,17.0638352789073,28.1479823815602,14.167150467347,40.7574415890204,6.85655037182492,6.04310224519859,2.76932495672145,6.04310224519859,16.8228183725644,48.3975262889187,9.42316909486775,28.8693036934341,NA,17.7016479099967,23.9553323397981,0.15084692822882,0.0207523915531882,509.903683081057
"Colombia",0.669295617361043,2.65593097906594,24.660817831431,39.3054144732257,18.2551103408089,9.05892693604049,30.8788795354831,4.5018595060736,0.504645415799317,0.249528466186815,0.840864040070012,14.5790895712407,49.6952844178837,23.2367588917259,79.206365529378,NA,39.8442534348342,38.05693139285,0.119566281255834,0.010047786980877,29.6969773289771
"Chile",0.677838884556924,2.48036290096998,25.7306423554446,33.5659176843618,17.2279787997851,8.55170520481347,29.039705146515,4.43286961004452,1.15902826296869,0.576249351404659,1.8480070367493,15.264857503474,51.8360900414271,20.352073186897,67.6404098790894,NA,33.9516993928308,32.7648358388062,0.109951253255917,0.0111175396204154,62.2253121084455
"Argentina",0.649801535142821,2.46695936152595,25.7464587919972,58.0255499156787,18.5088205808559,9.2335948211836,31.300740254539,4.76536586373475,1.12392025435179,0.605612716996327,1.88136103927124,15.2244510033391,51.6089990520496,34.3117969335157,98.9999999999965,NA,59.129007519689,55.485802982361,0.117559639286366,0.00880737059010388,32.6983816599307
"Brazil",0.696798220493576,2.41779210378764,26.7446755838676,31.2715388998972,19.122731612366,9.4917243893765,32.4003278291963,5.11431253250096,1.33134030423379,0.660834482765914,2.29467684526464,15.7847555106908,53.8818061154946,18.5570371900115,63.0168889952445,NA,31.2471381238425,31.3180689754326,0.12365344457383,0.0152452373037628,45.2229534649624
"Slovakia",0.841619651003345,2.38366245321747,27.1080848317116,15.3995889544423,21.4399266395036,10.8710539681536,32.5099458536399,5.81195350129338,3.07167974487643,1.40783154376814,3.07167974487643,17.8774628769265,53.4626496963341,10.6597595251904,31.0325050142543,NA,18.4728368587089,13.0477658657574,0.138537353408789,0.04735192079475,91.0564622567657
"Philippines",0.644541134526163,2.12154953161372,27.4296350643655,16.4337049471404,1.97149683492084,0.978355170686067,3.17596756663014,0.540774387124304,0.279239066207964,0.129294587903703,0.312314037445278,17.0270752386206,55.2738313576948,10.2838384739015,33.1164054237834,NA,15.9949979213704,17.3206225228496,0.0114727964771226,0.00130137251235985,153.992768720393
"Turkey",0.320669225367808,1.05015807539115,29.214140888813,36.6767436549572,11.2671014180009,5.59310145374949,16.2931650413069,3.29158688234022,5.26196494699274,1.67390946512583,6.96842708933944,20.2022558170577,58.850834542499,27.6819161597759,73.9091955471105,NA,36.5089345818913,37.0697364201536,0.0345668654534115,0.00284311539427484,87.6681118486079
"Ukraine",0.677834248900372,1.97100764831927,29.3947373765609,12.9980155161245,11.0033039409189,5.46028616617026,18.6197838324947,3.23439229617788,1.83744250201198,0.910730169634902,3.10981491423222,17.3707295706265,59.2348495618577,7.68113751873075,26.1929706612815,NA,10.95921223163,15.940424628681,0.0637501195343154,0.0082216423859238,18.0175688097716
"Pakistan",0.714696269664948,2.23640322036612,29.6278079178755,14.6442919137581,0.914871362089203,0.475837586121101,1.63591447862226,0.27105632985544,0.0279793298227718,0.0268490542835353,0.135112747918068,16.5691014657269,56.9640435647419,9.0269548278928,29.3713508742405,NA,14.537433615153,17.4699880258036,0.00606191248989329,0.000573499033550234,50.0249972162683
"Netherlands",0.445892384454641,1.42282894213166,29.6511507618254,37.2165049592026,21.80777927322,11.0456000249709,28.498026950895,6.46625751010857,8.22540536645119,2.7946831856613,8.22540536645119,22.6901936799014,58.5414780137816,26.8952546259139,74.9968963571787,NA,37.2165049592177,37.2165049591774,0.0920037833265866,0.00875001016252851,176.121319567683
"Portugal",0.717155057877413,2.03825347758887,29.6638754594135,4.87988800684982,26.6181353438493,13.5601663540908,45.9976188510178,7.89597051801758,2.88492272913079,1.44594609335336,5.83667414315447,17.1660418848896,58.2291567214846,2.35040873403619,8.27075803141149,NA,2.53512363694954,11.9855842260649,0.160939893672885,0.0291017817213821,60.1690507239554
"Switzerland",0.556603732762173,1.78623624943857,30.2392921542627,33.9490272679112,21.5964272595692,10.7312230861035,34.2970829798456,6.53060673390398,4.04763544093816,1.7101519755166,4.68966150682789,19.0412891316199,60.856126850637,21.5414576589659,68.4124337368639,NA,33.9490272679044,33.949027267913,0.116652064789269,0.00542405330191573,191.897145108349
"Russia",0.665028416815972,2.03603514404864,30.5476622182917,24.5204612799475,9.51956057048701,4.72399246354996,16.1128401499503,2.90800320773806,0.971677960418108,0.480951300278764,1.64853136301637,18.0477382055269,61.558167803527,14.4868310567111,49.4124447004982,NA,23.3150874477734,26.5117150987934,0.0592079672996086,0.00847522345921013,15.2326351122196
"Japan",0.638827088414472,1.86542778719218,32.4012191563629,28.7491056822142,1.06094295497225,0.52649267066746,1.64268054300763,0.34375845196455,0.158968173435665,0.0668089912008338,0.158968173435665,20.9266770357646,65.2921628574148,6.0867478106008,57.9338038747717,NA,27.9699077192298,30.3737072271081,0.00641256568376841,0.00154737141207589,143.177848224562
"US",0.619883221467085,1.8047538376448,33.6417640960784,72.0894358584026,26.0384666183053,13.6555023628421,44.0516931697565,8.75979951396642,2.95392874328526,2.06654843525397,4.98837520480079,19.8852731499102,64.1484969297261,42.6112059776312,99,NA,73.0979909524007,69.5561727828427,0.158092817898299,0.0179472186030697,56.0604906864463
"Iraq",0.665630032635212,1.89175259175847,33.7152433170284,71.9048871834185,5.38725522794923,2.79797426276356,8.99797117709451,1.81632620821241,0.260833041890825,0.156279068210081,0.328794232809301,20.185952727167,64.9157582464118,50.5215742042772,99,NA,72.5898142123575,70.8668732903346,0.0343603981186467,0.00105826057728267,59.9294590253696
"Austria",0.704514267579978,1.85011739649222,34.9537655003158,29.7991947867048,14.9400629643619,7.54982320539044,25.1905960678554,5.22211457416259,0.663215948512691,0.332519919107116,1.08024552375327,20.730412889381,69.1687001416681,21.952972775988,60.0550554020851,NA,29.3214820869804,25.3613453627976,0.0966152502013376,0.00799543679428545,118.452934121312
"Morocco",0.674847940646731,1.78688108964912,36.800172928819,21.1298145040226,3.61465371352092,1.8473789585988,6.09553389056406,1.33019881735368,0.0536650091832375,0.0437668531623237,0.072772705102502,21.8225153240938,72.0046534665852,12.5330786795271,42.3632669570443,NA,19.7779626345435,21.0523342529716,0.023769071122029,0.000871907326889518,64.3122557517519
"Saudi Arabia",0.655623497182281,1.72005872598414,37.3212856832054,28.2377778455393,2.96109554324786,1.52236870271172,4.99618015810183,1.1051189270482,0.1020536079532,0.0311498534618918,0.157868166404282,22.1192769691487,72.5920682078989,16.7361462882009,56.9034008099387,NA,28.0515938382505,28.6043417052307,0.0190086945371948,0.000364766167815374,40.0444163997616
"Panama",0.667577754100626,1.7172520471567,37.7300337369212,42.6831328569529,21.4258263624409,10.6323649618128,36.2501786501955,8.08397151496312,0.878133262468741,0.189237500150105,1.47878289574105,22.3005011726184,76.0317346516746,25.2280715716026,86.0129798481001,NA,42.5558918918135,42.9146168786964,0.138822166332269,0.0118687653658123,18.9709977740114
"Czechia",0.762278085023451,1.64511386854039,39.0117423748345,34.9093871484992,30.7979171191337,15.5220557493481,50.896356474003,12.0148040833315,3.30749483820618,1.68678998232974,4.40662156512065,23.606412945234,77.4047218831573,23.8592859255788,70.2033973390497,NA,34.8065534268437,35.1369441925194,0.197657208252843,0.0402461808928309,76.7923009940288
"Bangladesh",0.663494744263497,1.53769307755551,42.4054580111994,32.7433190560784,0.793383309344611,0.398484838753284,1.34257126411448,0.336437826111993,0.0164603399038233,0.0024442907574433,0.0278018394011352,25.0592154848403,84.4292664093788,19.3494419875659,48.7568029837133,NA,32.3445441328571,33.461720738589,0.00517338116240238,0.000159464031087685,59.0350134320688
"Lebanon",0.655497638173123,1.27149311910005,44.8951592879138,42.2785238049293,12.5692949203371,6.57833806011078,18.3430302974111,5.64300497585297,2.81841594566226,1.05661796923382,2.81841594566226,30.7637554120456,85.7816202859898,29.3226166758008,85.1976313038734,NA,42.4084551718004,41.9135754769257,0.0717504199784443,0.0222004755452718,151.93323018599
"Georgia",0.614417058744849,1.3068649952919,45.8048019448123,45.6883300561103,14.8506404967777,7.38614195396058,22.254102466805,6.8023064670851,1.77569106547277,0.0532337245994172,1.77569106547277,30.5665280243571,92.0955284840902,13.6739722735788,86.4627186583654,NA,45.6868017520868,45.691381633904,0.0888969620908125,0.0078313394693004,70.0051744530009
"India",0.66669171565364,1.40998183154267,46.6850664117541,83.8818161889266,1.75161195249516,0.999469021200658,2.98038132093046,0.817741203298591,0.0162577265561335,0.007979799573712,0.0436911966619512,27.4374690767186,81.817563721609,53.7161982765902,93.1196335839183,NA,90.7055265940844,73.8171015123754,0.0115300023955485,0.000199426565414157,39.2785377900834
"Kazakhstan",0.587998360039023,1.19392770250706,47.3826886896686,71.3583067529481,3.0253014431793,1.75352520967196,4.78988393240922,1.4334691647457,0.283407757688173,0.173704190850083,0.302232260179631,29.927012532529,81.7478503781457,59.9289913441167,71.3583067529437,NA,72.2535916617166,69.2739339542437,0.0171145854647955,0.000301863554654661,52.6837216593237
"Jordan",0.704172810673836,1.16922704729648,53.1910384368338,62.5296429772505,7.69281228507188,4.54377636106476,12.3342133896337,4.09188673942606,0.822154596120989,0.474901959807014,0.822154596120989,33.1750928102563,90.0547565344345,52.5101866642618,99,NA,65.1723263892634,58.7997533890129,0.0478434465021075,0.00474177754490161,45.9388621513328
"Serbia",0.648056134480581,0.949438403393379,62.7507870124545,77.7487487355973,8.62557439046775,5.6703088378404,13.6424613387649,5.41261581436324,1.10713554685131,0.487238986988636,1.10713554685131,39.6747748075587,95.4553970366223,49.5513344242589,98.999999999998,NA,76.4150149800167,79.4605449962492,0.0513894531697079,0.00482203608934925,66.1453140938918
"Nepal",0.6766686610436,1.01206610125033,66.3265150194576,54.535531879459,1.44656459909103,0.973047006340624,2.04333093367438,0.959455886082266,0.149815464887465,0.00155352816247019,0.149815464887465,46.9554818688593,98.6032411415076,13.9110732733625,56.3617105865151,NA,54.3621906827685,54.9462709879678,0.00971032777948957,0.00260410158233252,107.485521198627
"Israel",0.587693018863599,0.733797407887755,73.3262879081851,74.7618878985894,12.700730330502,9.33845059648023,19.4255396347741,9.3129740885861,2.20390298817446,1.31005232803245,2.5522287775397,47.9419067046907,99,48.9339009411502,99,NA,74.7429540231082,74.7902667502227,0.0683383624593031,0.0096368594261573,24.5718082112644
"Belarus",0.582052082361119,0.689593684954101,78.487329702135,92.9959233080809,3.93076188378171,3.17428985738732,5.98419845498988,3.08515003952961,0.48849598153339,0.315509067345367,0.772538778833371,51.554941948108,97.1918185842335,62.0472950010707,98.999999999996,NA,90.9761895218398,95.4886244788501,0.0212749998439551,0.00270830430634138,45.2916892179011
"Malaysia",0.368450762840885,0.374419941352783,82.4277870890365,77.5535437413816,1.16930740869155,0.966309221207182,1.30872371106281,0.963834221252604,0.373008861531489,0.222762081616391,0.373008861531489,73.6468830743407,99,72.9978193652779,99,NA,77.0031955237776,78.8518176143827,0.00360878752595205,0.00102348093754234,59.4815828130007
"United Arab Emirates",0.344410624029417,0.319737447321639,92.6981140041698,89.6944197057153,4.44077349468202,4.08045483013466,4.95100638730908,4.11651327676729,0.975830636363609,0.776795325533276,1.1540650265559,83.1449801260438,99,85.209698720431,99,NA,88.4357441472523,91.8687500583562,0.0131620344697921,0.00407347567572104,99.8446000958426
