"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w","cvDR"
"NJ",0.690128323374011,3.4279380229358,19.3826810460125,80.8017367214764,33.6419489948465,17.7034269482865,56.9233591773819,6.52071167133331,1.37083994652379,1.37083994652379,2.31540528560277,11.4552474863856,36.833047581019,47.9736302223947,98.9999999999978,10.3183706762508,82.5742270288401,76.9019921663098,0.223525954747647,0.0238905044814398,62.8219322609316
"MA",0.6600160096699,3.06085897901132,19.7959006647304,50.0524107006854,31.3049439016854,15.5592225859345,52.9214897030099,6.1970955979272,4.23617359872277,2.06067156068804,7.11803460863398,11.7099795049321,39.829082485968,29.6080144494493,98.4656342168412,7.28693427610735,51.2449173898013,47.1939252345556,0.18968435704707,0.0256365503214144,36.5156005435568
"CT",0.690559602517222,3.06999232987369,21.2151866598607,66.3366234725463,27.2341119267432,13.9935671434943,46.2460483435244,5.77776768041395,1.92307599630974,1.29521277094501,3.42408916913704,12.4935381235075,41.2887408990642,23.8457442655319,99,6.70895866175849,67.6817673694299,62.9874042351216,0.177377024626629,0.0269543517814975,58.6532543439073
"NY",0.650030174735851,2.83677155794281,21.6849684261004,81.9895809098537,26.338446820316,14.119164381582,41.1432454596862,5.71148387691076,3.02979566387388,2.40985853284132,3.02979566387388,13.8819478461103,40.4519964677317,36.712529960579,99,7.70085278194417,82.9215247640763,79.8681123343368,0.162021750156694,0.019759878409922,103.100458723018
"DC",0.689100078445081,2.58448040181836,25.5899128399396,86.0680264931315,17.4179975136975,9.34920776469241,28.8437095870273,4.45725038221804,0.627756076733238,0.627756076733238,0.627756076733238,15.4531107337966,47.6751666494245,30.4681771478845,99,4.94617103392243,87.6478938448049,82.7983126510243,0.115196762588399,0.014169343491808,62.3953668649954
"MI",0.697001564123604,2.51442975150786,26.0409697732701,43.4826149096832,21.6310429809825,10.7342017800364,36.5954102446818,5.63293336432073,1.95065804673438,0.919137092934903,3.29522670723141,15.3924585806203,52.4764996946203,25.7021865080217,87.6240573180057,6.22547470773485,43.3955941227749,43.0798086140311,0.141636152395093,0.0295388228749045,47.1420774321734
"LA",0.66142162267275,2.29416778207017,26.3917885729184,44.1760988569058,27.8287580383936,13.809759628075,47.0779933644289,7.34450698396186,3.64126551240296,1.7744167745215,6.1493473637578,15.6007222463972,53.183452730275,26.1135783893585,89.0215325449773,14.1325725647844,43.5462604498177,44.6333571951057,0.168495312977947,0.0229306783651846,23.7824932568957
"MS",0.688906833271873,2.17251802691795,27.9033262767824,36.192976659529,28.5230356981287,14.1542883915526,48.2529732012171,7.95887571489196,4.40520635569536,2.17972893664842,7.44450566364433,16.4940628253167,56.229430224425,21.3942148074158,72.9343317532928,22.880666381653,36.2620043993559,36.0148857959416,0.172908009646022,0.0324580523354173,21.7728642953491
"PA",0.7818004148758,2.47676325861126,28.6049101854852,60.2380217850154,19.4787136989142,9.90870171248429,32.9423726320805,5.57186855886222,0.946334663585221,0.707088130882192,1.5866865181533,16.9139868008054,56.2320748019092,35.6185990440814,98.9999999999954,41.7723689999482,62.1055311342492,56.2596330215359,0.138001993284012,0.0408608381088282,74.4337489508523
"FL",0.507661168971903,1.6092268829171,29.6605013816906,75.5708507974279,22.5822238540354,11.8978204488233,38.2148893622676,6.69800081824263,7.16996726915894,4.12756669780433,12.1353594464583,17.5272019100913,56.2960320930468,44.6568861552741,98.9999999999942,14.0559308916728,76.9907147195826,72.3491741475081,0.107786029785168,0.0144382064088037,25.9429641056061
"RI",0.675154452869595,1.96283320015572,30.3643158920867,41.8723739935563,30.3462218263853,15.2459916513502,51.3235871688053,9.214422656677,4.83110150703868,2.13254586682326,8.15084663709087,17.9535826799682,60.4383294140198,24.7496624972076,84.3450489925404,7.2284955911464,38.3990968169503,46.6502381489667,0.180863747107926,0.0368146458100685,28.3692246591284
"DE",0.547777054936669,1.50290810391625,31.6389726743064,44.777086393038,20.9273993920633,10.594271548717,30.0438996565468,6.62121417509787,6.55081177616917,2.47021571569282,6.55081177616917,22.0384645495082,62.4980598680208,36.2288365081782,82.0533782785484,10.5316588960746,44.7196970261781,44.9072413299444,0.0995107644151971,0.0158149202476165,141.872211086308
"NM",0.670662456166145,1.76310388889606,32.639913492745,32.185901724539,22.6407483789405,11.2352585940607,38.3169373196745,7.38992068499625,5.00200668458911,2.34555920301578,8.4733813121824,19.2863031388518,65.7743711293195,19.0180353653363,64.8594686267229,11.4688514379483,31.9369755820819,33.0222620002022,0.130291978983503,0.0390589790583782,25.0220146409278
"GA",0.65619682956636,1.82087208600072,32.8414377336546,60.2368239788204,18.0447219063614,9.24735893811187,30.5358258668881,5.92614610908881,2.57613998312275,1.47896229717219,4.36037838132609,19.4071911954243,64.0847419111733,35.5961250211244,99,24.147879866791,61.4470756573348,58.4735175205376,0.107907540276016,0.0130163411592436,36.1864469022299
"MD",0.722247600215187,2.05891272530689,33.2177221842024,94.1507668137544,15.1059845934721,8.4224623641095,25.3158082230098,5.01786399544799,0.447327681801495,0.447327681801495,0.526118113769202,19.8210697096654,59.5771613872747,56.1823830814832,98.9999999999994,7.27932747420685,96.6623303022818,88.6909520240189,0.103313440340872,0.0189556840586998,76.0726615676576
"AZ",0.692961102333705,1.65243807061884,33.9046986718952,37.2946946481468,24.6105170155636,12.2127377671218,41.6440854173602,8.34412163572234,6.40239210677979,3.08026149259526,10.8376824467558,20.0367508425192,68.3231048994251,22.0401494870348,75.1544604273257,20.1377261599972,36.1533067245887,39.2360269183581,0.137881442567419,0.0372867910649638,44.1491939126551
"IL",0.691429535441776,1.87590511689496,34.1338611882924,48.8405051237963,23.675112387247,11.7485520117165,40.0576618928341,8.08122999843511,2.3875889118928,0.964186979509409,4.03785840935667,20.1739932301959,68.784902091559,28.8660195151522,98.4210179009879,8.26798129273075,48.9006196291144,48.4960868151633,0.151596207048695,0.0313924888932696,29.5796097955517
"AR",0.714359045897338,1.59287535849626,36.4854956330053,33.6132549007912,22.8639519454224,11.4357471635873,38.6899362808532,8.34202618857951,4.65530008325955,2.13592301691315,7.88123632925989,21.5612301039322,72.9469274656704,19.8638714559525,67.7358015425038,25.9549010584443,33.5809932330134,33.6766935378718,0.132878079557188,0.0364172093349999,40.1699389516837
"VT",0.87963950010587,1.77474402730375,36.660185199276,31.3191987861136,3.84253017537503,2.08939614107287,6.26535626967732,1.40867867863055,0.453743192165716,0.320334193597538,0.640784849394747,22.4836165414597,67.4203733288805,18.9539936294838,61.0101450270276,2.46529332736228,33.0229701201297,34.9016560701806,0.0250004407128972,0.00977581335568416,124.038058569226
"SC",0.684246826651033,1.64474811759463,36.675871777866,57.8808888258297,18.539287886434,9.41784416050839,31.3609999836678,6.79944545375797,3.08222465948103,1.64530664579928,5.20749351420277,21.6812137919677,72.1974725624566,34.2167539340791,99,16.212393373771,58.88957812884,55.567052920224,0.111833751107558,0.0208401554252188,27.2042237730013
"IA",0.706592042806704,1.6520357227206,38.5850581065594,26.050865232877,20.5204498457132,10.3577818466735,33.7106724394511,7.91782749669579,2.0856209013234,0.585113902680606,2.52106751366913,23.4875988039612,76.443273414169,12.6747519809358,43.2436606786761,43.6939233278954,24.7351979806091,29.1844304891145,0.130805338708808,0.0290009413420304,77.9586484314197
"NH",0.761671053478116,1.69448212144444,39.948990259574,93.1719603804515,9.36521726804909,5.63457650286066,15.1628596011541,3.74130973420087,1.08899046442935,1.08899046442935,1.17558489200548,24.6741698638171,66.3991292389307,60.1790125503741,98.9999999999984,10.7504725897923,96.1427473137735,86.3878380735708,0.0633958245538942,0.0192688005024597,51.5595432929729
"IN",0.712003079023455,1.6051990833572,40.3689890507358,67.5731610732803,20.5524557886164,11.1207918581299,34.7716216963,8.29681862696386,2.22262301210553,1.66329777261875,3.75791612976118,23.8608906407339,74.6063655610858,39.9404985627988,98.9999999999981,12.1378658983117,68.5278394036079,65.0118198873607,0.133180456547834,0.0327975070329709,41.1850586644375
"TX",0.699968050586997,1.53160788650905,40.4724663563993,54.7215663458482,16.5189048493365,8.33239022464401,27.9093035421181,6.68560820759335,2.33653305194002,1.05852783983491,3.91200639058572,23.9547654691707,80.2363790862781,32.3885643105845,98.9999999999967,24.886064544397,55.2515221364456,53.4756776416808,0.102397302568596,0.0203166787724091,34.259727344728
"WA",0.635759057810166,1.37710484090139,41.0842129150993,54.0484532131065,8.58575615454769,4.52645671964745,13.46578869972,3.52739033890562,1.741160430187,0.622740204384786,2.21298968605552,26.1952004265369,77.9282904350924,34.6172912169145,98.9999999999999,12.6355773455749,53.8411306196247,54.4545733846907,0.0485758631145572,0.00896926588462898,27.9995517886546
"SD",0.728437244689478,1.52573833101719,43.2627800835354,32.0413714668696,26.8861904852528,13.6671121225341,44.604839682081,11.6317134624754,1.71370161533932,0.770188701177392,2.03495802403094,26.0772453065181,85.1073244895474,19.3137373722075,64.5682182589921,33.5847818957043,29.4521841229392,36.9303178139468,0.177469510851074,0.0369633949352236,47.6067191543247
"CO",0.713313743374949,1.44589591220988,44.6640177661267,57.6457186853014,13.9554990302415,7.81325933093846,23.1121442311153,6.2330865662187,1.4285210080923,0.881788458068102,1.93983261385189,26.9688805326303,79.7757542942074,34.8146019876775,98.9999999999996,7.54609701743131,57.4165008827666,58.081965126894,0.0901239438654594,0.0229043317839192,34.9855404233493
"NV",0.700711694918093,1.40067963411812,45.9148859083721,85.45988003938,17.4162262884818,10.1935677768023,29.4102956518527,7.9966404299003,2.34673023006825,2.34673023006825,3.91504422681066,27.1899355401297,78.4479056302388,50.6086492170494,98.9999999999993,17.5756170817504,87.4704015020544,81.1338640437121,0.112007313915269,0.0301932759249856,55.0347863350708
"WV",0.978026839628056,1.57349315480366,46.0046961821722,40.1946158891835,12.102051534003,6.12051749991351,20.4133303834369,5.56751204002797,0.98391836505588,0.560125075908226,1.6169973028403,27.2739035495422,90.9647270856858,24.2978928198736,98.8573776877708,10.7787827844763,45.3370083926717,46.267222964212,0.0876044208427099,0.033702592477068,82.9364322207654
"HI",0.667860875211203,1.2970552199079,46.0703868752304,46.7871551081136,3.62855789735401,2.00426672901177,5.94334326555816,1.67169066130272,0.468352205563535,0.236105057000828,0.707665569728697,28.1271093828656,83.4065963928348,42.636521153406,89.8529881302582,3.43087288367349,46.7871551081152,46.7871551081107,0.0216827509831397,0.00254260272114993,242.38087358953
"ND",0.753455624322049,1.43827069100446,46.6322910145063,18.4076809114474,26.6085506257042,14.4224167121865,45.0633462350981,12.4081767625206,0.98776027540368,0.483120691098955,1.74141949003779,27.5349653303296,86.0339637256222,11.1811234714416,31.1941152308035,7.57314192258777,21.5340839882148,24.7980530763647,0.178463169663361,0.0265070296117639,68.4335203104734
"MO",0.733541282360673,1.41327633309002,46.7839281507821,53.7915217533553,14.6476724651747,7.73313418906245,24.1492464046693,6.85275656186924,1.1422412506152,0.269808009485416,1.37056551107455,28.3766890570309,88.6155133782833,32.6463130899582,99,17.7880122252062,54.5122308777913,52.7162576104577,0.0968483866531713,0.0234788905059253,51.0686529425679
"OH",0.68220991963433,1.24504362646357,48.4562547700841,71.1680098982836,13.6116415601816,8.32004823819161,22.7855632233767,6.59569171279226,2.09368793772041,1.60411664159488,3.47795433455968,28.9468013063001,79.2746811552845,42.5163423740979,98.9999999999998,18.960767806028,70.4515193389657,72.8830808169238,0.0821192392913056,0.0181536645250704,25.3866475397226
"VA",0.742714435323475,1.36672466123973,48.720083583599,90.3786070568443,9.46768942456329,5.70438971969652,15.9969528511493,4.61266620108279,0.626678227983559,0.626678227983559,1.03856371839535,28.8346552246755,80.861694725307,53.4903830752711,99,17.4781647926969,92.3196232552849,86.3413746074515,0.0630424465108683,0.011387708234262,43.5940763830419
"MN",0.693006997172502,1.30359818882032,49.1905212803552,49.3025600102514,15.6592379050702,9.04293487192562,26.3043663463111,7.70286075403502,1.52079444247936,0.69537727351971,2.40526514654556,29.2835822487519,85.1809823152553,29.3505964839735,97.1885867506092,6.69547134002291,47.6112802868255,54.0055213573883,0.100414353276951,0.0231220760503522,28.9769798982943
"AL",0.759092406250299,1.3275710885632,50.0287841260095,66.8314564307559,16.2718864790296,8.98530677381598,27.3426197377535,8.14062695982305,1.47107410663875,1.10850563096691,2.32210920401025,29.7726664010282,90.59932136703,39.7487730092182,98.9999999999989,45.4576073976549,67.2864489698403,65.2508711984003,0.108072609946392,0.0244127031715099,33.694129155523
"NC",0.708391526020367,1.20858461313084,50.1621987835495,65.5466510900022,11.6774139397025,6.34823219336533,19.7605835816924,5.8576475932115,2.01454509858909,1.22791865299676,3.41094825097344,29.64309008889,92.2721068604492,38.7344520456561,99,13.7002545614023,66.5993686633512,63.4452828066063,0.0707946275029834,0.0155319122158061,29.672190744849
"ME",0.981063689672139,1.48867983045591,50.2075158401422,60.1642291225127,4.29977708080968,2.58029352699678,7.44536380664568,2.15881125893832,0.443010027612299,0.443010027612299,0.966961203375904,28.9953763845815,83.6653363794224,37.1909279376885,98.9999999999993,6.19948748275185,73.7766859124267,65.2479174630534,0.0321377877894261,0.0130187797758092,92.1435827777259
"OR",0.728654028621845,1.28779845110704,50.3805801743084,72.2990947618411,5.85791362862158,3.1780259539306,9.91002368565517,2.95125087220943,0.602783106837389,0.403569712245778,1.01818908804518,29.7804623462342,92.8642784858099,42.7368571126683,98.9999999999991,6.06775460232625,75.0133853106934,66.5386641248972,0.0380061630205961,0.0107403567363257,26.2765400894871
"CA",0.694645546616983,1.1152197955424,51.0385174603274,75.7848798657468,12.9982055915863,7.58923027614976,21.99507584029,6.63409143039105,3.36673131823654,2.48674753889675,5.70010125490484,30.1617120057341,87.4145491571079,44.785830745038,99,14.0328776449747,79.1557126175883,71.4415043730647,0.073984700886103,0.0212238121859152,20.0491594812057
"TN",0.705530639233927,1.19173950034805,51.5081392027871,74.2416631815459,18.3776891283635,9.98150688240758,31.0908080103427,9.46600569849297,3.34413028545091,1.9419910929529,5.65555709823323,30.4463161438069,94.8354372742738,43.8840579806549,99,22.2701701390904,78.2286021064195,65.4604792626349,0.112810129014138,0.0337376086771255,24.5903663214232
"KS",0.832135144507266,1.29909789453702,54.2797152594466,52.3561060517007,15.3238533866133,8.55274354823744,25.8245602335824,8.31774398502873,1.25033017291497,0.735387531276429,2.12123975916206,32.2086568359538,97.2523487710896,22.3098130039836,99,37.6656933929363,52.8750507761591,52.2942728253068,0.108055636982488,0.0369338835429343,107.92751097085
"MT",0.754934785650375,1.22412952080091,57.3301993524609,73.4403293382573,14.0521339809476,8.21541140606248,23.5268869784556,8.05611642455215,0.601640668031959,0.460088930194913,0.780946811685262,34.2421691060506,98.0610224657432,19.5768124601577,98.9999999999993,9.37394323331166,74.660038385134,70.3897054844434,0.0986172993830337,0.0222684224413302,52.5676314032788
"WY",0.708690020409913,1.0466833622295,60.4310123262315,53.040698719601,13.3578299742854,8.19285722596785,20.3672788671972,8.07227187827749,1.992092346494,0.833271052834778,1.992092346494,39.6335314644235,98.5281649079864,15.9746261286694,98.9999999999973,8.14328539445227,52.084344808888,55.267926876314,0.0844911267038612,0.0290276263522468,99.3502990227595
"NE",0.711667951112318,1.03714478793224,60.6020290554726,49.0485624092408,14.8951134779661,9.1362337557796,23.4831842786426,9.02674099776262,2.17333953022529,1.16869975603732,2.17333953022529,38.4391694527229,98.8015547659591,31.7398797940257,96.6827477021353,9.63852054717952,47.0566383487217,53.1672540448438,0.0936203737784376,0.0241934483314792,68.5714346369866
"ID",0.711770299658176,1.02726328427471,61.4409058822891,62.6020582951386,13.5026862898265,8.38945416901271,21.7499582698846,8.29617277491306,1.65578934328293,1.35753299388885,1.75141501415705,38.1433962859602,98.8881112856639,39.1901024567291,99,51.7139565029511,62.4507015784737,62.8185185174083,0.0852235369166762,0.0208162545850319,40.1326221495579
"KY",0.694694786130807,0.957396520615983,64.2254493074872,89.5119533381327,10.4690797270618,7.2083405702666,17.6444300386697,6.72381349306451,1.57628998542752,1.44512879316499,2.65334350940212,38.1072864259629,93.2782438277029,53.1113336154716,99,26.428321416071,90.1869579535651,87.6411363220416,0.0643735564353076,0.0153099835193847,50.8483622700328
"WI",0.720720509314095,1.0156275655223,65.8006624642606,77.0776618893412,14.3071095078031,9.88035915655546,24.2768426327295,9.41417283562167,0.820082191233032,0.820082191233032,1.50168848445898,38.7784069701456,95.2816864898633,21.1316060234159,99,13.4245779115739,71.8293994113363,80.1764802279864,0.0956129343844859,0.0213484601113555,102.248096708604
"OK",0.678972345009668,0.842785686802616,67.127184251439,70.7842715553997,12.2308036634506,8.48066598304976,20.5766081739103,8.21019411059621,2.83948933702299,2.03538829298023,4.72747960447122,39.9006193887977,96.8107236743654,42.0757016515764,99,21.4405808745855,70.6100142720472,71.1009952484514,0.0691943408228162,0.0175892115459022,31.1893649325766
"AK",0.465518721269238,0.463058667879439,89.9032596721408,93.3057106782828,7.35521742833477,6.63566470665728,9.14477625893927,6.61258022404637,1.23893012688456,1.14249584117706,1.23893012688456,72.30991810852,99,48.4829917518697,99,3.82442416340713,93.0169124381895,94.0278400073122,0.0306201258979284,0.00656145554955608,215.070279466333
"UT",0.520126561683188,0.457653849066419,96.9270397677137,97.1339599985804,9.77405780512964,9.28445149213411,13.5557240304096,9.47370489569732,1.98597085773993,1.98597085773993,3.26870409872182,69.88711834532,99,72.322793987699,99,23.5194441188066,96.9278865610734,97.5813968513308,0.0433567751043526,0.0109795574364979,34.4086997565513
