"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-03-13,4,0,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-14,6,0,NA,5,0,NA,1,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-15,6,0,NA,5.33333333333333,0,NA,0.333333333333333,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-16,8,0,NA,6,0,NA,0.666666666666667,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-17,16,0,NA,8,0,NA,2,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-18,19,0,NA,9.83333333333333,0,NA,1.83333333333333,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-19,30,0,NA,12.7142857142857,0,NA,2.88095238095238,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-20,39,0,NA,17.7142857142857,0,NA,5,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-21,45,0,NA,23.2857142857143,0,NA,5.57142857142857,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-22,56,0,NA,30.4285714285714,0,NA,7.14285714285714,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,68,0,NA,39,0,NA,8.57142857142857,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,104,0,NA,51.5714285714286,0,NA,12.5714285714286,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-25,119,0,NA,65.8571428571429,0,NA,14.2857142857143,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-26,130,0,NA,80.1428571428571,0,NA,14.2857142857143,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-27,163,1,NA,97.8571428571429,0.142857142857143,NA,17.7142857142857,0.142857142857143,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-28,214,1,NA,122,0.285714285714286,NA,24.1428571428571,0.142857142857143,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-29,232,1,NA,147.142857142857,0.428571428571429,NA,25.1428571428571,0.142857142857143,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-30,264,1,NA,175.142857142857,0.571428571428571,NA,28,0.142857142857143,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-31,319,3,NA,205.857142857143,1,NA,30.7142857142857,0.428571428571429,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01,368,13,NA,241.428571428571,2.85714285714286,NA,35.5714285714286,1.85714285714286,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3.53260869565217,47.6190476190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-02,393,16,NA,279,5.14285714285714,NA,37.5714285714286,2.28571428571429,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4.07124681933842,85.7142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-03,450,17,NA,320,7.42857142857143,NA,41,2.28571428571429,NA,NA,NA,NA,NA,21.5021645021645,NA,NA,NA,NA,NA,NA,NA,NA,3.77777777777778,92.8571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-04,593,17,NA,374.142857142857,9.71428571428571,NA,54.1428571428572,2.28571428571428,NA,NA,NA,NA,NA,21.5021645021645,NA,NA,NA,NA,NA,NA,NA,NA,2.86677908937605,60.7142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-05,673,19,NA,437.142857142857,12.2857142857143,NA,63,2.57142857142857,NA,NA,NA,NA,NA,21.5021645021645,NA,NA,NA,NA,NA,NA,NA,NA,2.82317979197623,64.6616541353384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,783,24,NA,511.285714285714,15.5714285714286,NA,74.1428571428571,3.28571428571428,NA,NA,NA,NA,NA,21.5021645021645,NA,NA,NA,NA,NA,NA,NA,NA,3.06513409961686,51.9047619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,928,28,NA,598.285714285714,19.1428571428571,NA,87.0000000000001,3.57142857142857,NA,NA,NA,NA,NA,64.5064935064935,NA,NA,NA,NA,NA,NA,NA,NA,3.01724137931034,49.0842490842491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,1116,32,NA,705.142857142857,21.8571428571429,NA,106.857142857143,2.71428571428572,NA,NA,NA,NA,NA,279.528138528139,NA,NA,NA,NA,NA,NA,NA,NA,2.8673835125448,48.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,1209,34,NA,821.714285714286,24.4285714285714,NA,116.571428571429,2.57142857142857,NA,NA,NA,NA,NA,344.034632034632,NA,NA,NA,NA,NA,NA,NA,NA,2.81224152191894,43.6224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,1326,36,NA,946.857142857143,27.1428571428571,NA,125.142857142857,2.71428571428572,NA,NA,NA,NA,NA,344.034632034632,NA,NA,NA,NA,NA,NA,NA,NA,2.71493212669683,39.9159663865546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,1479,44,NA,1073.42857142857,31,NA,126.571428571428,3.85714285714286,NA,NA,NA,NA,NA,344.034632034632,NA,NA,NA,NA,NA,NA,NA,NA,2.97498309668695,29.8076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,1625,49,NA,1209.42857142857,35.2857142857143,NA,136,4.28571428571428,NA,NA,NA,NA,NA,387.038961038961,NA,NA,NA,NA,NA,NA,NA,NA,3.01538461538462,29.6518607442977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,1758,54,NA,1348.71428571429,39.5714285714286,NA,139.285714285714,4.28571428571428,NA,NA,NA,NA,NA,494.549783549784,NA,NA,NA,NA,NA,NA,NA,NA,3.07167235494881,30.4395604395604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,1926,61,NA,1491.28571428571,44.2857142857143,NA,142.571428571428,4.71428571428572,NA,NA,NA,NA,NA,537.554112554112,NA,NA,NA,NA,NA,NA,NA,NA,3.16718587746625,27.1691498685364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,2014,68,NA,1619.57142857143,49.4285714285714,NA,128.285714285714,5.14285714285715,NA,NA,NA,NA,NA,408.541125541126,NA,NA,NA,NA,NA,NA,NA,NA,3.37636544190665,23.0974632843792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,2070,71,NA,1742.57142857143,54.7142857142857,NA,123,5.28571428571428,NA,NA,NA,NA,NA,387.03896103896,NA,NA,NA,NA,NA,NA,NA,NA,3.42995169082126,23.5837438423645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,2317,77,NA,1884.14285714286,60.5714285714286,NA,141.571428571428,5.85714285714285,NA,NA,NA,NA,NA,408.541125541126,NA,NA,NA,NA,NA,NA,NA,NA,3.32326283987915,22.9437229437229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,2538,87,NA,2035.42857142857,66.7142857142857,NA,151.285714285714,6.14285714285714,NA,NA,NA,NA,NA,580.558441558442,NA,NA,NA,NA,NA,NA,NA,NA,3.42789598108747,20.9135691894313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,2538,91,NA,2165.85714285714,72.7142857142857,NA,130.428571428571,6,NA,NA,NA,NA,NA,645.064935064935,NA,NA,NA,NA,NA,NA,NA,NA,3.58550039401103,19.7593167701863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20,2745,101,NA,2306.85714285714,79.4285714285714,NA,141,6.71428571428572,NA,NA,NA,NA,NA,645.064935064936,NA,NA,NA,NA,NA,NA,NA,NA,3.67941712204007,20.2108324245729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-21,2931,106,NA,2450.42857142857,85.8571428571429,NA,143.571428571429,6.42857142857143,NA,NA,NA,NA,NA,709.571428571428,NA,NA,NA,NA,NA,NA,NA,NA,3.61651313544865,19.0793650793651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-22,3200,119,NA,2619.85714285714,93.1428571428571,NA,169.428571428571,7.28571428571428,NA,NA,NA,NA,NA,774.077922077923,NA,NA,NA,NA,NA,NA,NA,NA,3.71875,15.7070585401108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-23,3308,133,NA,2796.71428571429,102,NA,176.857142857143,8.85714285714286,NA,NA,NA,NA,NA,795.580086580086,NA,NA,NA,NA,NA,NA,NA,NA,4.02055622732769,15.1560178306092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-24,3442,149,NA,2957.42857142857,112.285714285714,NA,160.714285714286,10.2857142857143,NA,NA,NA,NA,NA,881.588744588744,NA,NA,NA,NA,NA,NA,NA,NA,4.32887855897734,14.3404488232074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-25,3576,157,NA,3105.71428571429,122.285714285714,NA,148.285714285714,10,NA,NA,NA,NA,NA,924.593073593074,NA,NA,NA,NA,NA,NA,NA,NA,4.3903803131991,13.1773399014778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-26,4034,170,NA,3319.42857142857,133.571428571429,NA,213.714285714286,11.2857142857143,NA,NA,NA,NA,NA,903.090909090908,NA,NA,NA,NA,NA,NA,NA,NA,4.21417947446703,11.9687660010241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-27,4162,183,NA,3521.85714285714,145.285714285714,NA,202.428571428571,11.7142857142857,NA,NA,NA,NA,NA,1010.60173160173,NA,NA,NA,NA,NA,NA,NA,NA,4.39692455550216,12.0170152428217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-28,4575,194,NA,3756.71428571429,157.857142857143,NA,234.857142857143,12.5714285714286,NA,NA,NA,NA,NA,967.597402597403,NA,NA,NA,NA,NA,NA,NA,NA,4.24043715846994,11.9047619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-29,4655,206,NA,3964.57142857143,170.285714285714,NA,207.857142857143,12.4285714285714,NA,NA,NA,NA,NA,1096.61038961039,NA,NA,NA,NA,NA,NA,NA,NA,4.42534908700322,11.5135709456196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-30,4734,212,NA,4168.28571428571,181.571428571429,NA,203.714285714286,11.2857142857143,NA,NA,NA,NA,NA,1333.1341991342,NA,NA,NA,NA,NA,NA,NA,NA,4.47824250105619,11.1736263736264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,4918,224,NA,4379.14285714286,192.285714285714,NA,210.857142857142,10.7142857142857,NA,NA,NA,NA,NA,1548.15584415584,NA,NA,NA,NA,NA,NA,NA,NA,4.55469703131354,10.9377539411669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-02,5038,236,NA,4588,203.571428571429,NA,208.857142857143,11.2857142857143,NA,NA,NA,NA,NA,1505.15151515152,NA,NA,NA,NA,NA,NA,NA,NA,4.68439857086145,10.5696484201157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-03,5208,248,NA,4755.71428571429,214.714285714286,NA,167.714285714285,11.1428571428571,NA,NA,NA,NA,NA,1698.670995671,NA,NA,NA,NA,NA,NA,NA,NA,4.76190476190476,10.6610866789616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-04,5288,258,NA,4916.57142857143,225.428571428571,NA,160.857142857143,10.7142857142857,NA,NA,NA,NA,NA,1763.17748917749,NA,NA,NA,NA,NA,NA,NA,NA,4.87897125567322,10.8902691511387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-05,5371,269,NA,5030.28571428571,236.142857142857,NA,113.714285714286,10.7142857142857,NA,NA,NA,NA,NA,1892.19047619048,NA,NA,NA,NA,NA,NA,NA,NA,5.00837832805809,10.1917504161786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-06,5778,272,NA,5190.71428571429,245.571428571429,NA,160.428571428571,9.42857142857144,NA,NA,NA,NA,NA,1870.68831168831,NA,NA,NA,NA,NA,NA,NA,NA,4.70751124956732,9.6757852077001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-07,5939,288,NA,5362.85714285714,256.428571428571,NA,172.142857142858,10.8571428571429,NA,NA,NA,NA,NA,1698.670995671,NA,NA,NA,NA,NA,NA,NA,NA,4.84930122916316,10.1035686142069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-08,6111,301,NA,5533.28571428571,267.428571428571,NA,170.428571428572,11,NA,NA,NA,NA,NA,1612.66233766233,NA,NA,NA,NA,NA,NA,NA,NA,4.92554410080183,9.7423887587822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-09,6277,305,NA,5710.28571428571,277.285714285714,NA,177,9.85714285714283,NA,NA,NA,NA,NA,1698.670995671,NA,NA,NA,NA,NA,NA,NA,NA,4.85900908077107,9.46044743383536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-10,6277,316,NA,5863,287,NA,152.714285714285,9.71428571428572,NA,NA,NA,NA,NA,1677.16883116883,NA,NA,NA,NA,NA,NA,NA,NA,5.03425203122511,8.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-11,6565,328,NA,6045.42857142857,297,NA,182.428571428572,10,NA,NA,NA,NA,NA,1612.66233766233,NA,NA,NA,NA,NA,NA,NA,NA,4.996191926885,8.9782345828295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-12,6741,339,NA,6241.14285714286,307,NA,195.714285714285,10,NA,NA,NA,NA,NA,1612.66233766235,NA,NA,NA,NA,NA,NA,NA,NA,5.028927458834,8.9192330040674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-13,6952,355,NA,6408.85714285714,318.857142857143,NA,167.714285714286,11.8571428571428,NA,NA,NA,NA,NA,1419.14285714286,NA,NA,NA,NA,NA,NA,NA,NA,5.10644418872267,8.91658676893576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-14,7223,367,NA,6592.28571428571,330.142857142857,NA,183.428571428572,11.2857142857143,NA,NA,NA,NA,NA,1634.1645021645,NA,NA,NA,NA,NA,NA,NA,NA,5.08099127786238,8.18400736596076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-15,7373,378,NA,6772.57142857143,341.142857142857,NA,180.285714285714,11,NA,NA,NA,NA,NA,1655.66666666667,NA,NA,NA,NA,NA,NA,NA,NA,5.12681405126814,8.19660877325462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-16,7547,388,NA,6954,353,NA,181.428571428572,11.8571428571428,NA,NA,NA,NA,NA,1483.64935064934,NA,NA,NA,NA,NA,NA,NA,NA,5.14111567510269,7.71584699453552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-17,7670,398,NA,7153,364.714285714286,NA,199,11.7142857142857,NA,NA,NA,NA,NA,1462.14718614719,NA,NA,NA,NA,NA,NA,NA,NA,5.1890482398957,7.83489335583858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18,7869,405,NA,7339.28571428571,375.714285714286,NA,186.285714285715,11,NA,NA,NA,NA,NA,1505.15151515152,NA,NA,NA,NA,NA,NA,NA,NA,5.14677849790316,7.93650793650794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
