"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-05-19,8037,416,NA,7524.42857142857,386.714285714286,NA,185.142857142857,11,NA,NA,NA,NA,NA,1505.15151515151,NA,NA,NA,NA,NA,NA,NA,NA,5.17606071917382,7.8632428978098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-20,8194,425,NA,7701.85714285714,396.714285714286,NA,177.428571428572,10,NA,NA,NA,NA,NA,1784.67965367965,NA,NA,NA,NA,NA,NA,NA,NA,5.18672199170125,7.87443997050984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-21,8386,430,NA,7868,405.714285714286,NA,166.142857142857,9,NA,NA,NA,NA,NA,1698.670995671,NA,NA,NA,NA,NA,NA,NA,NA,5.12759360839494,7.79021285933728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-22,8529,435,NA,8033.14285714286,413.857142857143,NA,165.142857142857,8.14285714285711,NA,NA,NA,NA,NA,1655.66666666666,NA,NA,NA,NA,NA,NA,NA,NA,5.10024621878298,7.82634536416685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-23,8529,441,NA,8173.42857142857,421.428571428571,NA,140.285714285715,7.57142857142861,NA,NA,26381.787878788,79935.064935065,NA,1784.67965367965,43997.5054945055,12853.1611170784,134578.754578755,39462.9430719656,70.388814257642,21.32330162041,NA,NA,5.17059444249033,7.84637072106817,0.55169780666125,NA,34.9297875263487,0.508871969062544,8.20887452555907,13.8204692901724,4.05261881441146,NA,34.9297875263487,0.508871969062544
2020-05-24,8809,449,NA,8336.14285714286,428.714285714286,NA,162.714285714285,7.28571428571428,NA,NA,25062.8283950146,80386.5686547549,451.503719689892,1763.1774891775,41737.8811506557,12200.8708039707,135318.364667139,39686.9975494057,72.622644087881,22.0000089600806,739.610088384652,224.054477440106,5.09705982517879,7.41976956930228,0.558551021039808,NA,36.0383045849635,0.61676747027867,8.25524137827594,13.8964230210954,4.07562792929352,1.71142199218772,36.0383045849635,0.61676747027867
2020-05-25,8965,455,NA,8492.71428571429,435.857142857143,NA,156.571428571429,7.14285714285711,NA,NA,23821.8090976149,80808.3588811647,421.790226409794,1655.66666666666,39612.1617666124,11586.9697133169,136009.300960752,39896.3069850677,74.8038080921844,22.6607619282597,690.936293612351,209.309435661984,5.07529280535416,7.3388978423496,0.563060562421661,NA,37.1206867224374,0.624718412073056,8.29855682497655,13.9673782313529,4.09712281261864,1.6829314703112,37.1206867224374,0.624718412073056
2020-05-26,9066,465,NA,8639.71428571429,442.857142857143,NA,147,7,NA,NA,22544.1887144326,81193.4051646491,385.046283484378,1655.66666666666,37426.3948366444,10954.9776434671,136640.046851296,40087.3825843908,76.9329001299896,23.3057404263142,630.745890544757,191.075599323078,5.12905360688286,7.24688500829885,0.572706612140535,NA,38.1772286359347,0.617086701407765,8.33809887864504,14.0321522310638,4.11674518511578,1.61636037761267,38.1772286359347,0.617086701407765
2020-05-27,9096,475,NA,8768.57142857143,450,NA,128.857142857143,7.14285714285717,NA,NA,21360.5425933463,81522.0534158571,328.648251208026,1505.15151515152,35403.5094587899,10369.0436929387,137178.406894687,40250.4711902534,79.0105122154758,23.9351237966161,538.360043390945,163.088605862635,5.22207563764292,7.16902979130158,0.582664420358683,NA,39.2082241069279,0.571582673314773,8.37184917658253,14.0874387320426,4.13349345326521,1.45779586646925,39.2082241069279,0.571582673314773
2020-05-28,9171,483,NA,8880.71428571429,457.571428571429,NA,112.142857142857,7.57142857142856,NA,NA,20277.2002523928,81800.9188671114,278.865451254329,1354.63636363636,33554.0563578656,9832.16489431305,137635.217530027,40388.8555495225,81.0372340741271,24.5490906882094,456.81063533944,138.384359269068,5.26660124304874,7.28965156239332,0.590457915007839,NA,40.2139657811458,0.525007937722464,8.40048706535787,14.13435057468,4.14770473641688,1.30551670228262,40.2139657811458,0.525007937722464
2020-05-29,9236,490,NA,8981.71428571429,465.428571428571,NA,101,7.85714285714289,NA,NA,19288.8966339427,82046.0957681418,245.176901030354,1225.62337662337,31868.0552677816,9341.87244348171,138036.842813569,40510.5222823646,83.0136534783578,25.1478191584829,401.625283542438,121.666732842124,5.30532698137722,7.08954411924709,0.597225249309505,NA,41.1947453351249,0.498105226316286,8.42566533247705,14.1755951969439,4.16019921483693,1.20912600348474,41.1947453351249,0.498105226316286
2020-05-30,9422,494,NA,9109.28571428571,473,NA,127.571428571428,7.57142857142856,NA,NA,18444.3649240517,82348.750205437,302.65443729519,1139.61471861473,30422.4427969811,8922.78151977642,138532.622284161,40660.7117023758,84.9403563592962,25.7314867070338,495.779470591398,150.189420011149,5.24304818509871,7.01676309152945,0.599887671358228,NA,42.1508535316808,0.661385701235211,8.45674621421997,14.2265089163453,4.1756228102883,1.56906039282003,42.1508535316808,0.661385701235211
2020-05-31,9498,497,NA,9207.71428571429,479.857142857143,NA,98.4285714285725,6.85714285714283,NA,NA,17569.3622862626,82577.2151001155,228.464894678487,1096.61038961039,28928.9887779183,8488.78558136767,138906.871561801,40774.0852591335,86.8179267224513,26.30027025012,374.249277640512,113.373556757739,5.23268056432933,6.90243301002795,0.601860936333883,NA,43.0825801780586,0.533663330820131,8.48020825375712,14.2649421791934,4.18726562690072,1.2386704319679,43.0825801780586,0.533663330820131
2020-06-01,9605,500,NA,9299.14285714286,486.285714285714,NA,91.4285714285706,6.42857142857144,NA,NA,16695.6639228815,82785.0535332712,207.838433155688,1075.10822510822,27438.6622188566,8055.58080813236,139247.332548527,40877.2231282183,88.646946305842,26.8543460170952,340.46098672584,103.137869084778,5.20562207183758,6.7324617788414,0.603973759344192,NA,43.9902139562825,0.520399398356028,8.5015520735282,14.2999055775862,4.19785729686231,1.18295945959402,43.9902139562825,0.520399398356028
2020-06-02,9685,501,NA,9387.57142857143,491.428571428571,NA,88.4285714285725,5.14285714285717,NA,NA,15833.9745216948,82982.1130498333,197.059516562134,1053.60606060606,25968.4515662457,7628.91109454667,139570.136547931,40975.0120612491,90.4279949559229,27.3938896642902,322.803999403724,97.788933030839,5.17294785751162,6.66524578093817,0.603744568060269,NA,44.8740426097061,0.529664294450414,8.5217889601416,14.3330557042498,4.20789966164791,1.18030356547883,44.8740426097061,0.529664294450414
2020-06-03,9712,505,NA,9475.57142857143,495.714285714286,NA,88,4.28571428571428,NA,NA,14946.9961176471,83174.5285851796,192.415535346285,1075.10822510823,24455.0035523964,7190.19571036835,139885.333222726,41070.496462248,92.1616505726465,27.9190762583704,315.196674795472,95.4844009989101,5.1997528830313,6.56836207386095,0.607157033036654,NA,45.7343529157494,0.555783230075722,8.54154893641371,14.3654246021342,4.21770536415888,1.21520680156867,45.7343529157494,0.555783230075722
2020-06-04,9746,517,NA,9557.71428571429,500.571428571429,NA,82.1428571428569,4.85714285714283,NA,NA,13978.9046166681,83350.9089456724,176.380360492825,1139.61471861471,22805.2552860559,6711.1567485506,140174.262612063,41158.0235584325,93.8484888951324,28.4300802114072,288.929389337107,87.5270961844071,5.30474040632054,6.52635500093127,0.620269180672016,NA,46.5714305795394,0.549578282800088,8.55966219183215,14.3950959998586,4.22669389692292,1.18003884596305,46.5714305795394,0.549578282800088
2020-06-05,9773,521,NA,9634.42857142857,505,NA,76.7142857142844,4.42857142857144,NA,NA,12953.7508005765,83512.8027486285,161.893802956052,1182.61904761905,21059.2307430663,6204.16097730001,140439.461512297,41238.3618365911,95.4890837500916,28.9270753561349,265.198900233838,80.3382781586406,5.33101401821345,6.41758800355827,0.623856442189107,NA,47.3855603571883,0.548804766629946,8.5762877605486,14.4223304119168,4.23494417914311,1.15812939136171,47.3855603571883,0.548804766629946
2020-06-06,9845,521,NA,9694.85714285714,508.857142857143,NA,60.4285714285725,3.85714285714283,NA,NA,11935.7092039367,83638.2330134605,125.430264832059,1139.61471861471,19327.020916806,5700.8385093649,140644.929341714,41300.6054266581,97.084007145944,29.4102349744619,205.46782941735,62.2435900670389,5.29202640934485,6.33143141541798,0.622920859550143,NA,48.1770261024985,0.466511986273842,8.58916873220416,14.4434307842264,4.24133624026542,0.968293020014534,48.1770261024985,0.466511986273842
2020-06-07,9942,524,NA,9758.28571428571,512.714285714286,NA,63.4285714285706,3.85714285714283,NA,NA,11029.3367482906,83767.8215967755,129.588583314951,1032.1038961039,17784.0587464822,5252.57097498414,140857.208929632,41364.9125431904,98.6338291140499,29.8797317493741,212.27958791799,64.3071165322326,5.27056930195132,6.25719167334984,0.625538530203549,NA,48.9461106881751,0.531439828752656,8.60247673941278,14.4652306852207,4.24794021376744,1.08572168692087,48.9461106881751,0.531439828752656
2020-06-08,9972,527,NA,9810.71428571429,516.571428571429,NA,52.4285714285725,3.85714285714289,NA,NA,10163.3869424723,83873.3263364117,105.504739636264,967.597402597399,16311.1062718665,4824.74932128278,141030.036674797,41417.8706961485,99,30.3357376899633,172.827745164483,52.9581529581556,5.28479743281187,6.15992640795884,0.628328484178903,NA,49.6930958830141,0.475376184480371,8.61331147345884,14.4829791073399,4.25337871354338,0.956582812222286,49.6930958830141,0.475376184480371
2020-06-09,10020,531,NA,9858.57142857143,520.857142857143,NA,47.8571428571431,4.28571428571433,NA,NA,9479.94356018303,83968.2465904861,94.9202540743572,774.077922077937,15148.7713521522,4487.26602429573,141185.525930907,41466.2112444891,99,30.7784242168623,155.489256109897,48.3405483405513,5.29940119760479,6.10689580088103,0.632381908115447,NA,50.4182624918549,0.470899930869116,8.62305924130345,14.4989469656823,4.25834301170397,0.933943129506266,50.4182624918549,0.470899930869116
2020-06-10,10056,533,NA,9907.71428571429,524.857142857143,NA,49.1428571428569,4,NA,NA,8927.0074199293,84064.3753852973,96.1287948111858,645.064935064918,14207.6249391667,4214.95683140006,141342.994902537,41515.8504941283,99,31.2079621999287,157.46897162986,49.6392496392509,5.30031821797932,6.15379461668593,0.634037899594292,0.666791226645003,51.1218904173091,0.518413527643602,8.63293111937772,14.5151181294992,4.26344067906888,1.01402285995603,51.1218904173091,0.518413527643602
2020-06-11,10106,535,NA,9959.14285714286,527.428571428571,NA,51.4285714285706,2.57142857142856,NA,NA,8292.63719310239,84163.6501801154,99.2747948181059,731.073593073597,13127.1118551291,3903.99188657046,141505.617349635,41567.7985460764,99,31.6245219195429,162.622447097907,51.9480519480494,5.29388482089848,5.98738303358578,0.635666346284966,0.665534067385963,51.8042585963641,0.576131240159605,8.64312607368062,14.5318185258065,4.26877544724146,1.11207250255531,51.8042585963641,0.576131240159605
2020-06-12,10173,537,NA,10016.2857142857,529.714285714286,NA,57.1428571428569,2.28571428571422,NA,NA,7732.69918861348,84272.5649894793,108.914809363909,666.567099567095,12172.1373710621,3630.87950605208,141684.031143956,41625.5186037964,99,32.0282730156849,178.41379432127,57.7200577200638,5.27867885579475,5.90869253445941,0.637218055564156,0.664535213231718,52.4656449169643,0.689118136549123,8.65431100240708,14.5501406032628,4.27470296743322,1.31339170914774,52.4656449169643,0.689118136549123
2020-06-13,10229,540,NA,10071.1428571429,532.428571428571,NA,54.8571428571431,2.71428571428578,NA,NA,7252.72327485798,84375.8618029965,103.296813517227,580.558441558445,11353.4801715596,3397.42287746762,141853.242076322,41680.9298592077,99,32.4193845457803,169.210932365706,55.4112554112507,5.27910841724509,5.87280577353377,0.639993463131446,0.66507864635675,53.1063263127693,0.709460028601359,8.66491899505389,14.5675175993692,4.28039338681731,1.33584419874153,53.1063263127693,0.709460028601359
2020-06-14,10264,541,NA,10117.1428571429,534.857142857143,NA,46,2.42857142857144,NA,NA,6755.35496505757,84461.4805061831,85.6187031865993,580.558441558431,10506.1501015653,3155.30535422228,141993.49442391,41727.3945056723,99,32.7980249821747,140.252347588044,46.4646464646503,5.27084957131722,5.88013569543913,0.640528672665637,0.6636241082401,53.7265787590171,0.634284294870533,8.67371154675908,14.58192071425,4.28516504057167,1.18050420430905,53.7265787590171,0.634284294870533
2020-06-15,10340,543,NA,10169.7142857143,537.142857142857,NA,52.5714285714294,2.28571428571422,NA,NA,6269.27989444169,84558.2495914114,96.7690852282685,580.558441558445,9677.2283751044,2919.96849475761,142152.012257888,41780.4969587748,99,33.1643621742151,158.517833978724,53.1024531024595,5.25145067698259,5.8569715095721,0.642160880368026,0.663806724325583,54.3266772104091,0.778270386332341,8.68364917900142,14.5981995902383,4.29061835914809,1.43247965101481,54.3266772104091,0.778270386332341
2020-06-16,10403,544,NA,10224.4285714286,539,NA,54.7142857142844,1.85714285714289,NA,NA,5722.00702279776,84657.8987976895,99.6492062781617,645.064935064947,8743.99161967263,2655.42986463251,142315.248029929,41835.7639140418,99,33.5185633824363,163.23577204076,55.266955266954,5.22926079015668,5.83585967951494,0.642586229667735,0.663041909437491,54.9068956571106,0.872798047893291,8.69388258322238,14.6149629715135,4.2962939597317,1.58948408678499,54.9068956571106,0.872798047893291
