"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-06-17,10444,547,NA,10279.8571428571,541,NA,55.4285714285725,2,NA,NA,5217.87622116711,84757.8286021195,99.9298044299649,602.060606060608,7884.04601505151,2412.66644092172,142478.943450949,41891.7523700302,99,33.8607953009394,163.695421019918,55.9884559884595,5.23745691306013,5.7418807047336,0.645368114098102,0.664248089540386,55.4675071614101,0.968764861338065,8.70414480327056,14.6317735561131,4.3020436543177,1.7464117753058,55.4675071614101,0.968764861338065
2020-06-18,10499,548,NA,10336,542.857142857143,NA,56.1428571428569,1.85714285714289,NA,NA,4929.21949638815,84858.0679812367,100.239379117149,387.038961038968,7389.6221780054,2276.75018925359,142643.145987529,41948.4623267402,99,34.1912240286558,164.202536580211,56.7099567099576,5.21954471854462,5.71548897512258,0.645784205364151,0.663621314106576,56.0087838106456,1.07605970301849,8.71443881487061,14.6486362185837,4.3078674429061,1.92107621699634,56.0087838106456,1.07605970301849
2020-06-19,10611,552,NA,10398.5714285714,545,NA,62.5714285714294,2.14285714285711,NA,NA,4693.7271751197,84968.7531491457,110.685167909018,344.034632034614,6984.9982749566,2168.23829262891,142824.459813418,42011.6657899436,99,34.5100150331395,181.313825888938,63.2034632034629,5.2021487135991,5.67412805830297,0.649650582763141,0.666787030315988,56.5309966578939,1.2695064281658,8.72580554930616,14.667256112715,4.31435807751607,2.24549075142873,56.5309966578939,1.2695064281658
2020-06-20,10681,552,NA,10463.1428571429,546.714285714286,NA,64.5714285714275,1.71428571428567,NA,NA,4396.68661437729,85081.9679996587,113.214850513017,408.541125541131,6475.48528828649,2030.38032519953,143009.917522719,42076.8894551673,99,34.8173331887575,185.457709300594,65.2236652236752,5.16805542552196,5.64495906777786,0.648786121169899,0.665203595946643,57.0344157845291,1.37581650374041,8.73743206769389,14.68630156,4.32105617533276,2.41204582816704,57.0344157845291,1.37581650374041
2020-06-21,10775,555,NA,10536.1428571429,548.714285714286,NA,73,2,NA,NA,4156.06371792009,85208.8818997383,126.913900079599,365.536796536806,6061.10141538395,1921.94691483378,143217.815701098,42150.6268289047,99,35.1133427762563,207.898178379546,73.7373737373709,5.1508120649652,5.6498587903036,0.651340549982859,0.667271590763055,57.5193102995136,1.66049229859195,8.75046540021384,14.7076515152643,4.32862858237773,2.88658053691128,57.5193102995136,1.66049229859195
2020-06-22,10820,557,NA,10604.7142857143,550.714285714286,NA,68.5714285714294,2,NA,NA,3928.28433656206,85327.1371504149,118.255250676593,344.034632034614,5669.02095299627,1819.63848141257,143411.530110505,42219.8908981687,99,35.3982074855902,193.71440940717,69.2640692640707,5.14787430683919,5.65066987188883,0.652781774475943,0.66825905925399,57.9859483440302,1.65006692141496,8.76260953890418,14.7275448784824,4.33574160660784,2.84536664264075,57.9859483440302,1.65006692141496
2020-06-23,10847,557,NA,10668.1428571429,552.571428571429,NA,63.4285714285706,1.85714285714289,NA,NA,3755.44531826201,85435.6834135001,108.546263085227,279.528138528141,5370.64055396183,1744.0729441929,143589.340187661,42283.960162238,99,35.6720903804124,177.810077156028,64.069264069265,5.13506038536001,5.65406148134072,0.651952413494694,0.66696360518106,58.4345970333159,1.61481826031581,8.7737566200332,14.7458049576347,4.34232115402069,2.76319771649279,58.4345970333159,1.61481826031581
2020-06-24,10889,559,NA,10731.7142857143,554.285714285714,NA,63.5714285714294,1.71428571428578,NA,NA,3560.69506284603,85543.6777468287,107.994333328606,301.030303030304,5035.01171419313,1658.19628284255,143766.246146428,42348.1737264516,99,35.9351539172741,176.905958766089,64.2135642135618,5.13362108549913,5.63012406587826,0.653467345248344,0.668354626657447,58.8655224881111,1.69294488907735,8.78484702112922,14.7639721889932,4.34891552023402,2.87567316726597,58.8655224881111,1.69294488907735
2020-06-25,10980,559,NA,10800.4285714286,555.857142857143,NA,68.7142857142844,1.57142857142856,NA,NA,3395.5122580162,85659.5945090985,115.916762269742,279.528138528141,4748.99067427957,1588.25556524769,143956.129868419,42417.5820958599,99,36.18755994127,189.883721991209,69.4083694083674,5.09107468123862,5.59099922407104,0.652583056461498,0.667320683938519,59.2789898275267,1.92999195784325,8.7967510104192,14.7834721624972,4.3560433632646,3.25545322539052,59.2789898275267,1.92999195784325
2020-06-26,11017,561,NA,10858.4285714286,557.142857142857,NA,58,1.28571428571422,NA,NA,3168.88677710172,85756.7872100022,97.1927009037026,322.532467532466,4359.609028234,1486.5814882804,144115.341628967,42476.1679544458,99,36.4294696575355,159.211760547856,58.5858585858659,5.0921303440138,5.58707237407598,0.654175626503144,0.668865805738832,59.6752631223538,1.7083091646668,8.80673214557143,14.7998223007799,4.36205979625924,2.8623869837091,59.6752631223538,1.7083091646668
2020-06-27,11091,562,NA,10917,558.571428571429,NA,58.5714285714294,1.42857142857144,NA,NA,3006.96251788364,85854.3174962386,97.5302862364624,258.025974025964,4080.09906342038,1417.13659900092,144275.106389428,42535.3310136089,99,36.6610436509297,159.764760461054,59.1630591630601,5.06717158056081,5.57456515540348,0.654597248443122,0.669300625915031,60.0546054273065,1.84852174668426,8.81674794880881,14.8162292289947,4.36813550445579,3.077746006617,60.0546054273065,1.84852174668426
2020-06-28,11226,564,NA,10981.4285714286,559.857142857143,NA,64.4285714285706,1.28571428571433,NA,NA,2811.28581426713,85960.9568099381,106.639313699503,301.030303030304,3742.67913188826,1332.55430994494,144449.792685002,42600.4103786882,99,36.8824418749186,174.686295574124,65.0793650793639,5.02405130946018,5.56739402204796,0.656111822076409,0.670914400321165,60.4172787628111,2.14287506685572,8.82769919712971,14.8341685136236,4.37481878347199,3.54641313502497,60.4172787628111,2.14287506685572
2020-06-29,11376,565,NA,11060.8571428571,561,NA,79.4285714285725,1.14285714285711,NA,NA,2639.83013050459,86091.6742863487,130.717476410617,301.030303030304,3444.84459423635,1263.26639318334,144663.921517313,42680.6412589191,99,37.0938236440028,214.128832311457,80.2308802308835,4.96659634317862,5.55115772808233,0.656277165804394,0.671311188132722,60.7635441026019,2.8256573294455,8.84112313521025,14.856158321453,4.38305803653854,4.6497398360292,60.7635441026019,2.8256573294455
2020-06-30,11474,566,NA,11150.4285714286,562.285714285714,NA,89.5714285714275,1.28571428571433,NA,NA,2505.62957043134,86238.2875790893,146.6132927406,279.528138528141,3209.39338062034,1214.67921094203,144904.089351316,42771.1174493953,99,37.2953476235677,240.167834003048,90.4761904761908,4.93289175527279,5.5272359607364,0.65632100994691,0.671630203816225,61.0936613570954,3.39345358282059,8.8561794828202,14.8808221860036,4.39234942443912,5.55389117831515,61.0936613570954,3.39345358282059
2020-07-01,11510,567,NA,11239.1428571429,563.428571428571,NA,88.7142857142862,1.14285714285711,NA,NA,2390.92798381312,86382.75482364,144.467244550629,258.025974025993,3007.05675332408,1175.96736639559,145140.741735009,42860.7278390057,99,37.4871718298228,236.652383692795,89.6103896103887,4.92615117289314,5.50814909989805,0.656381011647051,0.671993136288018,61.40788937329,3.54099037642295,8.87101544354073,14.90512503389,4.40155189953682,5.76570640191478,61.40788937329,3.54099037642295
2020-07-02,11731,568,NA,11346.4285714286,564.714285714286,NA,107.285714285714,1.28571428571422,NA,NA,2326.98302655734,86556.6193901937,173.864566553748,236.523809523802,2889.22032168359,1166.46996488316,145425.549992013,42969.0972473751,99,37.6694536226666,284.808257004188,108.369408369414,4.8418719631745,5.5018928849794,0.656217865255896,0.672495907715493,61.7064859230786,4.48768840563177,8.88887034129355,14.9343732148666,4.41268081869684,7.27184456122613,61.7064859230786,4.48768840563177
2020-07-03,11923,568,NA,11475.8571428571,565.714285714286,NA,129.428571428572,1,NA,NA,2341.25396666296,86765.4098108188,208.790420625097,193.519480519477,2901.85614758896,1200.82136285863,145767.570433303,43099.833178111,99,37.8423496971195,342.020441289962,130.735930735937,4.76390170259163,5.47112462006079,0.654638756664036,0.671726298432852,61.9897076892144,5.56264965253252,8.91031192473934,14.9694967603345,4.42610665193117,8.97258029999438,61.9897076892144,5.56264965253252
2020-07-04,11996,569,NA,11605.1428571429,566.714285714286,NA,129.285714285714,1,NA,NA,2332.89416152345,86973.0716507009,207.66183988213,215.021645021639,2876.15606127985,1224.43017927196,146107.742141866,43230.4248087027,99,38.0060160887469,340.171708562702,130.591630591633,4.74324774924975,5.44760439982972,0.654225485199837,0.672116846839965,62.2578102741948,5.52257853136894,8.93163760939005,15.0044304515125,4.43951766636502,8.86968448698947,62.2578102741948,5.52257853136894
2020-07-05,12128,571,NA,11734,567.714285714286,NA,128.857142857143,1,NA,NA,2344.5096709442,87179.2066406412,206.134989940241,193.519480519491,2884.44201532839,1258.20437667021,146445.412711299,43360.5835388614,99,38.160608155298,337.670569433161,130.158730158728,4.70811345646438,5.43579362039722,0.65497269590179,0.673684082541163,62.5110481701837,5.52393885244314,8.95280649527413,15.0391072899901,4.45288422439743,8.83601979635582,62.5110481701837,5.52393885244314
2020-07-06,12293,572,NA,11865,568.714285714286,NA,131,1,NA,NA,2380.25837729125,87387.9726630056,208.766022364362,172.017316017314,2933.52505383032,1304.74135765081,146787.393185698,43492.9067711846,99,38.3062805647278,341.980474399345,132.323232323237,4.65305458390954,5.41684242036657,0.654552317177336,0.674066725307106,62.7496747393903,5.58791633611595,8.97424557315793,15.0742267310866,4.46647306443703,8.90446411680979,62.7496747393903,5.58791633611595
2020-07-07,12414,573,NA,11999.2857142857,569.714285714286,NA,134.285714285714,1,NA,NA,2398.97902360975,87601.2127898435,213.240126837991,193.519480519491,2953.44996166765,1343.99896053247,147136.70270892,43628.5489068268,99,38.4431873048016,349.309523221949,135.642135642134,4.61575640405993,5.36909137418043,0.654100533259322,0.674365550585652,62.9739422298021,5.64197649829317,8.99614411601205,15.1100988236288,4.48040273688766,8.95869662186253,62.9739422298021,5.64197649829317
2020-07-08,12462,574,NA,12135.2857142857,570.714285714286,NA,136,1,NA,NA,2441.20572666328,87816.4568089144,215.244019070844,172.017316017314,3013.14463304807,1395.58644656357,147489.294816198,43765.9226442005,99,38.5714816619032,352.592107277858,137.373737373739,4.60600224683036,5.34326641432718,0.653636027753892,0.674643539042612,63.1841017404708,5.66934827020207,9.01824844715089,15.1463080188011,4.49451023494404,8.9723176798339,63.1841017404708,5.66934827020207
2020-07-09,12531,574,NA,12249.5714285714,571.571428571429,NA,114.285714285716,0.85714285714289,NA,NA,2427.1462179348,87996.7739235625,180.317114648133,193.519480519462,2979.28107721356,1414.78488638607,147784.673018605,43881.3627596406,99,38.6913162021877,295.378202407213,115.44011544012,4.58064001276833,5.30460722572091,0.652296640441159,0.673638694937227,63.3804031906389,4.68169625222856,9.03676598473167,15.1766416727878,4.50636527532756,7.38639569286102,63.3804031906389,4.68169625222856
2020-07-10,12652,575,NA,12353.7142857143,572.571428571429,NA,104.142857142857,1,NA,NA,2439.47276827111,88160.615625414,163.841701851459,150.515151515152,2991.26058217822,1444.79172165606,148053.06277998,43986.5575648354,99,38.8028427796047,268.389761374914,105.194805194806,4.54473601011698,5.29178769474518,0.65221867601642,0.673877056236386,63.5630953328814,4.29087022253841,9.05359159153696,15.2042037680568,4.51716818087703,6.75038449026231,63.5630953328814,4.29087022253841
2020-07-11,12743,576,NA,12460.4285714286,573.571428571429,NA,106.714285714284,1,NA,NA,2455.39873402998,88328.056742688,167.441117274022,150.515151515152,3009.13630425633,1477.39595952346,148327.348758469,44094.3497726276,99,38.9062125240276,274.285978488362,107.792207792205,4.52012869810877,5.28783468766874,0.652114425745795,0.674191364762915,63.7324257336617,4.37456435784785,9.07078683774385,15.2323713711401,4.52823782483514,6.86382399721109,63.7324257336617,4.37456435784785
2020-07-12,12804,579,NA,12557,574.714285714286,NA,96.5714285714294,1.14285714285711,NA,NA,2454.89659194801,88479.212609264,151.155866576039,150.515151515152,3000.19223347015,1499.61203000269,148574.957801236,44191.8966701745,99,39.0015758278703,247.60904276697,97.5468975468975,4.52202436738519,5.27793448171812,0.654390995269071,0.676847214487998,63.8886407514078,3.93306567586477,9.08630968173644,15.2577994053216,4.53825533395921,6.15606192514201,63.8886407514078,3.93306567586477
2020-07-13,12879,581,NA,12640.7142857143,576,NA,83.7142857142862,1.28571428571433,NA,NA,2433.83395799136,88609.9508411082,130.738231844211,150.515151515152,2957.65909464625,1508.69823035204,148789.120633108,44276.4565547344,99,39.0890823503395,214.162831872061,84.559884559887,4.51121981520304,5.24590163934426,0.655682566669996,0.67826611056195,64.0319855434776,3.4101046013137,9.09973575128144,15.2797927047116,4.54693915104013,5.32561054803808,64.0319855434776,3.4101046013137
2020-07-14,12969,581,NA,12720,577.142857142857,NA,79.2857142857138,1.14285714285711,NA,NA,2405.74573259238,88733.5206243673,123.569783259023,150.515151515152,2903.52614804247,1513.45398337096,148991.540800057,44356.543134821,99,39.1688809868227,202.420166949334,80.0865800865868,4.47991364021898,5.23865714026375,0.654769466952098,0.677497395718943,64.1627040160139,3.25763569260424,9.11242566210779,15.3005800994961,4.5551635853062,5.07716571433678,64.1627040160139,3.25763569260424
2020-07-15,13050,581,NA,12804,578.142857142857,NA,84,1,NA,NA,2384.90675170589,88864.1967949959,130.676170628649,150.515151515137,2861.17706077342,1523.11449829464,149205.601969198,44441.3916196695,99,39.241119880361,214.061169141205,84.8484848484877,4.45210727969349,5.21272073882298,0.653806618362095,0.676727760401164,64.2810388427377,3.4916071583248,9.12584535832049,15.3225629587044,4.56387703998808,5.43183632660278,64.2810388427377,3.4916071583248
2020-07-16,13114,581,NA,12887.2857142857,579.142857142857,NA,83.2857142857138,1,NA,NA,2384.2450543787,88993.5480846817,129.351289685816,129.012987013004,2853.14486010469,1534.09862527877,149417.492845453,44525.5186037965,99,39.3059464182583,211.890876254358,84.1269841269823,4.43037974683544,5.15894225140617,0.652856316558083,0.675888242245379,64.3872314593938,3.49214312578724,9.13912899682898,15.3443229412314,4.57251640066756,5.42374621537268,64.3872314593938,3.49214312578724
2020-07-17,13337,581,NA,12985.1428571429,580,NA,97.8571428571431,0.85714285714289,NA,NA,2384.63273680529,89145.3080614806,151.759976798887,150.515151515152,2845.47609902921,1557.89911134242,149666.091483645,44624.3642026421,99,39.3635072053818,248.598638191907,98.8455988456044,4.35630201694534,5.09845288326301,0.651744901256388,0.67486200589797,64.4815220200146,4.10423058901643,9.15471387949037,15.3698526012098,4.58266727899595,6.36511656048851,64.4815220200146,4.10423058901643
2020-07-18,13429,583,NA,13083.1428571429,581,NA,98,1,NA,NA,2384.90460777981,89297.0950839703,151.787022489676,150.515151515152,2837.70878446742,1581.70104040751,149914.734425493,44723.354101632,99,39.4139480780881,248.642941848491,98.9898989899011,4.34135080795294,5.06362210214398,0.652876781099964,0.676033831800439,64.5641494197316,4.10952297382275,9.1703015395897,15.3953868109206,4.59283297612481,6.36521591551353,64.5641494197316,4.10952297382275
2020-07-19,13519,586,NA,13185.2857142857,582,NA,102.142857142857,1,NA,NA,2369.91669076052,89455.1244829683,158.029398998013,172.0173160173,2803.67995288756,1599.08939223947,150173.603029811,44826.5287048066,99,39.4574140854762,258.86860431754,103.174603174601,4.33464013610474,5.05647263249348,0.655077060578649,0.678376142548804,64.6353512640665,4.28272883938135,9.18653025609576,15.4219711377511,4.60342841846757,6.62623563569394,64.6353512640665,4.28272883938135
2020-07-20,13624,586,NA,13291.7142857143,582.714285714286,NA,106.428571428572,0.714285714285666,NA,NA,2340.19018605829,89619.6317444999,164.507261531544,193.519480519491,2744.06106919542,1610.49418126832,150443.083047217,44934.0323123102,99,39.4940494856495,269.480017406779,107.503607503611,4.30123311802701,4.96730275095291,0.65387459041413,0.677013501830906,64.6953638628084,4.49060916978917,9.20342421207807,15.4496451960863,4.61446842482472,6.94147866770592,64.6953638628084,4.49060916978917
2020-07-21,13746,588,NA,13402.7142857143,583.714285714286,NA,111,1,NA,NA,2338.61621016354,89791.0750846224,171.443340122569,172.017316017314,2732.0056693904,1636.8291420469,150723.92508331,45046.1535244314,99,39.5239977406632,280.842036092421,112.121212121216,4.27760803142732,4.8956997879249,0.654853502361841,0.677689417109953,64.7444222217359,4.74294563667674,9.22103046370809,15.4784860688329,4.62598263279721,7.32604303461935,64.7444222217359,4.74294563667674
2020-07-22,13792,590,NA,13508.7142857143,585,NA,106,1.28571428571433,NA,NA,2350.4391231945,89954.6988634543,163.623778831825,150.515151515152,2743.34247948031,1668.42616490708,150991.957864096,45153.2242315021,99,39.5474015115667,268.03278078587,107.070707070707,4.27784222737819,4.87662554184728,0.655885692970396,0.67837088975027,64.7827600344972,4.53230959366289,9.23783369106418,15.5060115042347,4.63697818275292,6.99660671643008,64.7827600344972,4.53230959366289
2020-07-23,13924,590,NA,13624.4285714286,586.285714285714,NA,115.714285714284,1.28571428571433,NA,NA,2377.18045337063,90133.2410594312,178.542195976988,150.515151515152,2779.1172096628,1709.83559757966,151284.428564974,45270.1073483852,99,39.5644026450312,292.470700878446,116.883116883117,4.23728813559322,4.83415001884659,0.654586468948755,0.676766883681359,64.8106096607038,4.92274500110847,9.25616895463698,15.536046574424,4.64898141114123,7.59612083610699,64.8106096607038,4.92274500110847
2020-07-24,14202,592,NA,13748,587.857142857143,NA,123.571428571429,1.57142857142856,NA,NA,2437.20972829656,90323.8547499416,190.613690510349,129.012987012989,2870.86776957446,1754.51236525643,151596.67363038,45394.9269732049,99,39.5751421758089,312.245065406169,124.819624819625,4.16842698211519,4.7820478553416,0.655419325978648,0.677438761833887,64.8282021299601,5.19782882080867,9.27574389173779,15.5681123588858,4.6617996735559,8.01847795105648,64.8282021299601,5.19782882080867
2020-07-25,14202,594,NA,13858.4285714286,589.428571428571,NA,110.428571428571,1.57142857142856,NA,NA,2455.44359992399,90494.1752016556,170.320451714011,150.515151515152,2892.88871259414,1775.91351965759,151875.676258382,45506.4709847489,99,39.5797603125125,279.002628001384,111.544011544014,4.18250950570342,4.74809546825013,0.656395838380029,0.678072804111758,64.8357671185671,4.53055785043465,9.29323482914296,15.5967643349294,4.67325460632647,6.98833792334538,64.8357671185671,4.53055785043465
2020-07-26,14290,595,NA,13968.5714285714,590.714285714286,NA,110.142857142859,1.28571428571422,NA,NA,2473.52836604131,90664.0608335738,169.885631918194,150.515151515152,2914.48308981516,1798.16893091301,152153.966606299,45617.7263960043,99,39.578396436417,278.290347916976,111.255411255413,4.16375087473758,4.74012426347525,0.65626886169615,0.6775495409644,64.8335329475613,4.48524822813615,9.31068111303907,15.6253431638774,4.68467990149608,6.91873484381611,64.8335329475613,4.48524822813615
2020-07-27,14406,596,NA,14080.2857142857,592.142857142857,NA,111.714285714284,1.42857142857144,NA,NA,2536.92977763565,90836.4016391075,172.34080553372,107.510822510812,3012.93079880078,1803.01164375572,152436.278784149,45730.569108847,99,39.5711890875633,282.312177850108,112.842712842714,4.13716507010968,4.72542380610372,0.656124625420439,0.677297556973747,64.8217265599499,4.5159486976795,9.32837952923989,15.654335011784,4.69626820347097,6.96740768772902,64.8217265599499,4.5159486976795
2020-07-28,14476,596,NA,14184.5714285714,593.285714285714,NA,104.285714285716,1.14285714285722,NA,NA,2546.2050888715,90997.3349590014,160.933319893855,150.515151515152,3020.00321425215,1778.77932052339,152699.904313153,45835.9082141861,99,39.5582759680172,263.625529004465,105.33910533911,4.11715943630837,4.68926426087349,0.654964236335632,0.676038836357889,64.8005735260493,4.11028075817128,9.34490646183278,15.6814078476051,4.70708592782092,6.3436253266671,64.8005735260493,4.11028075817128
2020-07-29,14602,597,NA,14300.2857142857,594.285714285714,NA,115.714285714284,1,NA,NA,2530.33892513148,91175.9882757808,178.65331677947,193.519480519491,2983.27132718664,1766.66243740651,152992.557041472,45952.7913310692,99,39.5397939321802,292.65272831911,116.883116883117,4.08848102999589,4.66362484725508,0.65477765724266,0.675889430851111,64.7702980276142,4.54408031861299,9.36325313687719,15.7114616109727,4.71908915620923,7.01645431313823,64.7702980276142,4.54408031861299
2020-07-30,14689,597,NA,14409.5714285714,595.285714285714,NA,109.285714285716,1,NA,NA,2504.64969116978,91344.8185223386,168.830246557787,193.519480519491,2930.44822864706,1748.4806192247,153269.118558317,46063.1809414588,99,39.5158789742092,276.561516845046,110.389610389611,4.06426577711212,4.64921676261882,0.653567448769962,0.674734756780026,64.7311228372285,4.31850713371794,9.38059103872587,15.7398628988459,4.73042553857596,6.67223844525154,64.7311228372285,4.31850713371794
2020-07-31,14788,598,NA,14493.2857142857,596.142857142857,NA,83.7142857142844,0.857142857142776,NA,NA,2396.69059174595,91474.2403752957,129.421852957123,236.523809523802,2740.23857766835,1702.75478949887,153481.125024555,46147.7408260187,99,39.4866662323967,212.00646623745,84.559884559887,4.04381931295645,4.62879771055872,0.653735956206421,0.674867770858274,64.6832693254818,3.34193528072289,9.39388192367922,15.7616347518038,4.73910935565689,5.1672636462258,64.6832693254818,3.34193528072289
2020-08-01,14877,600,NA,14589.7142857143,597,NA,96.4285714285725,0.85714285714289,NA,NA,2308.51760960309,91623.4483455338,149.207970238102,236.523809523816,2582.44064626767,1666.58595833005,153725.54321037,46245.1434234213,99,39.4522899787054,244.41818581539,97.4025974026008,4.03307118370639,4.60328475595651,0.654854200354103,0.676181893582202,64.6269574438246,4.02285538949263,9.40920472984561,15.7867351032047,4.74911204598048,6.2255833419618,64.6269574438246,4.02285538949263
2020-08-02,14949,600,NA,14683.8571428571,597.714285714286,NA,94.1428571428569,0.714285714285666,NA,NA,2260.10067919669,91769.2651813612,145.816835827354,193.519480519462,2492.20489984739,1626.25118199527,153964.406365049,46340.2372185151,99,39.4128836109253,238.863154678605,95.0937950937951,4.01364639775236,4.58018609742748,0.653813669330615,0.67518755768891,64.5624057117219,4.07746115440022,9.42417928588048,15.811264984642,4.7588776354964,6.31647058791225,64.5624057117219,4.07746115440022
2020-08-03,15055,600,NA,14776.5714285714,598.285714285714,NA,92.7142857142862,0.571428571428669,NA,NA,2188.27334970002,91913.0309254576,143.765744096396,215.021645021654,2362.26492933603,1606.47340421749,154199.909617981,46433.8880121659,99,39.3685796523198,235.503252931871,93.6507936507987,3.9853869146463,4.56219089740517,0.652791006844945,0.674206178889587,64.4898312160734,4.10157309994713,9.4389432065118,15.8354498233638,4.76849503700752,6.3610327371564,64.4898312160734,4.10157309994713
2020-08-04,15137,601,NA,14871,599,NA,94.4285714285706,0.714285714285666,NA,NA,2162.14845244683,92059.637629936,146.606704478429,172.017316017329,2309.81024946811,1598.14151388561,154440.066659725,46529.2704075483,99,39.3195097436653,240.157041743834,95.3823953823958,3.97040364669353,4.49126490215191,0.65283767726299,0.674180181850412,64.4094495981724,4.31448047873531,9.45399887754487,15.8601125796111,4.7782902641244,6.69965223944835,64.4094495981724,4.31448047873531
2020-08-05,15296,606,NA,14970.1428571429,600.285714285714,NA,99.1428571428569,1.28571428571433,NA,NA,2164.48406608096,92213.774109371,154.136479434994,150.515151515152,2305.60587564434,1591.28581402991,154692.558256597,46629.4147076926,99,39.2658046331174,252.491596872191,100.144300144304,3.96182008368201,4.47007010414561,0.657168634353093,0.678633498021576,64.3214750371071,4.5845740124435,9.4698278134508,15.8860420242068,4.7885745116571,7.12885737612342,64.3214750371071,4.5845740124435
2020-08-06,15365,606,NA,15066.7142857143,601.571428571429,NA,96.5714285714294,1.28571428571422,NA,NA,2163.04481046644,92364.1357195574,150.361610186359,150.515151515152,2295.21787307758,1591.97556871967,154938.866224726,46726.9616052395,99,39.2075941776981,246.3079681292,97.5468975468975,3.94402863651155,4.44982194371942,0.656098815063869,0.677434639437988,64.2261202521961,4.46081931788629,9.4852690918495,15.9113364454556,4.79859202078117,6.9467644757767,64.2261202521961,4.46081931788629
2020-08-07,15445,606,NA,15160.5714285714,602.714285714286,NA,93.8571428571431,1.14285714285711,NA,NA,2179.25808468352,92510.5048379303,146.369118372895,129.01298701296,2314.91978998508,1602.78076352487,155178.634075699,46821.7668000447,99,39.1450073377607,239.76785097344,94.8051948052016,3.92359987050826,4.42391577887761,0.655060742627721,0.676191129336114,64.1235964939209,4.33829898339842,9.50030036414678,15.9359592340341,4.80832797269613,6.76680934507927,64.1235964939209,4.33829898339842
2020-08-08,15502,606,NA,15249.8571428571,603.571428571429,NA,89.2857142857138,0.85714285714289,NA,NA,2188.86612512944,92649.9830082463,139.47817031607,129.012987013004,2323.6193310052,1613.68263942674,155407.1138365,46911.9543902323,99,39.078172164121,228.479760800314,90.1875901875901,3.9091730099342,4.39088773877076,0.654074593781699,0.674900038148428,64.0141135228464,4.09627486520214,9.51462397544439,15.959422800237,4.81758972299575,6.40025939545042,64.0141135228464,4.09627486520214
2020-08-09,15575,606,NA,15339.2857142857,604.428571428571,NA,89.4285714285706,0.85714285714289,NA,NA,2220.45361988225,92789.9384683671,139.955460120749,107.510822510812,2369.58790189202,1619.87167261577,155636.37544768,47002.2862805642,99,39.0072158039607,229.261611179885,90.3318903318868,3.8908507223114,4.3824577394763,0.653088050281002,0.67367242362722,63.8978796192903,4.08480125086815,9.52899660167834,15.9829666580074,4.82686629209585,6.39397076477086,63.8978796192903,4.08480125086815
