"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-08-10,15634,606,NA,15422,605.285714285714,NA,82.7142857142862,0.85714285714289,NA,NA,2263.28465005904,92919.6352994097,129.696831042616,86.008658008679,2435.23895004921,1619.85002759413,155848.832356643,47085.836064114,99,38.9322644850618,212.456908963068,83.5497835497881,3.87616732761929,4.34706775557106,0.652176472763071,0.672337966411772,63.7751015574985,3.72436000839601,9.54231572531021,16.0047847688601,4.83544637757342,5.84100608458079,63.7751015574985,3.72436000839601
2020-08-11,15699,608,NA,15502.2857142857,606.285714285714,NA,80.2857142857138,1,NA,NA,2280.91802154263,93045.7794934041,126.144193994391,107.510822510798,2458.44037230912,1602.80385154795,156055.469676338,47166.9327452107,99,38.8534435134506,206.637319695787,81.0966810966784,3.87285814383082,4.26901643631682,0.653441782432593,0.673133361815909,63.6459846017844,3.54659515213413,9.5552700134123,16.0260052411404,4.84377454344283,5.57350106143742,63.6459846017844,3.54659515213413
2020-08-12,15765,608,NA,15569.2857142857,606.571428571429,NA,67,0.285714285714221,NA,NA,2192.60680759567,93151.2734742624,105.493980858257,193.519480519491,2302.58016380508,1573.48061922473,156228.279797505,47234.6095128874,99,38.770877277229,172.810121166287,67.6767676767704,3.85664446558833,4.27102822540085,0.652701758466018,0.671866447365417,63.5107325128062,2.93681423397523,9.56610364259331,16.0437518533756,4.85072456086767,4.62506674338558,63.5107325128062,2.93681423397523
2020-08-13,15967,608,NA,15655.2857142857,606.857142857143,NA,86,0.285714285714334,NA,NA,2134.51348600935,93286.9853474812,135.711873218868,193.519480519477,2196.2200082684,1559.20644895056,156450.589971638,47321.4781997561,99,38.6846892343747,222.310174133629,86.8686868686927,3.80785369825265,4.24672598220534,0.651752222172561,0.670607509094554,63.3695475275818,3.92142503350812,9.58004047669468,16.0665818382728,4.85964547875626,6.18952165745051,63.3695475275818,3.92142503350812
2020-08-14,16340,608,NA,15783.1428571429,607.142857142857,NA,127.857142857143,0.285714285714221,NA,NA,2164.44364679836,93489.2185385733,202.233191092033,172.017316017314,2235.31587487966,1582.78364952776,156781.868988433,47450.6268289048,99,38.595001909369,331.279016794433,129.148629148629,3.72093023255814,4.21451379385573,0.650342370493921,0.669335188348368,63.2226303539647,5.98863401142085,9.60080867012677,16.1006023008073,4.87290830518532,9.47443960497642,63.2226303539647,5.98863401142085
2020-08-15,16396,608,NA,15910.8571428571,607.428571428571,NA,127.714285714286,0.285714285714334,NA,NA,2237.6404598362,93691.7140529098,202.495514336537,129.012987012989,2347.81581324412,1601.35940710352,157113.577718006,47579.6311579091,99,38.5019368886027,331.708729573264,129.004329004332,3.70822151744328,4.19610784352426,0.648936788216564,0.66815143572494,63.0701801631185,5.89920386774653,9.6216038026575,16.1346668923893,4.8861563128139,9.35554569120188,63.0701801631185,5.89920386774653
2020-08-16,16451,608,NA,16036,607.714285714286,NA,125.142857142857,0.285714285714221,NA,NA,2307.25781951669,93890.630113889,198.916060979202,129.012987012989,2454.4522344358,1622.33776208188,157439.422930406,47706.038084316,99,38.4056148073953,325.845212400454,126.406926406926,3.69582396206918,4.16185649715303,0.647561955077411,0.666842237191855,62.9123945682533,5.59134881676573,9.6420313457767,16.1681293342541,4.89913758203384,8.88954523971035,62.9123945682533,5.59134881676573
2020-08-17,16536,610,NA,16164.8571428571,608.285714285714,NA,128.857142857143,0.571428571428669,NA,NA,2383.02516803538,94095.9818779921,205.351764103107,129.012987012989,2571.34529292982,1637.06792081203,157775.810494395,47836.1968144748,99,38.3061553552377,336.387563988537,130.158730158735,3.68892114175133,4.14109683631094,0.648274227895242,0.667799235761602,62.7494696332128,5.58359306860403,9.66311979884162,16.202674415402,4.91250414006625,8.90025216800968,62.7494696332128,5.58359306860403
2020-08-18,16593,611,NA,16292.5714285714,608.714285714286,NA,127.714285714286,0.428571428571331,NA,NA,2436.15786051386,94300.0582934143,204.076415422212,150.515151515152,2649.80487519337,1643.07224981638,158110.108904497,47965.2011434791,99,38.2036772700098,334.298410102376,129.00432900434,3.68227565841017,4.11627188067545,0.647931730963385,0.6679476074283,62.5815998630038,5.35812740865798,9.68407728088267,16.2370049523804,4.92575214769483,8.56375409540712,62.5815998630038,5.35812740865798
2020-08-19,16643,611,NA,16418,609.142857142857,NA,125.428571428571,0.428571428571445,NA,NA,2526.56484091854,94501.0367023904,200.97840897608,110.142857142841,2868.4569997043,1659.19634794047,158439.33245758,48091.8966701746,99,38.0982983307974,329.223553082353,126.695526695526,3.67121312263414,4.09452750650573,0.64655375361035,0.666859860693928,62.4089781920277,5.14746245818494,9.70471661535961,16.2708143305339,4.93876305451574,8.24981058221272,62.4089781920277,5.14746245818494
2020-08-20,16718,611,NA,16525.2857142857,609.571428571429,NA,107.285714285714,0.428571428571445,NA,NA,2588.67607036528,94673.4336461229,172.396943732485,109.857142857159,3040.57542348152,1657.28004202417,158721.736595643,48200.266078544,99,37.9901353505704,282.404138062935,108.369408369406,3.6547433903577,4.07767361409746,0.645376402300818,0.665800253268343,62.2317959720881,4.24536567817634,9.72242079663274,16.2998156222291,4.94989197367576,6.82337302175905,62.2317959720881,4.24536567817634
2020-08-21,16770,612,NA,16586.7142857143,610.142857142857,NA,61.4285714285725,0.571428571428555,NA,NA,2575.67418624232,94772.4317619999,98.9981158770242,111.428571428565,3090.74464167535,1607.32910407323,158883.905813837,48262.3151405931,99,37.8793041692756,162.169218193827,62.04906204906,3.64937388193202,4.05275893153675,0.645757409218857,0.665846826981844,62.0502429610753,2.3724500955642,9.73258733758897,16.3164694745171,4.9562640578819,3.82427593047804,62.0502429610753,2.3724500955642
2020-08-22,16828,613,NA,16648.4285714286,610.857142857143,NA,61.7142857142862,0.714285714285779,NA,NA,2570.71707693691,94872.1889384088,99.7571764088934,104.000000000015,3149.44299431425,1564.95248069661,159047.31845219,48324.6528029308,99,37.7659196597241,163.412638353155,62.337662337668,3.64273829332066,4.03552317405789,0.646132451310848,0.665872705760754,61.8645073326103,2.3955089864757,9.74283182972556,16.3332510189522,4.962665779689,3.87305106141667,61.8645073326103,2.3955089864757
2020-08-23,16895,614,NA,16711.8571428571,611.714285714286,NA,63.4285714285688,0.857142857142776,NA,NA,2557.27498183765,94975.0325575952,102.843619186431,115.428571428551,3201.6258329089,1512.73603048016,159215.78700507,48388.722067,99,37.6500957265309,168.468552880397,64.069264069265,3.63421130511986,3.9991781231321,0.646485695730249,0.665844127875907,61.6747756743087,2.4667926455744,9.75339328190354,16.3505517769265,4.96924532710185,4.00058100944241,61.6747756743087,2.4667926455744
2020-08-24,16942,614,NA,16769.8571428571,612.285714285714,NA,58,0.571428571428669,NA,NA,2542.32699827196,95069.3702883153,94.3377307200426,108.714285714304,3209.64070861132,1462.0361747803,159370.322027293,48447.3079255859,99,37.5319452935811,154.535022222582,58.5858585858514,3.62412938259946,3.98493793872902,0.645844185291154,0.664760185559762,61.4812329672482,2.26752050028415,9.76308122792743,16.3664216408999,4.97526176009648,3.6889943940347,61.4812329672482,2.26752050028415
2020-08-25,16962,614,NA,16822.5714285714,612.714285714286,NA,52.7142857142862,0.428571428571331,NA,NA,2544.62901677779,95155.3865925354,86.016304220102,83.2857142856956,3240.6542581871,1431.56864231278,159511.225686759,48500.5546788326,99,37.4115803053797,140.903659465868,53.2467532467635,3.61985614903903,3.96707209915368,0.645260370418343,0.663708409197064,61.2840625881797,2.07298554167049,9.7719146109874,16.3808916417899,4.98072989747337,3.38336902682337,61.2840625881797,2.07298554167049
2020-08-26,16986,614,NA,16871.5714285714,613.142857142857,NA,49,0.428571428571445,NA,NA,2528.41857802182,95235.604725208,80.2181326726131,96.0000000000146,3262.16979925547,1384.63502037915,159642.631337717,48550.0496283276,99,37.2891117258543,131.405650958477,49.4949494949469,3.61474155186624,3.9552500138231,0.644716859594298,0.662709241884427,61.0834463075668,1.92517599004797,9.78015255495253,16.3943862514651,4.98581274603781,3.15244902670298,61.0834463075668,1.92517599004797
2020-08-27,16986,614,NA,16909.8571428571,613.571428571429,NA,38.2857142857138,0.428571428571445,NA,NA,2497.16334948502,95298.492353814,62.8876286060549,93.7142857142753,3255.29617078789,1329.16460190873,159745.64781914,48588.722067,99,37.1646495366997,103.016481422528,38.6724386724381,3.61474155186624,3.93946342581977,0.644291409900176,0.661709674707154,60.8795642868729,1.5138589866389,9.78661075515361,16.4049654556073,4.98978418456628,2.4872317088912,60.8795642868729,1.5138589866389
2020-08-28,17083,615,NA,16954.5714285714,614,NA,44.7142857142862,0.428571428571445,NA,NA,2478.28958567057,95372.190018571,73.6976647569827,92.1428571428696,3229.64332722934,1281.75911850325,159866.372264958,48633.888012166,99,37.0383027323454,120.72444581872,45.1659451659507,3.60007024527308,3.92733785339644,0.644842065470287,0.661862261962523,60.6725950703186,1.79017424867839,9.79417908431314,16.417363166533,4.99442246911633,2.95125526218303,60.6725950703186,1.79017424867839
2020-08-29,17349,615,NA,17029,614.285714285714,NA,74.4285714285725,0.285714285714334,NA,NA,2493.59134297678,95495.2883126738,123.098294102747,107.510822510827,3248.56953414335,1262.93949368363,160068.020083594,48709.0683873464,99,36.9101793077494,201.647818635654,75.1803751803818,3.54487290333737,3.91289709080651,0.644010831179803,0.660964960848758,60.4627155648858,3.00249546907759,9.8068205758966,16.4380712455578,5.0021430641661,4.96706659360952,60.4627155648858,3.00249546907759
2020-08-30,17349,615,NA,17093.8571428571,614.428571428571,NA,64.8571428571413,0.14285714285711,NA,NA,2472.0820284128,95602.9348422656,107.646529591846,129.012987012975,3205.83982012098,1230.02318776732,160244.356303637,48774.5806528586,99,36.7803862650131,176.336220043537,65.5122655122614,3.54487290333737,3.89742195641339,0.6432856909829,0.66021641686941,60.2501010511541,2.60032262942521,9.81787525953574,16.4561799680043,5.00887079958374,4.31692746668508,60.2501010511541,2.60032262942521
2020-08-31,17429,617,NA,17163.4285714286,614.857142857143,NA,69.5714285714312,0.428571428571445,NA,NA,2491.53838292224,95718.8197682036,115.884925938022,96,3249.29410150979,1203.86878661293,160434.187874404,48844.8548231328,99,36.6490296059078,189.831570766139,70.2741702741769,3.54007688335533,3.85079941665399,0.644596330684134,0.661399870198141,60.0349251710583,2.81359310274881,9.82977597941633,16.4756745858754,5.01608755541721,4.68774598116496,60.0349251710583,2.81359310274881
2020-09-01,17535,620,NA,17245.2857142857,615.714285714286,NA,81.8571428571413,0.857142857142776,NA,NA,2534.09779682,95855.6648963871,136.845128183471,93.4285714285652,3363.14198391355,1192.26705501119,160658.354438126,48927.5388058168,99,36.5162143264575,224.166563722421,82.6839826839787,3.53578557171372,3.76814128344116,0.646805799813891,0.663178075174723,59.8173599190144,3.28460051396594,9.84382919232864,16.4986952113783,5.0245787280919,5.49239494448287,59.8173599190144,3.28460051396594
2020-09-02,17549,622,NA,17325.7142857143,616.857142857143,NA,80.4285714285725,1.14285714285722,NA,NA,2579.05055381909,95990.6176533862,134.95275699909,88.8571428571449,3473.60425106095,1183.50803625218,160879.421100878,49008.7797870578,99,36.3820444147606,221.066662751778,81.2409812409896,3.54436150207989,3.76224166172934,0.64797999555122,0.663879411629445,59.5975756383515,3.1730855583268,9.85768806953083,16.5213974947603,5.03292171276179,5.32547548750643,59.5975756383515,3.1730855583268
2020-09-03,17653,622,NA,17421,618,NA,95.2857142857138,1.14285714285711,NA,NA,2649.38689687093,96151.0968535809,160.479200194692,89,3625.88148912595,1189.61337535753,161142.302734547,49105.027983306,99,36.2466228453,262.881633669429,96.2481962481979,3.52348042825582,3.75661054039268,0.646898496589366,0.662472921148272,59.3757410119906,3.69372113366549,9.87416836662486,16.5483939367801,5.04280585268155,6.22241390177684,59.3757410119906,3.69372113366549
2020-09-04,17752,622,NA,17516.5714285714,619,NA,95.5714285714275,1,NA,NA,2727.67034565438,96312.6660166501,161.569163069173,82.2857142857247,3780.08705697284,1202.8644576086,161406.969840856,49201.5647798428,99,36.1100515679687,264.667106308421,96.5367965367914,3.50383055430374,3.74334784712143,0.645813293022614,0.661027163525968,59.1520230444683,3.60646021754661,9.89076059667949,16.5755737366401,5.05271963020226,6.09836046445292,59.1520230444683,3.60646021754661
2020-09-05,17892,623,NA,17594.1428571429,620.142857142857,NA,77.5714285714312,1.14285714285711,NA,NA,2778.1682850082,96444.3068131467,131.640796496678,80,3914.58552654774,1200.07657882074,161622.611167573,49279.9197581977,99,35.9724315149292,215.64132671777,78.3549783549897,3.48200312989045,3.73737634630782,0.645968663766762,0.660657067741716,58.9265870731723,2.84322273957137,9.90427935445824,16.5977188690045,5.06076623886257,4.82612558758809,58.9265870731723,2.84322273957137
2020-09-06,18043,624,NA,17693.2857142857,621.428571428571,NA,99.1428571428551,1.28571428571433,NA,NA,2878.9241301346,96613.205515416,168.89870226926,66.8571428571449,4123.11632383065,1232.07802182218,161899.284821999,49380.064058342,99,35.833862587544,276.673654425744,100.144300144297,3.45840492157623,3.73387352898258,0.645874439908147,0.660310216453124,58.6995967469329,3.56784025476758,9.92162428631742,16.6261316727666,5.07105048639527,6.07949860995413,58.6995967469329,3.56784025476758
2020-09-07,18249,626,NA,17810.4285714286,622.714285714286,NA,117.142857142859,1.28571428571422,NA,NA,2992.40976974752,96813.5482978861,200.342782470063,85.5714285714203,4340.55140178863,1263.54699729117,162227.467152704,49498.3901766682,99,35.6944436621951,328.182330705255,118.326118326127,3.43032494931229,3.7248132893545,0.646603715085266,0.661220340164177,58.4712140355554,4.06809676842612,9.94219834558333,16.6598341233301,5.08320190278837,6.95894623873592,58.4712140355554,4.06809676842612
2020-09-08,18308,627,NA,17920.8571428571,623.714285714286,NA,110.428571428569,1,NA,NA,3052.00107405474,97003.1525892063,189.604291320196,129.012987012975,4431.21988933321,1247.09100883517,162538.058717172,49609.9341882122,99,35.5542725758985,310.591564467613,111.544011544014,3.42473235743937,3.71922650992418,0.646370744933673,0.661584796699712,58.2415992062556,3.68951638503597,9.96166962315369,16.6917301026914,5.09465683555894,6.33617405066131,58.2415992062556,3.68951638503597
2020-09-09,18308,628,NA,18029.2857142857,624.571428571429,NA,108.428571428572,0.85714285714289,NA,NA,3066.03726676924,97190.0632407952,186.910651588973,172.017316017329,4444.64441279441,1229.18624693041,162844.237819388,49719.457997736,99,35.4134461313269,306.179102215829,109.523809523809,3.43019445051344,3.71150123943088,0.646156591589086,0.66194319644896,58.0109108318873,3.55197388811567,9.98086427931154,16.7231729473864,5.1059043051228,6.12420005936144,58.0109108318873,3.55197388811567
2020-09-10,18466,628,NA,18145.4285714286,625.428571428571,NA,116.142857142859,0.85714285714289,NA,NA,3094.17397541543,97391.0744083159,201.011167520628,172.017316017314,4481.16704902783,1221.64512138928,163173.515034376,49836.774015052,99,35.272060092918,329.277214987989,117.316017316014,3.400844795841,3.70185600135289,0.644822950989416,0.661226411919538,57.7793057845672,3.78726897792949,10.0015069779039,16.756987836311,5.11795198991255,6.55605754369836,57.7793057845672,3.78726897792949
2020-09-11,18559,630,NA,18260.7142857143,626.571428571429,NA,115.285714285714,1.14285714285711,NA,NA,3142.84932220967,97591.4077637681,200.333355452269,150.515151515152,4552.78082374367,1209.09533783951,163501.681922645,49953.2242315022,99,35.130209173101,328.166888268926,116.450216450226,3.39457944932378,3.69833212472806,0.645548634286526,0.662674001194506,57.5469392131127,3.72514065457698,10.0220800690689,16.7906887010246,5.12991076189942,6.47453430363016,57.5469392131127,3.72514065457698
2020-09-12,18726,630,NA,18379.8571428571,627.571428571429,NA,119.142857142855,1,NA,NA,3177.70954193163,97799.2852995074,207.877535739273,172.017316017314,4600.40842867407,1201.8702296144,163842.206963473,50073.5705518485,99,34.9879870370844,340.525040827808,120.346320346318,3.36430631207946,3.69986692943891,0.644176486638572,0.662074972904814,57.3139645508847,3.79016245143135,10.0434279044519,16.8256586774077,5.14226964149923,6.61430168701562,57.3139645508847,3.79016245143135
2020-09-13,18849,630,NA,18495,628.428571428571,NA,115.142857142859,0.85714285714289,NA,NA,3185.05292722833,98001.0053081807,201.720008673321,193.519480519491,4601.60504100934,1193.17614592031,164172.64533405,50189.8764681545,99,34.8454862980271,330.43837057706,116.305916305915,3.34235237943658,3.69968545524886,0.6428505483376,0.66151729893226,57.0805335078769,3.62274116796183,10.0641433969813,16.859592810378,5.15421359468562,6.34796874955102,57.0805335078769,3.62274116796183
2020-09-14,18937,631,NA,18593.2857142857,629.142857142857,NA,98.2857142857138,0.714285714285666,NA,NA,3163.71494594123,98173.9010931274,172.895784946653,193.519480519462,4555.7274318049,1185.74035948454,164455.866625944,50289.154967433,99,34.7027985178217,283.221291894472,99.2784992785091,3.33210117758885,3.70389059898067,0.642737013579032,0.662130097144969,56.8467960720002,3.08523812406258,10.0818988063974,16.8886780191036,5.16440892941544,5.42834888138293,56.8467960720002,3.08523812406258
2020-09-15,19137,632,NA,18711.7142857143,629.857142857143,NA,118.428571428572,0.714285714285779,NA,NA,3221.6755880069,98383.0911724225,209.190079295106,150.515151515152,4642.27801347099,1230.46292347026,164798.541749735,50408.7797870578,99,34.560014196115,342.675123790599,119.62481962482,3.30250300465068,3.68704058337027,0.642386809022275,0.662666968093043,56.6129004910957,3.74260323685396,10.1033814325055,16.9238687967243,5.17669371501286,6.61216585152458,56.6129004910957,3.74260323685396
2020-09-16,19234,634,NA,18844,630.714285714286,NA,132.285714285714,0.857142857142776,NA,NA,3326.44198957634,98617.7277038621,234.636531439581,129.012987012989,4806.85685473125,1299.63802572807,165182.900810775,50542.4017206797,99,34.4172227727897,384.359061040508,133.621933621936,3.29624623063325,3.63545037589651,0.642886441171947,0.663907100760968,56.3789932770006,4.10532665289458,10.1274772638814,16.9633402765737,5.19041592425677,7.28305892477336,56.3789932770006,4.10532665289458
2020-09-17,19318,634,NA,18965.7142857143,631.571428571429,NA,121.714285714286,0.85714285714289,NA,NA,3413.35663224511,98834.512476401,216.784772538915,129.012987013004,4942.19265678158,1358.13491730767,165538.016832606,50665.3454436235,99,34.2745126189719,355.11602183053,122.943722943724,3.28191324153639,3.64039096530883,0.641476326552814,0.663159557858794,56.145219190818,3.65831685708782,10.1497398215996,16.9998086633523,5.20304154226522,6.51701647641012,56.145219190818,3.65831685708782
2020-09-18,19366,634,NA,19081,632.142857142857,NA,115.285714285714,0.571428571428555,NA,NA,3446.96027759783,99040.7048663424,206.19238994144,172.0173160173,4987.48838892239,1389.22745384382,165875.781429215,50781.7956600737,99,34.1319710363052,337.76459660969,116.450216450219,3.27377878756584,3.62695999278706,0.640140839925964,0.662356683393421,55.9117212417269,3.37688384078623,10.1709146021359,17.0344951578838,5.21500031425208,6.04075144078391,55.9117212417269,3.37688384078623
2020-09-19,19449,635,NA,19184.2857142857,632.857142857143,NA,103.285714285714,0.714285714285779,NA,NA,3481.23413750766,99226.2081634817,185.503297139279,150.515151515152,5035.23755593819,1418.65420253372,166179.655138356,50886.1246644027,99,33.9896842599227,303.873709140345,104.329004329004,3.26494935472261,3.60910831398428,0.639951895525218,0.662454327228743,55.6786406918512,2.9959019573317,10.1899647310315,17.0657012518799,5.22571430699869,5.38164882098832,55.6786406918512,2.9959019573317
2020-09-20,19566,635,NA,19286.7142857143,633.571428571429,NA,102.428571428572,0.714285714285666,NA,NA,3536.24220227536,99410.9435009767,184.735337494989,129.012987013004,5118.21590460945,1457.81343177567,166482.270849664,50989.5878678659,99,33.8477374441787,302.615711308608,103.463203463216,3.24542573852601,3.61029932515487,0.63876267303887,0.661522985811936,55.4461170328867,2.94179777861519,10.2089359948588,17.0967781566852,5.23633938694241,5.30660479008307,55.4461170328867,2.94179777861519
2020-09-21,19667,636,NA,19391,634.285714285714,NA,104.285714285714,0.714285714285779,NA,NA,3616.89160108998,99599.8180080164,188.874507039713,107.510822510812,5244.46182331463,1509.44684431134,166791.66695152,51094.926973205,99,33.7062146744411,309.396101855353,105.339105339102,3.23384349417806,3.59307604535045,0.638555383654226,0.661458912911313,55.2142880054184,2.94855700064528,10.2283323277526,17.1285513688655,5.24715711129237,5.34110777022522,55.2142880054184,2.94855700064528
2020-09-22,19761,638,NA,19480.1428571429,635.142857142857,NA,89.1428571428587,0.857142857142776,NA,NA,3670.6508162535,99761.9451885479,162.12718053149,107.510822510827,5326.74998001548,1545.64158440834,167057.248148514,51184.9702632483,99,33.5651989492673,265.581196993939,90.0432900432934,3.22858154951673,3.57786647782141,0.639522413876548,0.662425853614836,54.9832895697221,2.46422333842125,10.2449818630128,17.155825040617,5.25640404279151,4.48250040124596,54.9832895697221,2.46422333842125
2020-09-23,19830,640,NA,19565.2857142857,636,NA,85.1428571428551,0.85714285714289,NA,NA,3696.28350665263,99917.4480088171,155.502820269234,129.01298701296,5361.69956561181,1557.21589898264,167311.97795389,51270.9731492512,99,33.4247721883233,254.729805376497,86.0028860028833,3.2274331820474,3.55466130114017,0.640528769253118,0.663595417031665,54.7532559187375,2.31918720374688,10.2609511143169,17.1819843364399,5.26523604787722,4.23638281202541,54.7532559187375,2.31918720374688
2020-09-24,19947,642,NA,19655.1428571429,637.142857142857,NA,89.8571428571449,1.14285714285711,NA,NA,3730.92961460864,100082.249960929,164.801952111855,129.012987012989,5411.59638279653,1582.83783260459,167581.940705141,51361.737940016,99,33.2850152255599,269.962751250714,90.7647907647988,3.21852910212062,3.53124678347756,0.641472389210504,0.664505433367036,54.52431946689,2.43063135366508,10.2778753333384,17.2097079687831,5.27455707337876,4.45858527397159,54.52431946689,2.43063135366508
2020-09-25,20085,643,NA,19757.8571428571,638.428571428571,NA,102.714285714283,1.28571428571433,NA,NA,3832.80779675304,100271.422515368,189.172554438774,86.0086580086645,5574.24628507995,1616.30392207067,167891.825039659,51465.4897437678,99,33.1460078077573,309.884334517817,103.751803751802,3.20139407518048,3.49843044237258,0.641259477396417,0.664163240894291,54.2966108477058,2.75262401565853,10.2973022739974,17.2415313196687,5.28521179092345,5.07038657867088,54.2966108477058,2.75262401565853
2020-09-26,20156,646,NA,19858.8571428571,640,NA,101,1.57142857142856,NA,NA,3910.51954673135,100458.216516428,186.794001060582,107.510822510842,5696.22697558111,1635.60983837659,168197.813056167,51567.509945788,99,33.0078285916098,305.98801650852,102.020202020205,3.20500099226037,3.49573956740223,0.643053423006327,0.66595773720439,54.0702589090375,2.63475383724916,10.3164849508123,17.2729545409532,5.29568868286237,4.87355513153631,54.0702589090375,2.63475383724916
2020-09-27,20260,646,NA,19958,641.571428571429,NA,99.1428571428587,1.57142857142856,NA,NA,3985.56235417453,100642.341574954,184.125058525417,107.510822510798,5813.83566040837,1654.46842423518,168499.429067002,51667.6542459323,99,32.8705551368249,301.61601083455,100.144300144304,3.18854886475814,3.50432285651862,0.6418769574423,0.66467700344992,53.8453907017588,2.53492325907863,10.3353935424758,17.3039287822308,5.30597293039507,4.70845513812403,53.8453907017588,2.53492325907863
2020-09-28,20389,648,NA,20061.1428571429,643.285714285714,NA,103.142857142859,1.71428571428578,NA,NA,4068.68852753866,100834.692856543,192.351281589246,107.510822510842,5944.77689771165,1662.36741413418,168814.520487455,51771.838950117,99,32.734263914396,315.091420453478,104.184704184707,3.17818431507185,3.48362241029846,0.642635963518931,0.665358713759779,53.6221314933165,2.58755411143253,10.3551469202541,17.3362868710956,5.31667210434119,4.82620178775462,53.6221314933165,2.58755411143253
2020-09-29,20531,651,NA,20171.1428571429,645.142857142857,NA,110,1.85714285714278,NA,NA,4143.80857430531,101040.68303318,205.990176636769,129.012987012975,6061.43002810038,1676.90709667387,169151.953837624,51882.9500612281,99,32.5990302810721,337.433350168925,111.111111111117,3.1708148653256,3.47617251545265,0.644294931959461,0.667066922096077,53.4006047259092,2.70321320738148,10.3763009346392,17.3709393485099,5.32808258071033,5.06281508752852,53.4006047259092,2.70321320738148
2020-09-30,20613,652,NA,20283,646.857142857143,NA,111.857142857141,1.71428571428578,NA,NA,4223.41447650421,101251.016208106,210.333174926185,129.012987012989,6185.34029887841,1711.4655382323,169496.50147104,51995.9370742151,99,32.4649285059231,344.547633415379,112.987012987011,3.16305244263329,3.45432629956821,0.643944154259068,0.666671538552935,53.1809320600038,2.69903293767578,10.3979009501384,17.4063224221721,5.33968570148569,5.07584197374384,53.1809320600038,2.69903293767578
2020-10-01,20787,654,NA,20403,648.571428571429,NA,120,1.71428571428567,NA,NA,4276.25514476292,101477.588478096,226.572269990313,172.017316017314,6262.8775386709,1732.96337373013,169867.650432444,52117.1491954272,99,32.3320317389502,371.148961404222,121.21212121212,3.1461971424448,3.44087977384173,0.644477277996377,0.667340093036175,52.9632333229162,2.84095155307543,10.4211686279321,17.4444373002538,5.35213349388838,5.36467048760627,52.9632333229162,2.84095155307543
2020-10-02,20937,658,NA,20524.7142857143,650.714285714286,NA,121.714285714286,2.14285714285711,NA,NA,4311.34117190861,101708.336842904,230.748364808038,193.519480519491,6310.33990553499,1737.90709667387,170245.640271835,52240.092918371,99,32.2004120296445,377.989839391579,122.943722943732,3.1427616181879,3.43620576498012,0.646947949818831,0.670239231275758,52.7476265392121,2.84594235572259,10.4448651668068,17.4832546974252,5.36475911189682,5.39603828575647,52.7476265392121,2.84594235572259
