"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-10-03,21125,660,NA,20663.1428571429,652.714285714286,NA,138.428571428572,2,NA,NA,4336.31903922508,101971.838519745,263.501676840271,236.523809523802,6338.62410486059,1759.15284090459,170677.28344552,52379.9197581978,99,32.0701403075439,431.64317368457,139.826839826841,3.12426035502959,3.41074507871812,0.647237521241912,0.67084698410554,52.5342278988576,3.21042986759041,10.4719252837181,17.5275819855242,5.37911852956135,6.1118261425741,52.5342278988576,3.21042986759041
2020-10-04,21243,661,NA,20803.5714285714,654.857142857143,NA,140.428571428569,2.14285714285722,NA,NA,4366.03943772247,102240.225584909,268.387065164046,236.523809523802,6374.76822162163,1782.27593001263,171116.929393783,52521.7668000448,99,31.9412863881565,439.645948262885,141.847041847039,3.1116132373017,3.40468515575098,0.646516570379681,0.670264885827535,52.3231517669216,3.23806730692831,10.4994871021016,17.5727311128551,5.39368541043259,6.189283185492,52.3231517669216,3.23806730692831
2020-10-05,21363,663,NA,20942.7142857143,657,NA,139.142857142859,2.14285714285711,NA,NA,4372.86506802349,102507.220046378,266.994461469862,258.025974025993,6372.14392909285,1793.50203640415,171554.294112243,52662.3151405932,99,31.8139189719531,437.364718460245,140.548340548339,3.1034966999017,3.40097318562998,0.646783709186564,0.670818303634883,52.1145106819263,3.18659430006542,10.5269059080412,17.6176459709173,5.40811892209952,6.11525537683045,52.1145106819263,3.18659430006542
2020-10-06,21466,663,NA,21076.2857142857,658.714285714286,NA,133.571428571428,1.71428571428567,NA,NA,4348.94398121821,102764.541383816,257.321337437141,279.528138528127,6317.61544449642,1788.93072717871,171975.813246694,52797.2357755138,99,31.6881056290264,421.51913445114,134.920634920636,3.08860523618746,3.40139567135333,0.645164169539529,0.669421730080307,51.9084153307166,3.05423663596814,10.5533313394021,17.6609335780224,5.42197450054775,5.8845021155306,51.9084153307166,3.05423663596814
2020-10-07,21550,666,NA,21210.1428571429,660.714285714286,NA,133.857142857145,2,NA,NA,4347.80439865915,103023.427775283,258.88639146692,258.025974025979,6301.8521465034,1794.96058537398,172399.896102547,52932.4450107231,99,31.5639128084635,424.082855853194,135.209235209244,3.09048723897912,3.39716327684861,0.646454902910721,0.671193641605977,51.7049745638137,3.07761494000471,10.5799174928712,17.7044844646698,5.43585971659694,5.95285643100884,51.7049745638137,3.07761494000471
2020-10-08,21682,668,NA,21338,662.714285714286,NA,127.857142857141,2,NA,NA,4336.02401637347,103271.673367023,248.245591740284,258.025974025964,6268.65811099249,1794.92983750865,172806.548220883,53061.5936398717,99,31.4414058337072,406.652118335216,129.148629148629,3.08089659625496,3.38707086637169,0.646837586940185,0.671958213527505,51.5042953878159,2.94044588660814,10.6054108969959,17.7462453141503,5.449122543026,5.7096770916567,51.5042953878159,2.94044588660814
2020-10-09,21827,670,NA,21465.1428571429,664.428571428571,NA,127.142857142859,1.71428571428578,NA,NA,4259.58777325792,103519.483877154,247.810510131196,322.532467532466,6125.57554234387,1762.66845895404,173212.487630256,53190.0207682988,99,31.3206488966257,405.939409373328,128.427128427131,3.06959270628121,3.37839310229609,0.647221155773038,0.672691992214358,51.3064829556853,2.93197329052233,10.6308596207247,17.7879329724919,5.46231127545266,5.71515538648832,51.3064829556853,2.93197329052233
2020-10-10,21998,671,NA,21589.8571428571,666,NA,124.714285714283,1.57142857142856,NA,NA,4200.98972527352,103763.487560771,244.003683617339,301.030303030304,6012.88703225553,1738.69511650701,173612.19106156,53315.9947942728,99,31.2017050510502,399.703431303613,125.974025974021,3.05027729793618,3.37027478366479,0.646662921393245,0.672601159421886,51.1116405561602,2.92758385923081,10.6559174051178,17.8289802315098,5.47524808827117,5.72834031380256,51.1116405561602,2.92758385923081
2020-10-11,22130,675,NA,21716.5714285714,668,NA,126.714285714286,2,NA,NA,4125.30763119784,104012.337934228,248.850373456793,322.532467532481,5871.22215368444,1705.71512323378,174019.833875296,53443.9890222671,99,31.0846362168824,407.642813736631,127.994227994226,3.05015815634885,3.36863338376198,0.648961472654171,0.675557686321647,50.9198696204846,3.01603153155027,10.6814729168698,17.8708428197485,5.48839236429639,5.92361299909131,50.9198696204846,3.01603153155027
2020-10-12,22289,676,NA,21848.8571428571,669.857142857143,NA,132.285714285714,1.85714285714289,NA,NA,4061.67576452304,104273.095677943,260.757743714814,322.532467532466,5749.20564413775,1678.50569273112,174446.982200914,53577.610955889,99,30.9695031800218,427.148325618124,133.621933621936,3.032886177038,3.35818490428206,0.648297622320419,0.675444447206076,50.7312697222889,3.20641468424323,10.7082512475243,17.9147085126288,5.5021145735403,6.32092845010687,50.7312697222889,3.20641468424323
2020-10-13,22394,677,NA,21981.4285714286,671.857142857143,NA,132.571428571431,2,NA,NA,4063.92888226987,104535.374769716,262.279091772798,258.025974025964,5738.99994238085,1683.23684962769,174876.622653004,53711.5214897995,99,30.856365578886,429.640452089225,133.910533910537,3.02313119585603,3.34506917031189,0.647627658571449,0.675167443541795,50.5459385555089,3.2636923719781,10.7351858119335,17.9588301326608,5.51586642038518,6.45741085646696,50.5459385555089,3.2636923719781
2020-10-14,22465,678,NA,22112.1428571429,673.571428571429,NA,130.714285714286,1.71428571428567,NA,NA,4020.7235647027,104794.914040893,259.539271177418,301.030303030304,5651.61748462115,1665.18125609843,175301.774993779,53843.5561218342,99,30.7452819090644,425.152340775094,132.034632034636,3.01802804362341,3.34179117171774,0.646977962819293,0.674907462536052,50.3639719420084,3.21620400035969,10.7618390124191,18.0024908493001,5.52942562282382,6.38641272266691,50.3639719420084,3.21620400035969
2020-10-15,22560,682,NA,22237.5714285714,675.571428571429,NA,125.428571428569,2,NA,NA,3967.62334472481,105044.844123946,249.930083052415,301.030303030304,5548.20846223825,1641.50084294433,175711.186484216,53970.2516485297,99,30.6363095218677,409.411490437633,126.695526695526,3.02304964539007,3.3345085319419,0.649246524841607,0.677647190364781,50.1854638292038,3.11932523338157,10.7875054041786,18.0445350705321,5.54243652964473,6.21604741113048,50.1854638292038,3.11932523338157
2020-10-16,22724,683,NA,22365.7142857143,677.428571428571,NA,128.142857142859,1.85714285714289,NA,NA,3963.97210130424,105301.075997408,256.231873462559,258.025974025993,5528.23964459696,1641.90155251045,176130.920963278,54099.6888779669,99,30.529504611873,419.734479062026,129.43722943723,3.0056328111248,3.32251984613552,0.648616354135651,0.677346239326281,50.0105062696619,3.22949079974031,10.8138189538131,18.0876394037239,5.55572899367474,6.458069509124,50.0105062696619,3.22949079974031
2020-10-17,22942,686,NA,22500.5714285714,679.571428571429,NA,134.857142857141,2.14285714285711,NA,NA,3995.88997738274,105571.660540153,270.584542745157,236.523809523787,5567.98345836406,1659.39693599079,176574.166608547,54235.9082141863,99,30.4249222291447,443.245645268937,136.219336219336,2.99014907157179,3.3099772469506,0.649795595228973,0.6789344444304,49.8391894411177,3.40185365673285,10.8416064405907,18.1331581993735,5.56971794132729,6.82609604280837,49.8391894411177,3.40185365673285
2020-10-18,23093,688,NA,22638.1428571429,681.428571428571,NA,137.571428571431,1.85714285714289,NA,NA,3969.96446567855,105848.622474337,276.961934183244,301.030303030304,5508.99827893253,1648.12489224507,177027.859084793,54374.8692531473,99,30.3226162597425,453.692476246128,138.961038961046,2.97925778374399,3.30581948978107,0.649984840536596,0.679499352960489,49.6716016145461,3.44262370855488,10.870048849037,18.179749824885,5.58398844618895,6.93117017112294,49.6716016145461,3.44262370855488
2020-10-19,23196,692,NA,22767.7142857143,683.714285714286,NA,129.571428571428,2.28571428571422,NA,NA,3949.86967978909,106110.341541261,261.719066924401,279.528138528141,5461.10230440987,1638.9417504078,177456.58215789,54505.7494840276,99,30.222639438464,428.723073096393,130.880230880233,2.98327297809967,3.2891436268547,0.652151326580092,0.68192396999005,49.5078291750344,3.26362121889954,10.8969259020934,18.2237772353352,5.59742909822375,6.59247882914407,49.5078291750344,3.26362121889954
2020-10-20,23325,695,NA,22900.7142857143,686.285714285714,NA,133,2.57142857142867,NA,NA,3915.78265385913,106379.856246933,269.514705671769,301.030303030304,5389.20350380481,1622.33781633017,177898.075298677,54640.092918371,99,30.1250433388275,441.493140786886,134.343434343427,2.97963558413719,3.27786079326415,0.653319175753294,0.683326481951501,49.3479566053738,3.36703974699054,10.9246035227152,18.269116058786,5.61122540147007,6.82338222576903,49.3479566053738,3.36703974699054
2020-10-21,23375,697,NA,23030.7142857143,689,NA,130,2.71428571428567,NA,NA,3919.31265009037,106644.126502904,264.270255971496,258.025974025964,5381.54525054479,1623.75728491506,178330.977484977,54771.4060496841,99,30.0298783683652,432.902186300402,131.313131313138,2.98181818181818,3.26153846153846,0.653575609699442,0.683522048947898,49.1920664783488,3.31975820545541,10.9517425683127,18.3135726402883,5.62471050990631,6.74884893601153,49.1920664783488,3.31975820545541
2020-10-22,23528,701,NA,23169,691.714285714286,NA,138.285714285714,2.71428571428567,NA,NA,3897.55223556659,106926.110677125,281.984174220808,301.030303030304,5329.92988018607,1612.59905558103,178792.896913153,54911.338045914,98.8235128573017,29.9371937724598,461.919428176101,139.931996229883,2.97942876572594,3.25619868057377,0.655592909496863,0.685640114729434,49.0402394630219,3.5281868128884,10.9807007321204,18.3610091267651,5.63908072653271,7.19473538846935,49.0402394630219,3.5281868128884
2020-10-23,23687,705,NA,23306.5714285714,694.857142857143,NA,137.571428571428,3.14285714285722,NA,NA,3896.25624782368,107207.485685053,281.375007928102,279.528138528156,5313.37524009243,1611.30824318875,179253.818463536,55050.9677490964,98.5259049013065,29.847037626526,460.921550382511,139.629703182363,2.97631612276776,3.25261968289633,0.657603333848441,0.687756432845442,48.8925543119266,3.52958022890959,11.0095963380299,18.4083431368931,5.65341989939003,7.2192748402562,48.8925543119266,3.52958022890959
2020-10-24,23847,709,NA,23435.8571428571,698.142857142857,NA,129.285714285714,3.28571428571422,NA,NA,3835.64449336083,107472.692112408,265.206427355311,322.532467532452,5197.21756596907,1580.65450466904,179688.254196006,55182.5739461298,98.2367982663038,29.7594568362592,434.435732470069,131.606197033456,2.97312030863421,3.25231928232021,0.659702465867738,0.689926691106375,48.7490878614741,3.31812300021279,11.0368315230804,18.4529572048264,5.66693510400157,6.80669880230406,48.7490878614741,3.31812300021279
2020-10-25,23961,716,NA,23559.8571428571,702.142857142857,NA,124,4,NA,NA,3807.20834571379,107727.78410329,255.091990881119,279.528138528156,5136.75146538275,1565.46384923089,180106.121428753,55309.1609491235,97.9563439117299,29.6744971326983,417.867232747027,126.587002993649,2.98818914068695,3.25820351342393,0.664638195206446,0.694987553279394,48.609915023866,3.23277319517804,11.0630280132855,18.4958697824886,5.67993486605825,6.65056397491117,48.609915023866,3.23277319517804
2020-10-26,24168,717,NA,23698.7142857143,705.714285714286,NA,138.857142857145,3.57142857142856,NA,NA,3746.05268475068,108014.234502933,286.450399642941,344.034632034614,5018.62073530868,1534.46823659398,180575.356999045,55451.3092677433,97.6846889258932,29.5922030741781,469.235570292192,142.148318619802,2.96673286991063,3.25483943231383,0.663801399231815,0.694285254245677,48.4751087902929,3.64716971648637,11.09244483293,18.544057594966,5.69453268633296,7.52389608426424,48.4751087902929,3.64716971648637
2020-10-27,24249,717,NA,23830.7142857143,708.857142857143,NA,132,3.14285714285722,NA,NA,3628.90987637044,108287.273512734,273.039009801592,387.038961038983,4805.97496518135,1476.04935638811,181022.62331683,55586.8023102012,97.4219765129116,29.5126180423728,447.266317784786,135.493042457936,2.95682296177162,3.24761599329795,0.662127669061392,0.692623236849654,48.3447402244524,3.52368670299434,11.1204843794527,18.5899892907141,5.70844704776529,7.28871248696184,48.3447402244524,3.52368670299434
2020-10-28,24392,721,NA,23976,712.285714285714,NA,145.285714285714,3.42857142857144,NA,NA,3518.24481139489,108588.578144728,301.304631994135,408.541125541116,4602.85833250784,1420.77302983739,181516.191665841,55736.3219020178,97.1683459809678,29.4357842387376,493.568349011446,149.519591816636,2.95588717612332,3.2379566973621,0.663974068284642,0.694849428203471,48.2188784567209,4.0035641196184,11.1514266439022,18.6406759405607,5.7238018556876,8.30289652427229,48.2188784567209,4.0035641196184
2020-10-29,24553,729,NA,24122.4285714286,716.285714285714,NA,146.428571428572,4,NA,NA,3410.14423968337,108893.018698558,304.440553829598,408.541125541116,4404.3072376372,1366.48144645316,182014.896981227,55887.3976655724,96.923932723142,29.3617426787027,498.705315385771,151.075763554538,2.96908728057671,3.23671809437738,0.669464405260036,0.700878390466505,48.0975906746419,4.16201040820073,11.1826909496097,18.691890127508,5.73931647355749,8.65319413940655,48.0975906746419,4.16201040820073
2020-10-30,24751,731,NA,24274.4285714286,720,NA,152,3.71428571428567,NA,NA,3250.17478051959,109209.811144156,316.792445598141,473.047619047633,4116.81400297518,1286.81024330208,182533.835980997,56044.6029393279,96.6888682350619,29.2905331970195,518.938999770267,157.205273755477,2.95341602359501,3.23029296962627,0.669353780893446,0.701043730645305,47.9809421316849,4.45736122988983,11.2152237240395,18.7451821982531,5.7554605571091,9.28970809831653,47.9809421316849,4.45736122988983
2020-10-31,24951,735,NA,24432.1428571429,723.714285714286,NA,157.714285714286,3.71428571428567,NA,NA,3081.38134657983,109539.28177948,329.470635324295,494.549783549766,3813.60178322849,1202.83219122887,183073.54317517,56208.099645579,96.4632801054835,29.2221944449079,539.707194172661,163.496706251157,2.94577371648431,3.23173298970387,0.670992166517643,0.703111268906965,47.8689961425708,4.85261105519925,11.2490584761277,18.8006070439213,5.77225073483709,10.1370128554017,47.8689961425708,4.85261105519925
2020-11-01,25126,738,NA,24598.5714285714,726.857142857143,NA,166.428571428569,3.14285714285722,NA,NA,2824.63318123769,109887.737077342,348.455297861321,602.060606060608,3359.62394790383,1075.85512099462,183644.349222629,56381.0173121869,96.2472919588854,29.1567638726655,570.80604745922,172.917666607871,2.93719652949136,3.23550920479476,0.671594501468875,0.704232649794452,47.7618140547852,5.40130162524812,11.2848428446052,18.8592255641643,5.7900083913748,11.3084119967198,47.7618140547852,5.40130162524812
2020-11-02,25311,740,NA,24761.8571428571,730.142857142857,NA,163.285714285714,3.28571428571422,NA,NA,2626.40262960532,110230.346352549,342.609275207447,537.554112554106,3005.3884002975,977.629004072871,184205.578876488,56551.0339449966,96.0410235088434,29.0942777458368,561.2296538589,170.016632809711,2.92363004227411,3.23644883485309,0.671321486764872,0.704461038684442,47.6594552750652,5.78107309279953,11.3200268599526,18.9168606434914,5.80746812831411,12.1293369164956,47.6594552750652,5.78107309279953
2020-11-03,25426,744,NA,24930,734,NA,168.142857142859,3.85714285714289,NA,NA,2503.02155787517,110583.870042724,353.523690174625,473.047619047633,2895.54300810426,916.042478681535,184902.30857587,56726.4667536547,95.8445905466677,29.0347711417714,696.72969938186,175.432808658079,2.92613859828522,3.23006512937863,0.672792514597797,0.706545486789055,47.5619772637599,6.40245152812975,11.3563317233666,18.9884108034257,5.82548407557218,13.4603767978922,47.5619772637599,6.40245152812975
2020-11-04,25534,745,NA,25093.1428571429,737.428571428571,NA,163.142857142859,3.42857142857144,NA,NA,2327.22083026134,110927.54983459,343.6797918667,516.051948051958,2814.91635786783,852.739333203368,185700.802804754,56920.950933633,95.6581048806895,28.9782779312312,798.494228884461,194.484179978332,2.91767838959818,3.2143168486992,0.671609533529684,0.705681805314264,47.469435504703,6.51838033121538,11.3916256746594,19.0704115991918,5.84545648983049,13.730596557804,47.469435504703,6.51838033121538
2020-11-05,25753,747,NA,25264.5714285714,740,NA,171.428571428569,2.57142857142856,NA,NA,2084.3907305594,111289.35176952,361.801934930103,602.060606060608,2963.34614092764,897.704049075001,186873.445042027,57265.2389577753,95.4816743921702,28.9248307953274,1172.64223727226,344.288024142312,2.90063293596863,3.20443424414325,0.671223246539374,0.70572481959424,47.3818835329566,7.36699596222903,11.4287806665188,19.1908352580324,5.88081290310335,15.5465235711848,47.3818835329566,7.36699596222903
2020-11-06,26035,749,NA,25448,742.571428571429,NA,183.428571428572,2.57142857142856,NA,NA,1939.01694814257,111705.605692731,416.253923210868,559.056277056268,3176.31158693484,962.218936672267,188037.648583272,57607.8805908076,95.3154029908186,28.8744612120454,1164.20354124528,342.641633032275,2.87689648550029,3.20129086295667,0.670512455803046,0.705868993653886,47.299372912737,8.80125859004779,11.471527566508,19.3103923109985,5.91600024141451,19.9700525006247,47.299372912737,8.80125859004779
2020-11-07,26258,752,NA,25634.7142857143,745,NA,186.714285714286,2.42857142857144,NA,NA,1976.98605069009,112305.059643764,599.453951032352,559.056277056268,3238.50892898627,981.060746959003,189050.941163418,57904.7062893865,95.1593906356461,28.8271994625624,1013.29258014663,296.825698578898,2.86388910046462,3.19399785637728,0.669604737654185,0.706900748440974,47.2219532477642,9.630205899168,11.5330880627918,19.4144516703656,5.94648254498898,30.9153538656061,47.2219532477642,9.630205899168
2020-11-08,26603,753,NA,25845.7142857143,747.142857142857,NA,211,2.14285714285711,NA,NA,2237.55532523722,113040.819394501,735.759750737619,473.047619047633,3665.34852249062,1110.36580049367,190282.641562784,58269.3163912563,95.0137332698123,28.7830746115095,1231.70039936522,364.610101869795,2.83050783746194,3.19633307868602,0.666131052511309,0.706086706031104,47.1496721489294,10.6737838353849,11.6086463860341,19.5409402650728,5.98392591955097,37.2162337959236,47.1496721489294,10.6737838353849
2020-11-09,26908,755,NA,26073.8571428571,749.285714285714,NA,228.142857142855,2.14285714285722,NA,NA,2422.79501274123,113722.751722698,681.93232819665,494.549783549781,3968.79041161013,1202.28925444304,191427.431437251,58607.1431749586,94.8785229094469,28.7421145338795,1144.78987446745,337.826783702316,2.80585699420247,3.18465536503619,0.663895296730944,0.706095073709175,47.0825752783722,10.197002798846,11.6786769404802,19.6585036453649,6.01861880034162,30.4766689120571,47.0825752783722,10.197002798846
2020-11-10,27112,758,NA,26314.7142857143,751.285714285714,NA,240.857142857145,2,NA,NA,2561.18167675506,114443.69682827,720.94510557226,580.558441558431,4195.48217147606,1270.96233583335,192641.277043271,58963.9698546303,94.7538475635765,28.7043458907696,1213.84560601981,356.826679671736,2.79580997344349,3.17172167976407,0.662334423832381,0.707040180222863,47.0207063097447,9.94219243762431,11.7527138842954,19.7831586547943,6.05526286190805,29.7567520892557,47.0207063097447,9.94219243762431
2020-11-11,27342,760,NA,26573,753.428571428571,NA,258.285714285714,2.14285714285711,NA,NA,2749.82035238369,115150.530309094,706.833480823436,516.051948051958,4504.49195693317,1364.57250569417,193828.121993563,59314.0816356619,94.6397912928694,28.6697941471775,1186.84495029226,350.111781031606,2.77960646624241,3.15942706180472,0.660005644750367,0.707156380901947,46.9641069573638,10.0855395323536,11.825301644864,19.9050408511265,6.0912173417442,27.5979438412574,46.9641069573638,10.0855395323536
2020-11-12,27546,762,NA,26829.1428571429,755.571428571429,NA,256.142857142859,2.14285714285711,NA,NA,2906.63613959926,115696.527914491,545.997605397395,387.038961038954,4739.98077775139,1442.60676315238,194722.522902294,59585.027815784,94.5364341462635,28.6384835528033,894.400908730313,270.94618012201,2.76628185580484,3.15333846071294,0.658619591906145,0.707338414451552,46.9128169447624,9.3157293732268,11.8813724798299,19.9968907150288,6.11904196661449,19.8557554832299,46.9128169447624,9.3157293732268
2020-11-13,28016,765,NA,27112.1428571429,757.857142857143,NA,283,2.28571428571433,NA,NA,3195.83816941016,116375.054619627,678.526705135562,387.038961038954,5213.72380466681,1586.12055238184,195855.320874264,59921.5963848201,94.4438521688721,28.6104371444449,1132.79797197034,336.568569036121,2.73058252427184,3.13578758216295,0.657357371388922,0.708239986628087,46.8668740086132,9.73732964773707,11.9510532962429,20.1132225954404,6.1536056359467,23.3440538322458,46.8668740086132,9.73732964773707
2020-11-14,28395,766,NA,27417.4285714286,759.857142857143,NA,305.285714285714,2,NA,NA,3480.25470571098,117027.007952464,651.953332837627,365.536796536806,5659.40917224431,1727.47548231846,196923.288293123,60245.1220988598,94.3621174569833,28.5856767626592,1067.96741885957,323.52571403973,2.69765803838704,3.13356073593609,0.654549760266575,0.707377677128349,46.8263139260218,9.55355647181085,12.018005179126,20.2228967484035,6.18682987858042,20.4000734166698,46.8263139260218,9.55355647181085
2020-11-15,28803,769,NA,27731.7142857143,762.142857142857,NA,314.285714285714,2.28571428571422,NA,NA,3827.11391755981,117698.685346131,671.677393667007,322.532467532466,6210.09324916144,1899.52914061509,198023.565776634,60578.4356927096,94.2912980702927,28.564223025174,1100.27748351052,333.313593849802,2.66986077839114,3.12456074591201,0.653363287566472,0.708177612359071,46.7911704709723,9.03151458334388,12.086982610379,20.3358889604292,6.22105928055562,19.2996619633847,46.7911704709723,9.03151458334388
2020-11-16,29200,773,NA,28059.1428571429,764.714285714286,NA,327.428571428572,2.57142857142856,NA,NA,4202.22011600241,118398.895440678,700.210094546521,322.532467532481,6807.23114570809,2085.45616927298,199170.58279406,60925.9083712064,94.2314580948042,28.5460953459432,1147.01701742582,347.472678496764,2.6472602739726,3.11454521123401,0.652877712349354,0.709871036030189,46.7614754455419,8.55646825523788,12.1588901870143,20.4536810555802,6.25674273963777,18.2960348092533,46.7614754455419,8.55646825523788
2020-11-17,29552,776,NA,28407.7142857143,767.285714285714,NA,348.571428571428,2.57142857142867,NA,NA,4644.42898290876,119144.706039186,745.810598508077,301.030303030304,7515.55459363709,2304.61030086345,200392.298183381,61296.0098712179,94.1826576116465,28.5313119257,1221.71538932092,370.101500011529,2.62587980508933,3.10001904684948,0.65130883762874,0.710558870004534,46.7372586644261,8.2959130256945,12.2354806749054,20.579144246797,6.29475004941833,17.7480136194667,46.7372586644261,8.2959130256945
2020-11-18,29755,779,NA,28752.4285714286,770,NA,344.714285714286,2.71428571428567,NA,NA,5057.03539662992,119882.559206154,737.853166967907,322.532467532466,8174.2129038104,2509.07449327931,201600.978471576,61662.1625706155,94.1449527154679,28.5198897575294,1208.68028819529,366.1526993976,2.61804738699378,3.08604865536451,0.649802611120778,0.711160405057474,46.7185479640668,7.42299627184225,12.3112539800356,20.7032688075936,6.33235183993406,15.8868435642609,46.7185479640668,7.42299627184225
2020-11-19,30153,782,NA,29124.8571428571,772.857142857143,NA,372.428571428569,2.85714285714289,NA,NA,5529.04569544375,120679.959115357,797.399909203436,322.532467532452,8930.27211864662,2742.94533973687,202907.202521577,62057.8647811977,94.1183954673016,28.5118446125893,1306.22405000104,395.70221058216,2.59344012204424,3.07592590486804,0.647994916249923,0.711635366055095,46.7053691792625,7.36546849238583,12.393142395422,20.8374105554916,6.37298819644161,15.7681298757536,46.7053691792625,7.36546849238583
2020-11-20,30816,784,NA,29524.8571428571,775.571428571429,NA,400,2.71428571428567,NA,NA,6038.86916695331,121536.531504616,856.572389258494,344.034632034643,9746.9176925369,2995.72454901445,204310.357252976,62482.9307788748,94.1030339255265,28.5071910494901,1403.15473139944,425.065997677142,2.54413291796469,3.06416747094713,0.645073534923305,0.711237899491432,46.6977461585319,7.23542202037274,12.4811074864768,20.9815065306354,6.41664004613796,15.4922284321932,46.6977461585319,7.23542202037274
2020-11-21,31321,786,NA,29942.8571428571,778.428571428571,NA,418,2.85714285714289,NA,NA,6630.13907631143,122431.688859861,895.157355245552,301.030303030304,10699.6009587273,3288.70489071525,205776.718174845,62927.1442032824,94.0989121518491,28.5059424161063,1466.36092186809,444.213424407571,2.50949841959069,3.06154554954995,0.641990653988019,0.710772737196059,46.695700767083,6.92269560197947,12.5730350331149,21.1320934204637,6.46225822717644,14.8232612844827,46.695700767083,6.92269560197947
2020-11-22,31808,790,NA,30372.1428571429,781.428571428571,NA,429.285714285717,3,NA,NA,7202.36050918224,123350.944924767,919.256064905436,344.034632034629,11618.6432035786,3572.30457061461,207282.555291491,63383.316385867,94.1060701802122,28.5081108401578,1505.83711664614,456.172182584654,2.48365191146881,3.06034530989493,0.640449086532601,0.71217655233349,46.6992528713835,6.47557412038286,12.667437379567,21.286734289981,6.50910450436318,13.8648081786068,46.6992528713835,6.47557412038286
2020-11-23,32211,796,NA,30802.2857142857,784.714285714286,NA,430.142857142855,3.28571428571422,NA,NA,7732.94656894066,124271.85565985,920.910735083104,387.038961038954,12467.13589715,3835.24308791688,208791.102930117,63840.3096829759,94.1245440281252,28.5137072326428,1508.54763862633,456.993297108915,2.47120548880817,3.04707911976968,0.640531193304756,0.715252616124956,46.7084203447839,5.9729992434662,12.7620096511937,21.4416535146213,6.55603510532079,12.7862349282439,46.7084203447839,5.9729992434662
2020-11-24,32664,800,NA,31246.8571428571,788.142857142857,NA,444.571428571428,3.42857142857144,NA,NA,8293.97903482019,125223.355658197,951.499998347077,387.038961038983,13365.5941307404,4113.21838247793,210349.758965905,64312.4826144865,94.1543656789369,28.5227412824671,1558.65603578821,472.172931510577,2.44917952485917,3.02724354577629,0.638858458787543,0.716168177092706,46.7232190587206,5.74978333263021,12.859723265411,21.601718585397,6.6045245680151,12.304494669196,46.7232190587206,5.74978333263021
