"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-11-25,32995,802,NA,31709.7142857143,791.428571428571,NA,462.857142857145,3.28571428571433,NA,NA,8872.35517487448,126213.558638078,990.202979881098,408.541125541102,14291.1075542048,4399.94424360045,211971.814513912,64803.8615368335,94.1955630995269,28.5352214618036,1622.05554800658,491.378922347008,2.43067131383543,3.01404741956193,0.635430938366744,0.714126329253533,46.7436628914946,5.58134842317884,12.9614114547342,21.7682944238965,6.65498637625067,11.9388170107976,46.7436628914946,5.58134842317884
2020-11-26,33579,805,NA,32199.1428571429,794.714285714286,NA,489.428571428572,3.28571428571422,NA,NA,9485.48980976023,127260.022277293,1046.46363921477,430.043290043293,15272.2946141571,4703.99064673387,213686.030877893,65323.1592826093,94.2481602144156,28.5511550182495,1714.21636398154,519.297745775737,2.39733166562435,2.98731077590605,0.632563145593318,0.712132134490842,46.7697637154243,5.51703335411139,13.0688772923719,21.9443346517116,6.70831528816112,11.7946545036681,46.7697637154243,5.51703335411139
2020-11-27,34170,810,NA,32678.2857142857,798.428571428571,NA,479.142857142855,3.71428571428578,NA,NA,10097.0104221009,128283.798300889,1023.77602359609,408.541125541116,16252.3756063055,5006.94824383526,215363.082566012,65831.1985123637,94.3121769109143,28.5705479763862,1677.0516881191,508.039229754446,2.37050043898156,2.96725349869396,0.63141254837197,0.712258530267635,46.8015313994011,5.05196685857432,13.1740132414927,22.1165582796255,6.76048801479247,10.7930749400275,46.8015313994011,5.05196685857432
2020-11-28,34670,813,NA,33156.7142857143,802.285714285714,NA,478.428571428569,3.85714285714289,NA,NA,10684.5426392725,129305.230950961,1021.43265007203,430.043290043308,17191.9878720774,5298.00182528883,217036.295564385,66338.074865031,94.3876290363411,28.5934051369357,1673.21299837268,506.876352667328,2.34496683011249,2.95915356405176,0.628744865169709,0.710392990205443,46.8389738075076,4.73892063440335,13.2789085395394,22.2883876960316,6.81254132059011,10.1161889249541,46.8389738075076,4.73892063440335
2020-11-29,35251,817,NA,33648.5714285714,806.142857142857,NA,491.857142857145,3.85714285714278,NA,NA,11278.2764425912,130354.367351682,1049.13640072127,451.545454545456,18140.4945855177,5592.20485121066,218754.890189913,66858.6989435844,94.4745283821302,28.6197300719473,1718.59462552815,520.624078553403,2.31766474709937,2.94836828740713,0.626753070570947,0.709506068106644,46.8820967911323,4.60402996560727,13.3866488545153,22.4648775462959,6.86600643929992,9.81919803347523,46.8820967911323,4.60402996560727
2020-11-30,35654,820,NA,34140.4285714286,809.571428571429,NA,491.857142857145,3.42857142857144,NA,NA,11828.3434029614,131402.412667031,1048.04531534854,494.549783549766,19014.6682000042,5865.09844486375,220471.697504033,67378.7815812762,94.5728826942021,28.6495251279387,1716.80731412017,520.082637691768,2.29988220115555,2.93897999190964,0.624037248142356,0.708750741946245,46.9309041941154,4.36165484209396,13.4942771212563,22.641183849889,6.91941595512631,9.29260176130029,46.9309041941154,4.36165484209396
2020-12-01,36343,826,NA,34666,813.285714285714,NA,525.571428571428,3.71428571428578,NA,NA,12427.1617779136,132520.997275749,1118.58460871849,516.051948051958,19967.6196254599,6162.11250418486,222304.055522896,67933.8686803395,94.6826956451205,28.6827914174615,1832.35801886237,555.087099063312,2.27278980821616,2.90293301786734,0.623297452464278,0.709774102963725,46.985397838932,4.44388659715982,13.6091493704583,22.8293565507552,6.97642022916636,9.45681546951401,46.985397838932,4.44388659715982
2020-12-02,36698,829,NA,35195,817.142857142857,NA,529,3.85714285714278,NA,NA,13053.1963562604,133645.438780503,1124.44150475375,494.549783549795,20966.5095785909,6472.48841739241,224146.007747089,68491.8622090143,94.8039668589613,28.7195288266347,1841.9522241932,557.993528674793,2.25897869093684,2.87777023117752,0.620298012086695,0.708383487285888,47.0455775390334,4.25734498145093,13.7246230894244,23.0185145217002,7.03372297692401,9.04825675281849,47.0455775390334,4.25734498145093
2020-12-03,37456,834,NA,35748.8571428571,821.285714285714,NA,553.857142857145,4.14285714285722,NA,NA,13730.1356431505,134821.070708086,1175.63192758267,494.549783549766,22048.9690582721,6807.9813825301,226071.815212118,69075.258503905,94.9366918692841,28.7597360024131,1925.80746502918,583.396294890641,2.22661255873558,2.85138948819815,0.618597668465173,0.708589053095497,47.1114410779906,4.24361358268493,13.8453537723807,23.2162839468411,7.09363444365421,9.00646780678225,47.1114410779906,4.24361358268493
2020-12-04,38398,838,NA,36352.8571428571,825.285714285714,NA,604,4,NA,NA,14447.2018723023,136101.193214294,1280.12250620811,559.056277056297,23193.2763005026,7163.67482814573,228168.789121015,69710.5072663842,95.0808621244283,28.8034103541911,2096.97390889726,635.248762479212,2.18240533361113,2.82632093933464,0.615718334431172,0.707776873154927,47.1829842121223,4.39963579379228,13.9768150408409,23.4316311879486,7.15887086258931,9.32345127155913,47.1829842121223,4.39963579379228
2020-12-05,39096,842,NA,36985.1428571429,829.428571428571,NA,632.28571428571,4.14285714285711,NA,NA,15200.3825657076,137439.0752064,1337.88199210665,580.558441558445,24395.5695559993,7537.2897372255,230360.379079809,70374.4186308882,95.2364649998181,28.8505480575313,2191.58995879337,663.911364504049,2.1536730100266,2.80667491685359,0.612635088482311,0.706703661447679,47.2602006766014,4.37707445149185,14.1142078785414,23.6566949568693,7.22705076701215,9.26049212804031,47.2602006766014,4.37707445149185
2020-12-06,39912,849,NA,37651,834,NA,665.857142857145,4.57142857142856,NA,NA,16021.7034635148,138845.525974337,1406.45076793697,580.558441558416,25709.7570319752,7944.50268543913,232664.29183051,71072.3566059547,95.4034837828864,28.9011440495962,2303.91275070113,697.937975066481,2.12717979555021,2.80289027054277,0.611470909157649,0.70819308965538,47.3430821779737,4.38107286613766,14.2586423378085,23.8932936348551,7.29872500995669,9.25273269838585,47.3430821779737,4.38107286613766
2020-12-07,40711,854,NA,38373.4285714286,838.857142857143,NA,722.428571428572,4.85714285714289,NA,NA,17023.8892957577,140368.620897489,1523.09492315206,516.051948051943,27324.1955994745,8441.10832936635,235159.279848559,71828.178146767,95.5818976331588,28.9551920170572,2494.98801804875,755.821540812292,2.09771314878043,2.78200226464081,0.608398083944753,0.707656852272934,47.4316183743495,4.50961674734753,14.4150554854656,24.149514651246,7.37634356443317,9.50644809161844,47.4316183743495,4.50961674734753
2020-12-08,41464,857,NA,39105,843.285714285714,NA,731.571428571428,4.42857142857144,NA,NA,17999.7188326747,141907.935282891,1539.31438540181,559.056277056297,28892.6575468233,8921.26434016728,237680.837034003,72592.0484432822,95.771681646595,29.0126844155855,2521.55718544411,763.870296515204,2.06685317383755,2.73651906245364,0.603912669359599,0.705137779884276,47.5257969073329,4.29784185598948,14.5731342792392,24.4084641693473,7.45478868014038,9.04208408935907,47.5257969073329,4.29784185598948
2020-12-09,42393,870,NA,39918.5714285714,849.142857142857,NA,813.571428571428,5.85714285714278,NA,NA,19121.5680704779,143616.20010511,1708.26482221877,580.558441558431,30699.9621442562,9461.68898878709,240479.152620447,73439.7588061877,95.9728067712764,29.0736124443107,2798.31558644387,847.710362905535,2.05222560328356,2.71109752927064,0.605781241505668,0.710600342200479,47.6256033601823,4.52044982374789,14.7485633177146,24.6958351941997,7.5418436917146,9.49050836904062,47.6256033601823,4.52044982374789
2020-12-10,43036,876,NA,40715.7142857143,855.142857142857,NA,797.142857142855,6,NA,NA,20162.0782125851,145286.27301778,1670.07291266997,623.562770562785,32371.5872024611,9974.30411838272,243214.90588378,74268.5167929262,96.1852398285721,29.1379660522331,2735.75326333308,828.757986738477,2.03550515847198,2.68845214141995,0.602947533723848,0.710168860509568,47.731021268314,4.16930221828548,14.9200702652573,24.976781425867,7.62695240252527,8.73397467464203,47.731021268314,4.16930221828548
2020-12-11,43818,880,NA,41490,861.142857142857,NA,774.285714285717,6,NA,NA,21172.4390650324,146904.694476288,1618.421458508,602.060606060608,33995.0889820064,10448.0019850108,245866.048688966,75071.6432309828,96.4089435480824,29.2057339488092,2651.14280518633,803.126438056614,2.00830708841116,2.67344341107962,0.599027827624693,0.708124937321841,47.8420321366424,3.84074881423623,15.0862729035257,25.249038646835,7.7094288997111,8.02705674208621,47.8420321366424,3.84074881423623
2020-12-12,44876,887,NA,42315.7142857143,867.571428571429,NA,825.714285714283,6.42857142857144,NA,NA,22264.1702513065,148626.417004553,1721.72252826535,623.56277056277,35750.892915166,10951.5334652026,248686.409398683,75926.0318540318,96.6438765029019,29.2769035843404,2820.36070971639,854.388623048959,1.97655762545681,2.65604772401246,0.59679834707502,0.708334316180688,47.9586154074551,3.90039077064409,15.2630839715325,25.5386735799108,7.7971697304513,8.13190451500168,47.9586154074551,3.90039077064409
2020-12-13,45460,900,NA,43108.2857142857,874.857142857143,NA,792.571428571435,7.28571428571433,NA,NA,23217.2326831783,150274.83441478,1648.41741022683,688.069264069258,37276.2967535719,11422.1165409542,251386.688694964,76744.043501212,96.8899931074977,29.3514611493305,2700.27929628134,818.011647180218,1.97976242850858,2.6514839910809,0.598902672895896,0.713077112880387,48.0807484593598,3.56024836697523,15.4323670226852,25.8159768378133,7.88117485357972,7.40390228614111,48.0807484593598,3.56024836697523
2020-12-14,46457,906,NA,43929.1428571429,882.285714285714,NA,820.857142857138,7.42857142857144,NA,NA,24181.4566619525,151977.560558056,1702.72614327632,731.073593073583,38817.5467334126,11892.0783864899,254175.931348797,77589.0053467476,97.1472436529721,29.4293915851678,2789.24265383335,844.961845535639,1.95019049874077,2.62749252296291,0.59614063857401,0.711928211065275,48.2084066247832,3.53594047786458,15.6072272704738,26.1024161243173,7.96794760812144,7.33388929900332,48.2084066247832,3.53594047786458
2020-12-15,47142,913,NA,44740.2857142857,890.285714285714,NA,811.142857142862,8,NA,NA,25184.8304565621,153655.501452233,1677.94089417669,666.56709956711,40427.0860053033,12321.1693565324,256924.573184791,78421.6677453616,97.4155742463023,29.5106785657187,2748.64183599333,832.662398613989,1.93670187942811,2.60546009448556,0.594186339812782,0.711703279831616,48.3415631598192,3.35476525176727,15.77954221477,26.3846859387686,8.05345727972708,6.93895705967453,48.3415631598192,3.35476525176727
2020-12-16,47929,926,NA,45531.1428571429,898.285714285714,NA,790.857142857138,8,NA,NA,25926.5413315987,155286.801071858,1631.29961962538,881.588744588735,41595.3502198709,12688.1569228772,259596.811758332,79231.1848498374,97.6949268254584,29.5953045019076,2672.23857354184,809.517104475759,1.93202445283649,2.59095966047221,0.596315973803528,0.716134987880874,48.4801892517312,3.14054904725695,15.9470673666164,26.6591095746333,8.13659006184634,6.47731030962861,48.4801892517312,3.14054904725695
2020-12-17,48768,932,NA,46350,906.285714285714,NA,818.857142857145,8,NA,NA,26699.5012307052,156970.851880056,1684.05080819741,903.090909090912,42813.5391925294,13070.723489351,262355.462269452,80066.8792358602,97.9852391679018,29.6832505442915,2758.65051112004,835.694386022777,1.91108923884514,2.57095036817598,0.593740805275209,0.714974127016062,48.6242540231693,3.15871090868122,16.1200097641786,26.9424072228438,8.2224111012381,6.49547036243097,48.6242540231693,3.15871090868122
2020-12-18,49109,939,NA,47105.8571428571,914.714285714286,NA,755.857142857145,8.42857142857133,NA,NA,27337.7037586323,158520.573888502,1549.72200844655,903.090909090912,43811.2550379258,13386.2020800087,264894.068224739,80835.9142174953,98.2864448181591,29.7744965611188,2538.60595528653,769.034981635108,1.91207314341567,2.56553061567927,0.592352132575837,0.714598751226429,48.7737244962293,2.83127848164387,16.2791573613835,27.2031075522138,8.30138660060295,5.80431070624018,48.7737244962293,2.83127848164387
2020-12-19,50136,952,NA,47857.2857142857,924,NA,751.428571428572,9.28571428571433,NA,NA,27896.5872470602,160056.340493813,1535.76660531099,967.597402597385,44675.7917990956,13662.1034459096,267409.813777118,81598.0239614842,98.5984731668131,29.8690211622594,2515.74555237865,762.109743988927,1.89883516834211,2.54244283630961,0.594790557539204,0.718376724874084,48.9285656316516,2.74897943768085,16.4368718184091,27.4614602487993,8.37965091762318,5.61776006818438,48.9285656316516,2.74897943768085
2020-12-20,50616,966,NA,48593.8571428571,933.428571428571,NA,736.571428571428,9.42857142857144,NA,NA,28291.0378569204,161556.830064713,1500.4895708992,1096.6103896104,45263.4751719629,13856.7663693848,269867.77187526,82342.6278086973,98.921249376863,29.9668016768962,2457.95809814206,744.603847213148,1.90848743480322,2.54354071455821,0.597932009196431,0.722808057509948,49.0887402922779,2.6406418401322,16.590963525527,27.7138785039557,8.45611747905009,5.37875675476155,49.0887402922779,2.6406418401322
2020-12-21,51056,973,NA,49250.8571428571,943,NA,657,9.57142857142856,NA,NA,28497.2500228744,162890.726213351,1333.89614863798,1118.11255411257,45541.6311423766,13959.7206707225,272052.832607578,83006.2641723337,99,30.0678141473395,2185.06073231844,663.636363636353,1.90575054841742,2.51762067492525,0.597332962175874,0.721697279876036,49.2542092329187,2.32253512710015,16.7279470398732,27.9382717586169,8.52426914245481,4.71490708606752,49.2542092329187,2.32253512710015
2020-12-22,51623,980,NA,49891,952.571428571429,NA,640.142857142855,9.57142857142856,NA,NA,28578.7394747333,164185.908305902,1295.18209255155,1204.12121212119,45610.4207413535,14003.2544293616,274174.475686408,83652.8731189427,99,30.1720333419958,2121.64307883038,646.608946608962,1.89837862968057,2.48078396940317,0.596884355126335,0.720052467473208,49.4249311215979,2.2465703620946,16.8609548418202,28.1561523825494,8.59067218740297,4.54493711327206,49.4249311215979,2.2465703620946
2020-12-23,52235,989,NA,50506.1428571429,961.571428571429,NA,615.142857142855,9,NA,NA,28605.804069927,165426.094113217,1240.18580731493,1204.12121212122,45589.6921293025,14022.1070913195,276206.029125639,84274.2295402991,99,30.2794327367391,2031.55343923101,621.35642135641,1.89336651670336,2.45951357829811,0.597850058239985,0.719591570675778,49.6008625090361,2.15267964371662,16.9883148394495,28.3647813151482,8.65448194226723,4.33953991711703,49.6008625090361,2.15267964371662
2020-12-24,53015,998,NA,51112.8571428571,971,NA,606.71428571429,9.42857142857144,NA,NA,28610.9976062877,166644.837433128,1218.74331991049,1204.12121212122,45533.4099195766,14032.0174733351,278202.457538624,84887.0722531418,99,30.389984522772,1996.42841298477,612.842712842714,1.88248608884278,2.43285227500501,0.598878438343753,0.718784413827248,49.7819578415286,2.12117739073951,17.1134728161164,28.5698031082094,8.71741738790321,4.26047566057315,49.7819578415286,2.12117739073951
2020-12-25,53653,1009,NA,51762,981,NA,649.142857142855,10,NA,NA,28631.4826446544,167943.950177122,1299.11274399434,1268.6277056277,45498.7482248553,14052.418725383,280330.539433647,85542.7721088417,99,30.5036595941746,2128.0818950223,655.699855699873,1.88060313495983,2.40966814865761,0.600795681497225,0.718821623770792,49.9681694405492,2.26910524737995,17.2468842735121,28.788344961782,8.78475401728157,4.54060624474288,49.9681694405492,2.26910524737995
2020-12-26,54473,1017,NA,52381.5714285714,990.285714285714,NA,619.571428571428,9.28571428571433,NA,NA,28459.7600916453,169179.154031039,1235.20385391731,1397.64069264068,45141.1883249135,13980.0744447681,282353.931914657,86168.6018346714,99,30.6204275436469,2023.39248101052,625.829725829724,1.86697997172911,2.38830241724319,0.601137891854815,0.716661825832803,50.1594474957756,2.16418955727045,17.3737326529877,28.9961358105924,8.84902315496069,4.31414561812057,50.1594474957756,2.16418955727045
2020-12-27,55057,1032,NA,53016,999.714285714286,NA,634.428571428572,9.42857142857133,NA,NA,28291.0819154141,170439.04728338,1259.89325234029,1419.14285714287,44787.4421927967,13911.9962405996,284417.768200123,86809.4387755083,99,30.7402566713513,2063.83628546557,640.836940836933,1.87442105454347,2.35820603805884,0.60549505318705,0.718581886475689,50.3557400795738,2.22946116690176,17.5031164926388,29.208080007078,8.91483344788966,4.42692857664021,50.3557400795738,2.22946116690176
2020-12-28,55488,1041,NA,53649.1428571429,1009.42857142857,NA,633.142857142855,9.71428571428578,NA,NA,28093.0574843282,171691.382159653,1252.33487627341,1440.64502164503,44384.5417601828,13831.735339429,286469.223078864,87448.9770150466,99,30.8631139638455,2051.45487874147,639.538239538248,1.87608131487889,2.34554459389481,0.606320472760824,0.7165164185006,50.5569931124896,2.23821190993569,17.6317241302464,29.4187527038239,8.98051037161433,4.42660651868208,50.5569931124896,2.23821190993569
2020-12-29,56189,1047,NA,54301.4285714286,1019,NA,652.285714285717,9.57142857142856,NA,NA,27927.8001223335,172976.341247875,1284.95908822169,1440.64502164503,44035.2260396297,13770.9535147374,288574.119812523,88107.851473921,99,30.9889651047977,2104.89673365938,658.874458874474,1.86335403726708,2.32552832169428,0.605285088380758,0.712706972185288,50.7631503807994,2.32214085282294,17.7636820880495,29.6349135737739,9.04817301460323,4.57393820141686,50.7631503807994,2.32214085282294
2020-12-30,56596,1055,NA,54924.4285714286,1028.42857142857,NA,623,9.42857142857133,NA,NA,27785.9232120673,174198.529272673,1222.18802479873,1354.63636363635,43729.1763586484,13723.1261432785,290576.191010663,88737.144403214,99,31.1177744617128,2002.07119813957,629.292929292933,1.86408933493533,2.29171176448117,0.605630830756674,0.709833434232408,50.9741535147673,2.23101038154371,17.8891938162299,29.8405148486351,9.11279780349386,4.37624166402338,50.9741535147673,2.23101038154371
2020-12-31,57456,1061,NA,55558.8571428571,1037.42857142857,NA,634.428571428572,9,NA,NA,27597.1421253008,175437.89104305,1239.36177037639,1419.14285714284,43342.2260934489,13655.4765105386,292606.394591617,89377.9813440509,99,31.2495050929987,2030.20358095434,640.836940836933,1.84663046505152,2.28206900886179,0.604772431822979,0.706039706602829,51.1899420002205,2.28354019421221,18.0164691899731,30.0490051585001,9.17860809642284,4.4603944267655,51.1899420002205,2.28354019421221
2021-01-01,58064,1065,NA,56189,1045.42857142857,NA,630.142857142855,8,NA,NA,27309.7002052392,176663.60063814,1225.70959508995,1505.15151515152,42787.9634261717,13542.1047477984,294614.234488443,90014.4892805589,99,31.3841187307417,2007.83989682538,636.507936507958,1.83418297051529,2.25031442286108,0.602840650905469,0.700761346668124,51.4104531503329,2.28363247575312,18.1423425633048,30.2551988457617,9.24397382533744,4.44143668762801,51.4104531503329,2.28363247575312
2021-01-02,58873,1072,NA,56817.5714285714,1053.28571428571,NA,628.571428571428,7.85714285714289,NA,NA,27121.5236737993,177880.921942198,1217.32130405793,1397.64069264071,42402.5386196531,13446.8825255762,296608.333491448,90649.4099154795,99,31.5215757905759,1994.09900300525,634.920634920622,1.8208686494658,2.23428304757056,0.602650350748883,0.697664574238009,51.6356221217932,2.30191725014429,18.2673545070672,30.4599814217252,9.30917654744676,4.45746857310572,51.6356221217932,2.30191725014429
2021-01-03,59484,1080,NA,57450,1060.14285714286,NA,632.428571428572,6.85714285714289,NA,NA,26914.8891704291,179100.287438827,1219.36549662982,1419.14285714284,41984.9752338536,13274.6992643929,298605.781094659,91288.2266542962,99,31.6618353548695,1997.44760321139,638.816738816735,1.81561428283236,2.21190272516192,0.603014107595377,0.695487312859406,51.8653818872614,2.33211459369768,18.3925763777288,30.6651078798004,9.37477937716903,4.49593286607192,51.8653818872614,2.33211459369768
2021-01-04,60333,1085,NA,58142.1428571429,1066.42857142857,NA,692.142857142855,6.28571428571422,NA,NA,26774.9540260586,180428.78519489,1328.4977560624,1462.14718614719,41673.7789178184,13180.1191778128,300781.998698038,91987.3608534304,99,31.8048551793838,2176.21760337875,699.134199134205,1.79835247708551,2.18673837645294,0.601345289127807,0.691211130604723,52.0996632462775,2.57191213294774,18.5290055079968,30.8885929956374,9.44657646549168,4.93592133205583,52.0996632462775,2.57191213294774
2021-01-05,61100,1093,NA,58843.7142857143,1073,NA,701.571428571428,6.57142857142867,NA,NA,26668.1902798723,181769.23789892,1340.45270403015,1440.64502164503,41418.3675161069,13117.4914721851,302977.799750539,92696.0188620884,99,31.9505916882748,2195.80105250096,708.658008658022,1.78887070376432,2.18493555152823,0.601311868077373,0.689500405650043,52.3383948170734,2.62057430369172,18.6666623431263,31.1140892198252,9.51935159464598,5.00636790160519,52.3383948170734,2.62057430369172
2021-01-06,61729,1102,NA,59577,1079.71428571429,NA,733.285714285717,6.71428571428578,NA,NA,26636.9028473226,183163.807609227,1394.56971030738,1419.14285714281,41287.9497258826,13035.1841128778,305262.250092183,93436.7115027811,99,32.0989999615442,2284.45034164371,740.692640692636,1.78522250481945,2.15357085869293,0.601647243734457,0.688507557151474,52.5815030160162,2.75000340491373,18.8098766856474,31.3486892195833,9.59541649750669,5.22933763285737,52.5815030160162,2.75000340491373
2021-01-07,62949,1112,NA,60361.7142857143,1087,NA,784.714285714283,7.28571428571422,NA,NA,26760.3687037387,184649.195543566,1485.38793433821,1354.63636363638,41415.1917494801,13036.9676626613,307695.470137758,94229.3521954218,99,32.2500337419606,2433.22004557558,792.640692640693,1.76650939649558,2.14754227912123,0.602223040683455,0.688302685534608,52.8289120689462,2.94633028512759,18.9624175409612,31.5985670180617,9.67681616853999,5.57642884704787,52.8289120689462,2.94633028512759
2021-01-08,63503,1116,NA,61138.7142857143,1094.28571428571,NA,777,7.28571428571422,NA,NA,27012.7749590202,186113.008725254,1463.81318168837,1204.12121212122,41762.5023390026,13001.6732903669,310093.348492849,95014.2006802703,99,32.4036454289094,2397.87835509027,784.848484848495,1.75739728831709,2.14330483055021,0.599635677078046,0.685121876452493,53.0805440011021,2.90390373780144,19.1127427924275,31.844815426823,9.75741562434741,5.47007852505357,53.0805440011021,2.90390373780144
2021-01-09,64475,1128,NA,61939,1102.28571428571,NA,800.285714285717,8,NA,NA,27322.6076390583,187613.460452911,1500.4517276572,1182.61904761905,42205.6035741803,12998.7569844507,312551.244599821,95822.5700886397,99,32.5597860713251,2457.89610697265,808.369408369414,1.74951531601396,2.13526086102263,0.601236178511358,0.687026074063782,53.3363186255434,2.96297888623909,19.2668306132606,32.0972273158405,9.84043054463296,5.55460048045218,53.3363186255434,2.96297888623909
2021-01-10,65273,1137,NA,62766,1110.42857142857,NA,827,8.14285714285711,NA,NA,27825.3820641329,189156.481631232,1543.02117832136,1032.10389610389,42973.705399727,13041.9676626613,315078.873897896,96657.9236239932,99,32.7184053702056,2527.62929807423,835.353535353526,1.74191472737579,2.12583243309768,0.601089632348218,0.687315992132318,53.5961535472691,3.02715960356713,19.4252900734914,32.3568004052209,9.92621658060816,5.64741549820294,53.5961535472691,3.02715960356713
2021-01-11,65827,1146,NA,63550.8571428571,1119.14285714286,NA,784.857142857145,8.71428571428578,NA,NA,28327.7906341158,190613.699725025,1457.21809379235,946.095238095237,43746.6301312327,13013.4669411606,317465.948812551,97450.7086167782,99,32.8794516685857,2387.07491465576,792.784992785018,1.74092697525332,2.11099284569057,0.601215968030207,0.687690070482907,53.8599641467936,2.82098199676824,19.5749380471064,32.6019393623662,10.0076310704419,5.23701018887614,53.8599641467936,2.82098199676824
2021-01-12,66446,1157,NA,64314.5714285714,1128.28571428571,NA,763.714285714283,9.14285714285711,NA,NA,28740.498240241,192024.649755393,1410.95003036768,989.099567099591,44370.3600285554,13026.4669411606,319777.231823427,98222.1371882068,99,33.0428719512303,2311.28301087592,771.428571428551,1.74126358245794,2.10293126998623,0.602526811778501,0.688920320606828,54.1276635796435,2.69629832005538,19.7198345549222,32.8392949239679,10.0868523778048,4.98079800359877,54.1276635796435,2.69629832005538
2021-01-13,67173,1166,NA,65092.2857142857,1137.42857142857,NA,777.71428571429,9.14285714285711,NA,NA,29150.3975030764,193454.293606972,1429.64385157998,1010.60173160172,44988.2251713151,13058.1797838735,322119.137259227,99007.7071737768,99,33.2086118348599,2341.90543579997,785.569985570008,1.73581647388088,2.08805935312645,0.602726348565248,0.689210208360585,54.3991627603465,2.70629149579591,19.8666508113847,33.0797952336734,10.1675259276146,4.97431825861065,54.3991627603465,2.70629149579591
2021-01-14,68065,1178,NA,65823.1428571429,1146.85714285714,NA,730.857142857138,9.42857142857156,NA,NA,29381.1039638074,194791.039028742,1336.74542176994,1096.6103896104,45307.6785843204,13057.7050363987,324308.865397507,99745.9467120163,99,33.3766155752661,2189.72813827998,738.239538239548,1.73069859692941,2.08303602240795,0.604750611667603,0.69115617505266,54.6743703740869,2.50747064563402,20.0039269298046,33.3046678042634,10.2433389108671,4.58568505499408,54.6743703740869,2.50747064563402
2021-01-15,68727,1182,NA,66569.4285714286,1156.28571428571,NA,746.28571428571,9.42857142857133,NA,NA,29633.1038638497,196149.077889824,1358.0388610813,1096.61038961037,45662.0128672816,13152.3861330798,326533.474405743,100499.77066584,99,33.5468260500091,2224.60900823586,753.823953823943,1.7198480946353,2.08384824518042,0.602602883845279,0.688444571376843,54.9531928483627,2.54029536050072,20.1433897627992,33.5331224409347,10.3207523245715,4.62215055892445,54.9531928483627,2.54029536050072
2021-01-16,69372,1188,NA,67269,1164.85714285714,NA,699.571428571435,8.57142857142867,NA,NA,29686.9354573491,197415.602124016,1266.52423419198,1204.12121212122,45684.8579113637,13218.3096540033,328608.172929679,101206.408472478,99,33.7191847635,2074.69852393557,706.637806637824,1.712506486767,2.07310531039375,0.601776144954188,0.686799126071004,55.2355343613106,2.36102950544446,20.2734545664058,33.7461821272586,10.3933199905191,4.27401813867041,55.2355343613106,2.36102950544446
