"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2021-01-17,70294,1200,NA,67986.2857142857,1173.85714285714,NA,717.28571428571,9,NA,NA,29744.2230328167,198707.513076107,1291.91095209101,1225.62337662335,45712.3732908682,13326.8406785344,330724.457539952,101930.939497009,99,33.8936318302145,2116.28461027384,724.531024531025,1.70711582780892,2.07409912866129,0.603902681596337,0.688869191381999,55.5212968142087,2.41642274664264,20.4061264409145,33.9635124670816,10.4677251877261,4.35178280340552,55.5212968142087,2.41642274664264
2021-01-18,70910,1210,NA,68712.4285714286,1183,NA,726.142857142855,9.14285714285711,NA,NA,29724.5373989348,200008.602334,1301.08925789304,1311.63203463206,45608.8321155247,13404.6802883815,332855.77717047,102664.417130487,99,34.0701059918753,2131.31963051728,733.477633477625,1.70638837963616,2.05896686159844,0.604973979058855,0.689702773332521,55.8103798596224,2.44154714819693,20.5397408749964,34.1823868175934,10.5430491505628,4.37425868027397,55.8103798596224,2.44154714819693
2021-01-19,71311,1219,NA,69407.4285714286,1191.85714285714,NA,695,8.85714285714289,NA,NA,29578.3417093917,201247.402315452,1238.79998145247,1376.13852813852,45294.0787977103,13419.5533368034,334885.060482692,103366.437332507,99,34.2485445878388,2029.28331222222,702.020202020212,1.70941369494187,2.05266110301933,0.605722104223356,0.69001197507396,56.1026808528954,2.33837973069334,20.6669585562264,34.3907826211168,10.6151426148951,4.16760054101585,56.1026808528954,2.33837973069334
2021-01-20,71775,1228,NA,70064.8571428571,1200.71428571429,NA,657.42857142858,8.85714285714289,NA,NA,29359.0389096345,202413.095186691,1165.69287123857,1376.13852813852,44859.5684238876,13396.4754472744,336794.586738906,104030.506596576,99,34.4288835667592,1909.5262562139,664.069264069272,1.71090212469523,2.03949906699894,0.606680115665137,0.690349468954877,56.3980948712562,2.22290006868445,20.7866685548748,34.5868800591217,10.6833387347012,3.94103524359664,56.3980948712562,2.22290006868445
2021-01-21,72523,1241,NA,70701.7142857143,1209.71428571429,NA,636.857142857145,9,NA,NA,29054.1699368622,203536.369071061,1123.27388437052,1419.1428571429,44282.4541182055,13331.2789169877,338634.626279378,104673.796639866,99,34.6110574718341,1840.03954047174,643.29004329005,1.71118128042138,2.03368012526778,0.609719042185884,0.692907877338762,56.6965146896498,2.1694284773949,20.9020223658978,34.7758416083751,10.7494009472384,3.82598997136074,56.6965146896498,2.1694284773949
2021-01-22,73233,1252,NA,71345.4285714286,1219.71428571429,NA,643.714285714275,10,NA,NA,28754.3933674127,204665.735358755,1129.36628769338,1419.14285714284,43714.3198033043,13272.0087936273,340484.64581063,105324.013090083,99,34.7949994494599,1850.01953125268,650.216450216438,1.7096117870359,2.02163705718974,0.611729167955444,0.693902582477433,56.9978307949144,2.21579668282431,21.0180018319382,34.9658280456692,10.8161744621985,3.88710567243055,56.9978307949144,2.21579668282431
2021-01-23,73915,1254,NA,71994.4285714286,1229.14285714286,NA,649,9.42857142857133,NA,NA,28587.4320035266,205798.332436427,1132.59707767237,1290.12987012989,43370.9723641656,13274.42149204,342339.957712151,105979.568645638,99,34.9806412317031,1855.31190152059,655.555555555577,1.69654332679429,2.01169043722235,0.609334383400493,0.689885711408075,57.3019313570694,2.25728178564363,21.134313081653,35.1563579791562,10.8834962727764,3.9388661871613,57.3019313570694,2.25728178564363
2021-01-24,74575,1267,NA,72606,1238.71428571429,NA,611.571428571435,9.57142857142867,NA,NA,28284.8197773727,206859.928002481,1061.59556605387,1354.63636363635,42801.7126630782,13214.9072518942,344078.961747327,106597.317563387,99,35.1679131388235,1739.00403517636,617.748917748919,1.69896077774053,2.00669747722187,0.612491753349544,0.691730542478727,57.6087022334476,2.13952398839248,21.2433328817332,35.3349437591991,10.9469355576287,3.713504472605,57.6087022334476,2.13952398839248
2021-01-25,75191,1271,NA,73217.5714285714,1247.42857142857,NA,611.571428571435,8.71428571428555,NA,NA,27955.8928312227,207915.853870184,1055.92586770284,1376.13852813852,42187.5353693215,13145.6518731877,345808.678226464,107215.066481136,99,35.3567440645823,1729.71647913713,617.748917748948,1.6903618784163,1.98164954396189,0.611304994949338,0.688332270421467,57.9180269446286,2.1624144711419,21.3517704361821,35.5125757602935,11.0103748424809,3.73318930795366,57.9180269446286,2.1624144711419
2021-01-26,75490,1276,NA,73814.5714285714,1255.57142857143,NA,597,8.14285714285734,NA,NA,27639.8642497844,208941.102345023,1025.24847483877,1333.13419913422,41596.6511004907,13083.4458711697,347488.141942982,107818.096784166,99,35.5470614892504,1679.46371651714,603.030303030304,1.69029010464962,1.97718442998194,0.610698414854227,0.685604949777408,58.2297866957478,2.13572932106356,21.4570575976338,35.6850470897447,11.0723026096843,3.66737875634474,58.2297866957478,2.13572932106356
2021-01-27,75832,1283,NA,74394.1428571429,1263.42857142857,NA,579.57142857142,7.85714285714266,NA,NA,27288.8510631426,209931.080500372,989.978155349527,1333.13419913419,40948.276091451,13003.9209658328,349109.829205004,108403.522469592,99,35.738791451599,1621.68726202263,585.425685425667,1.69189787952316,1.95956350745029,0.611152954075195,0.683852851977014,58.5438603306141,2.09708659523307,21.5587226987619,35.8515851073776,11.1324224832292,3.58170411548692,58.5438603306141,2.09708659523307
2021-01-28,76495,1292,NA,74961.5714285714,1270.71428571429,NA,567.42857142858,7.28571428571445,NA,NA,26890.9578206444,210895.109335796,964.028835423873,1354.63636363635,40221.4776444784,12902.1036953839,350689.00878001,108976.682642752,99,35.9318585681849,1579.17957500543,573.160173160184,1.68899928099876,1.94676862671286,0.612626819118325,0.68303237026728,58.860124363301,2.0795595799062,21.6577229529738,36.0137578283865,11.1912827587334,3.53268385390519,58.860124363301,2.0795595799062
2021-01-29,76935,1299,NA,75490.4285714286,1277.42857142857,NA,528.85714285713,6.71428571428555,NA,NA,26272.7570558334,211788.774371851,893.665036054823,1505.15151515152,39124.5771423646,12687.7088446206,352152.925127713,109510.881776951,99,36.1261860137652,1463.91634770308,534.199134199138,1.68843829206473,1.9405845191617,0.613346955641409,0.681483021353611,59.1784529460642,1.96687933980509,21.7494972469562,36.1640936744132,11.2461419581081,3.32329194822785,59.1784529460642,1.96687933980509
2021-01-30,77551,1301,NA,76009.8571428571,1284.14285714286,NA,519.42857142858,6.71428571428578,NA,NA,25719.9079206252,212661.7823795,873.008007648867,1419.14285714284,38139.7869955487,12506.1833100049,353583.003112765,110035.557101627,99,36.321695519957,1430.07798505214,524.675324675336,1.67760570463308,1.93261122888188,0.611769536323333,0.677517184203829,59.4987178671458,1.97727196887689,21.8391501821283,36.3109545139032,11.3000231166511,3.32286408234049,59.4987178671458,1.97727196887689
2021-01-31,78071,1305,NA,76509.2857142857,1289.57142857143,NA,499.428571428565,5.42857142857156,NA,NA,25108.7089316347,213496.656983583,834.874604083074,1440.64502164503,37057.3288993103,12281.5137573353,354950.614613596,110540.0304061,99,36.5183073647026,1367.6115008312,504.4733044733,1.67155537907802,1.91977644078935,0.611250788859121,0.674577945864193,59.8207885335174,1.94200667156973,21.924887034598,36.4514004023147,11.3518296431271,3.24602485615267,59.8207885335174,1.94200667156973
2021-02-01,78495,1308,NA,76981.2857142857,1294.85714285714,NA,472,5.28571428571422,NA,NA,24576.5674283174,214281.433229183,784.776245600428,1311.63203463203,36111.8704113705,11976.9957198173,356236.15978866,111016.798082868,99,36.7159403773245,1285.54517506389,476.767676767675,1.666348175043,1.90238322611789,0.610412194975865,0.671488794619037,60.1445319791603,1.88003104086402,22.0054790718473,36.5834185478884,11.400790959911,3.12551413032504,60.1445319791603,1.88003104086402
2021-02-02,78696,1316,NA,77439.2857142857,1300.57142857143,NA,458,5.71428571428578,NA,NA,24102.6324740761,215038.83593728,757.40270809643,1225.62337662341,35267.091366298,11665.0505538721,357476.864260071,111479.424345494,99,36.9145119207253,1240.70447141107,462.626262626261,1.67225780217546,1.89237334464101,0.611982479473539,0.670918270000327,60.4698128359076,1.86376955573714,22.0832600031712,36.7108318093574,11.4483000342479,3.08180835385394,60.4698128359076,1.86376955573714
2021-02-03,78982,1318,NA,77889.2857142857,1305.57142857143,NA,450,5,NA,NA,23655.1876948523,215779.010205675,740.174268395233,1182.61904761899,34467.7789884322,11322.167436989,358689.346754,111933.969800039,99,37.1139379127675,1212.48249392898,454.545454545456,1.6687346484009,1.88198614508941,0.610810105553695,0.667627069907087,60.7964933684664,1.86722420214506,22.1592716721582,36.8353468349621,11.494979255758,3.0709270831364,60.7964933684664,1.86722420214506
2021-02-04,79225,1321,NA,78279.2857142857,1309.71428571429,NA,390,4.14285714285711,NA,NA,23192.4771722996,216417.052929875,638.042724200612,1096.61038961043,33647.970371446,10892.2496880713,359734.527148003,112327.909193979,99,37.3141327791663,1045.18039400282,393.939393939392,1.66740296623541,1.86319498920859,0.610395522033117,0.664796201990634,61.1244333972507,1.64887251546729,22.2247950150011,36.9426808906473,11.5354345810668,2.69726341820343,61.1244333972507,1.64887251546729
2021-02-05,79546,1325,NA,78652.2857142857,1313.42857142857,NA,373,3.71428571428555,NA,NA,22785.1242385643,217024.016013456,606.963083580631,1010.6017316017,32923.6273575242,10487.1602219818,360728.795855693,112704.676870747,99,37.5150094853737,994.268707689946,376.767676767689,1.66570286375179,1.85224731551061,0.610531509064806,0.662471505994201,61.4534903506121,1.60846313320838,22.2871266563003,37.0447866069903,11.5741264691184,2.617068798091,61.4534903506121,1.60846313320838
2021-02-06,79832,1329,NA,78978.1428571429,1317.42857142857,NA,325.857142857145,4,NA,NA,22297.9400884733,217551.433594967,527.417581510759,1010.60173160175,32068.6948172975,10055.3088511305,361592.760751363,113033.825499895,99,37.7164795109165,863.964895670768,329.148629148636,1.66474596652971,1.84744088770116,0.610890021747366,0.660381194842363,61.7835192228016,1.43029533930818,22.3412894289547,37.1335108662226,11.6079281530119,2.31474525215928,61.7835192228016,1.43029533930818
2021-02-07,80594,1335,NA,79338.5714285714,1321.71428571429,NA,360.42857142858,4.28571428571445,NA,NA,22056.8381009808,218131.699572842,580.265977875504,817.082251082291,31628.4323522304,9642.80668662829,362543.296821095,113397.894763964,99,37.9184528505534,950.536069731344,364.069264069272,1.65645085242078,1.84146887595163,0.612015586278506,0.659542308153875,62.1143725758653,1.61660923535432,22.40087943001,37.2311254904777,11.6453159866214,2.60232997116836,62.1143725758653,1.61660923535432
2021-02-08,80931,1339,NA,79686.5714285714,1326.14285714286,NA,348,4.42857142857133,NA,NA,21814.1118219941,218688.981951864,557.282379021926,795.58008658007,31186.8646822983,9264.32183814344,363456.183363617,113749.40991548,99,38.1208380001451,912.886542522174,351.515151515152,1.65449580506852,1.8285824595547,0.612285076298324,0.65786768532385,62.4459005164991,1.57792625568115,22.4581091467608,37.324873723368,11.6814145845892,2.52657419196066,62.4459005164991,1.57792625568115
2021-02-09,81210,1343,NA,80045.7142857143,1330,NA,359.142857142855,3.85714285714289,NA,NA,21522.252490111,219261.066342925,572.084391060664,860.086580086587,30660.6541388882,8882.66382948543,364393.317142551,114112.18047825,99,38.3235419761826,937.133778934251,362.770562770558,1.65373722447974,1.81612114757008,0.612511843712164,0.656191910993739,62.7779507280365,1.64657135520924,22.516858945589,37.4211120089212,11.7186690489944,2.62254267205076,62.7779507280365,1.64657135520924
2021-02-10,81461,1346,NA,80399.8571428571,1334,NA,354.142857142855,4,NA,NA,21326.8251871718,219822.214797561,561.14845463651,752.575757575745,30298.8224336228,8541.81245863406,365312.536719337,114469.90053597,99,38.5264702891914,919.219576785923,357.720057720057,1.65232442518506,1.80477575593587,0.612313000867341,0.65403834135332,63.1103684268835,1.64566665474077,22.5744856862198,37.5155106082518,11.7554048553828,2.60729426389893,63.1103684268835,1.64566665474077
2021-02-11,81875,1350,NA,80778.4285714286,1338.14285714286,NA,378.57142857142,4.14285714285711,NA,NA,21206.2506157596,220418.925940435,596.711142873508,713.142857142841,30214.0263330729,8206.92212674372,366290.011681058,114852.295918366,99,38.7295269338532,977.474961721047,382.395382395378,1.64885496183206,1.7943585077343,0.612470092683792,0.652615522511353,63.4429963463359,1.7753040970969,22.6357645117744,37.615891702821,11.7946746766532,2.79793704705956,63.4429963463359,1.7753040970969
2021-02-12,82263,1352,NA,81166.5714285714,1342,NA,388.14285714287,3.85714285714289,NA,NA,21088.5713311494,221027.53237011,608.606429675536,722.428571428551,30258.463203193,7872.69990452151,367286.972360702,115244.359410429,99,38.9326144017547,996.960679643904,392.063492063506,1.6435092325833,1.78478807304066,0.611688501202681,0.650263063077502,63.775674757463,1.83053759584831,22.6982649153296,37.7182738693053,11.8349373575557,2.86993887181191,63.775674757463,1.83053759584831
2021-02-13,82672,1356,NA,81572.2857142857,1345.85714285714,NA,405.714285714275,3.85714285714289,NA,NA,21026.5724239405,221660.390605759,632.858235648193,691,30269.6526968125,7587.65517147677,368323.66002282,115654.171820242,99,39.1356336667057,1036.68766211765,409.81240981241,1.64021676020902,1.78282837840395,0.611746643725698,0.648986716725965,64.1082414450583,1.9240833279076,22.7632558408155,37.8247357699422,11.8770227509172,3.00095357675279,64.1082414450583,1.9240833279076
2021-02-14,83003,1361,NA,81916.4285714286,1349.57142857143,NA,344.142857142855,3.71428571428578,NA,NA,20903.7624838258,222194.437808501,534.047202742455,653.14285714287,30046.1479317863,7278.41707623866,369198.484928123,116001.790867861,99,39.3384841991256,874.82490530354,347.619047619039,1.63969976988784,1.77968592226425,0.612526584114127,0.648308005063399,64.4405317312048,1.63689432952212,22.8180994376975,37.914575290124,11.9127212412721,2.53986808679477,64.4405317312048,1.63689432952212
2021-02-15,83239,1364,NA,82246.1428571429,1353.14285714286,NA,329.71428571429,3.57142857142844,NA,NA,20742.6592788052,222703.473131619,509.035323117947,666.567099567066,29745.3267821869,6975.46180928341,370032.337771198,116334.835600905,99,39.5410639242477,833.852843074594,333.04473304475,1.63865495741179,1.76892980867097,0.61247360933337,0.646767013372597,64.77237840681,1.57747877494113,22.870374457427,38.0002072135752,11.9469230327785,2.43513732760699,64.77237840681,1.57747877494113
2021-02-16,83369,1364,NA,82554.5714285714,1356.14285714286,NA,308.42857142858,3,NA,NA,20573.552459478,223177.223455149,473.750323529966,639.857142857159,29533.2252770835,6644.14867797031,370808.390112248,116646.379612449,99,39.7432692505195,776.052341050352,311.544011544029,1.6360997493073,1.76271249384917,0.611173478584887,0.644037911851334,65.1036117781285,1.48710062174214,22.9190259092705,38.079903355664,11.9789168230135,2.28394207879625,65.1036117781285,1.48710062174214
2021-02-17,83581,1365,NA,82857.4285714286,1358.85714285714,NA,302.85714285713,2.71428571428578,NA,NA,20388.6814460705,223640.066727456,462.843272306753,645,29267.0554215957,6302.35069817232,371566.575568116,116952.295918366,99,39.9449950554047,758.185455867613,305.916305916297,1.63314628922841,1.75221098742394,0.610355747060069,0.641864271392275,65.4340596435041,1.47224039952954,22.9665572692619,38.1577646707124,12.0103326800298,2.24970030439991,65.4340596435041,1.47224039952954
2021-02-18,83852,1366,NA,83139.8571428571,1361.14285714286,NA,282.42857142858,2.28571428571422,NA,NA,20192.2936324172,224069.527398651,429.460671195178,623.56277056277,28910.142782744,5977.91779773943,372270.076848678,117237.577303647,99,40.1461346599007,703.501280562195,285.2813852814,1.62906072604112,1.74346794218449,0.609632204726212,0.639822664813455,65.7635472516262,1.38538265691147,23.0106604268232,38.23001023335,12.0396294485776,2.10636804705165,65.7635472516262,1.38538265691147
2021-02-19,84181,1366,NA,83413.8571428571,1363.14285714286,NA,274,2,NA,NA,19997.153615357,224484.101667305,414.574268654134,607.71428571429,28602.1047403135,5644.97118879281,372949.192652401,117514.344980415,99,40.3465798465814,679.11580372334,276.767676767675,1.6226939570687,1.73659832746399,0.608506344036991,0.637479402398343,66.0918973310875,1.35711073280494,23.0532348358848,38.2997515468226,12.0680519078971,2.05313114102386,66.0918973310875,1.35711073280494
2021-02-20,84531,1366,NA,83679.4285714286,1364.57142857143,NA,265.57142857142,1.42857142857156,NA,NA,19802.4251656799,224883.944646199,399.842978894303,593.14285714287,28270.5067404964,5318.65372847534,373604.177070167,117782.598948669,99,40.5462208517102,654.984417765343,268.253968253965,1.6159752043629,1.73397812922058,0.607424421582906,0.6352340934353,66.418930077462,1.32820060003933,23.0942964256431,38.3670147048121,12.0956000579882,1.99949946169959,66.418930077462,1.32820060003933
2021-02-21,84732,1367,NA,83926.4285714286,1365.42857142857,NA,247,0.857142857142662,NA,NA,19595.7790299288,225254.012796163,370.068149963132,575.85714285713,27927.193079785,4991.43439225604,374210.387218979,118032.093898164,99,40.7449463661836,606.210148812446,249.494949494954,1.61332200349337,1.72878449701017,0.606870431754319,0.633518523741958,66.7444631548527,1.24746744952371,23.1323003105642,38.4292690240119,12.1212217640171,1.86880216370925,66.7444631548527,1.24746744952371
2021-02-22,85090,1368,NA,84190.8571428571,1366,NA,264.42857142858,0.571428571428669,NA,NA,19425.6179821911,225648.280319853,394.267523690913,563.85714285713,27660.2934058456,4694.10538792702,374856.238460791,118299.193465263,99,40.9426434927795,645.851241811528,267.099567099576,1.60770948407568,1.72420321868097,0.606253235371827,0.632112849463515,67.0683116258584,1.34957399281502,23.1727893329239,38.4955942570059,12.1486513637045,2.01200229441629,67.0683116258584,1.34957399281502
2021-02-23,85228,1379,NA,84456.4285714286,1368.14285714286,NA,265.57142857142,2.14285714285711,NA,NA,19291.6976580624,226042.359995725,394.079675871239,525.85714285713,27537.4633070024,4434.359356181,375501.781988321,118567.447433517,99,41.1391977838264,645.54352753039,268.253968253965,1.6180128596236,1.71993922653918,0.610062644906947,0.635413547924806,67.3902880132809,1.36727997945475,23.2132590643857,38.5618878895011,12.1761995137957,2.02865966082788,67.3902880132809,1.36727997945475
2021-02-24,85506,1402,NA,84731.4285714286,1373.42857142857,NA,275,5.28571428571422,NA,NA,19175.8402936194,226448.502631282,406.142635557044,516.714285714319,27504.2250935498,4190.13713395878,376167.085899411,118845.225211295,99,41.3344932167434,665.30391108949,277.777777777781,1.63965101864197,1.72039855124333,0.619125312690995,0.64444530510896,67.7102022600562,1.42565091190267,23.2549675928954,38.6302108005031,12.2047257047185,2.10527161868157,67.7102022600562,1.42565091190267
2021-02-25,85801,1406,NA,85009.8571428571,1379.14285714286,NA,278.42857142858,5.71428571428578,NA,NA,19082.2692347731,226857.788715293,409.286084010848,497.142857142841,27585.1691428886,3968.52097234262,376837.539106259,119126.466192536,99,41.528412212029,670.453206847946,281.24098124099,1.63867553991212,1.71122274256503,0.61977153526985,0.644564729818411,68.0278617587226,1.45214601733349,23.2969989356038,38.6990625147632,12.2336075468528,2.13438408822707,68.0278617587226,1.45214601733349
2021-02-26,86098,1418,NA,85283.7142857143,1386.57142857143,NA,273.857142857145,7.42857142857156,NA,NA,19005.5501100651,227258.498162013,400.709446720604,470,27723.3238408922,3767.71577753742,377493.942888511,119403.089569159,99,41.7208355986806,656.403782252688,276.623376623378,1.64696044042835,1.71327603584711,0.623959064883507,0.648409438529517,68.3430712947733,1.43530708843728,23.338149506658,38.7664714333772,12.2620151873718,2.09990458572088,68.3430712947733,1.43530708843728
2021-02-27,86517,1418,NA,85567.4285714286,1394,NA,283.714285714275,7.42857142857133,NA,NA,18954.7926556738,227671.740707622,413.242545608664,456.571428571449,27936.2581436524,3590.29586411752,378170.877191271,119689.669655739,99,41.9116426154516,676.93430276023,286.580086580085,1.63898424587075,1.7165373722448,0.622826528928335,0.646717642877028,68.6556330487171,1.4929710361096,23.3805871553705,38.8359887191631,12.2914453251239,2.17432562180778,68.6556330487171,1.4929710361096
2021-02-28,86799,1422,NA,85862.7142857143,1401.85714285714,NA,295.285714285725,7.85714285714289,NA,NA,18925.9580006455,228099.906052594,428.165344971698,449.142857142841,28180.6375450342,3431.5642623859,378872.256592653,119987.938054008,99,42.1007109282061,701.379401381826,298.268398268396,1.63826772197836,1.7208936090364,0.623411041507455,0.646886394675601,68.9653466245059,1.55802273174294,23.4245572903284,38.9080163769305,12.3220757857148,2.25887643694975,68.9653466245059,1.55802273174294
2021-03-01,87080,1422,NA,86147,1409.57142857143,NA,284.28571428571,7.71428571428578,NA,NA,18939.2056003934,228510.296509484,410.390456890716,389.42857142858,28455.7569724671,3321.57869240033,379544.518877229,120275.095341165,99,42.2879166075995,672.26228457567,287.157287157286,1.63298116674322,1.72161395856052,0.622291433568281,0.645135164293594,69.2720090129739,1.5022674409796,23.4667020458226,38.9770538731386,12.3515651986688,2.16839991337146,69.2720090129739,1.5022674409796
2021-03-02,87193,1426,NA,86427.7142857143,1416.28571428571,NA,280.71428571429,6.71428571428555,NA,NA,18965.1018154103,228913.764153073,403.467643588403,370.85714285713,28562.6569902588,3227.55704737871,380205.440873043,120558.645124715,99,42.4731341205652,660.921995813726,283.549783549795,1.63545238723292,1.7216558042932,0.622942008435302,0.645168493132414,69.5754145778915,1.48235578707029,23.5081358679385,39.0449267864742,12.3806841416108,2.13033034278916,69.5754145778915,1.48235578707029
2021-03-03,87425,1440,NA,86701.8571428571,1421.71428571429,NA,274.142857142855,5.42857142857156,NA,NA,18556.4244118342,229306.095407505,392.331254432502,795.580086580099,27849.8822090311,3106.90404040238,380848.120304269,120835.557101627,99,42.6562363478389,642.679431226454,276.911976911972,1.64712610809265,1.71970471951118,0.62798156213028,0.649642453514015,69.8753550846726,1.44567622104081,23.5484260465067,39.1109262926406,12.4091214197307,2.06870101859252,69.8753550846726,1.44567622104081
2021-03-04,87643,1444,NA,86965,1427.14285714286,NA,263.142857142855,5.42857142857133,NA,NA,18065.9082390207,229681.094386207,374.99897870174,860.086580086587,26999.2538176353,2943.34507806148,381462.407663789,121101.357967428,99,42.8370945722333,614.287359519978,265.800865800877,1.6475930764579,1.7193870789524,0.628697805476286,0.649881254563409,70.1716196811665,1.41823211147157,23.586936299371,39.1740100952376,12.4364176502138,2.02085795398487,70.1716196811665,1.41823211147157
2021-03-05,87874,1453,NA,87218.7142857143,1432.14285714286,NA,253.71428571429,5,NA,NA,17302.8579922086,230041.156693507,360.062307300454,1118.11255411259,25686.7400213577,2643.51150061136,382052.227200845,121357.635023705,99,43.0155784565492,589.819537055795,256.27705627706,1.65350388055625,1.72051905614298,0.631626105904122,0.6524370633148,70.4639948614747,1.40454666966907,23.6239126414108,39.2345811922442,12.4627358398652,1.99304846751492,70.4639948614747,1.40454666966907
2021-03-06,88139,1464,NA,87450.4285714286,1438.71428571429,NA,231.714285714275,6.57142857142867,NA,NA,16505.6748851319,230368.657569115,327.500875607278,1118.11255411254,24319.3157821834,2319.88427236758,382588.707723575,121591.68985776,99,43.1915560578044,536.480522730388,234.054834054827,1.66101271854684,1.72571853532402,0.635503117241882,0.655980918363837,70.7522644892586,1.33933107028332,23.6575451104287,39.2896746771882,12.4867719342428,1.89275595832059,70.7522644892586,1.33933107028332
2021-03-07,88354,1473,NA,87672.5714285714,1446,NA,222.14285714287,7.28571428571422,NA,NA,15628.4879017065,230681.375347594,312.71777847936,1182.61904761905,22817.4994670138,2018.0855425355,383100.971994486,121880.082320194,99,43.3648938169719,512.264270911051,288.392462434291,1.66715711795731,1.73005826683098,0.638543097716694,0.658647630343943,71.0362097809304,1.34602862609514,23.6896594398226,39.3422812914101,12.5163881926415,1.89460764649528,71.0362097809304,1.34602862609514
2021-03-08,88563,1475,NA,87884.4285714286,1453.57142857143,NA,211.85714285713,7.57142857142867,NA,NA,14756.8693969801,230978.445154556,297.069806961925,1161.11688311689,21326.2516109544,1966.13749058731,383587.603259306,122177.152127156,99,43.5354565505774,486.631264819764,297.069806961925,1.66548106997279,1.7334964324899,0.638587725799706,0.658277819891042,71.3156092918885,1.35576424113399,23.7201668119335,39.3922555423394,12.5468955647524,1.90082245211635,71.3156092918885,1.35576424113399
2021-03-09,88679,1482,NA,88096.7142857143,1461.57142857143,NA,212.285714285725,8,NA,NA,14034.7965183562,231274.974007534,296.52885297779,1010.6017316017,20089.0993009447,1968.30199275193,384073.348385194,122473.680980134,99,43.7031074471025,485.745125887624,296.52885297779,1.67119611181903,1.73622483526144,0.640795661683535,0.660180382037204,71.5902389106254,1.43875778722367,23.7506186311605,39.4421387918627,12.5773473839794,2.00942926985904,71.5902389106254,1.43875778722367
2021-03-10,88891,1492,NA,88306.1428571429,1469,NA,209.428571428565,7.42857142857133,NA,NA,13501.7259196342,231566.414231323,291.440223788813,817.082251082262,19172.5673306207,1953.87197832184,384550.757806811,122765.121203922,99,43.867708081464,477.409421617514,291.440223788813,1.67846013657176,1.73782399356449,0.644307597434908,0.663453321377523,71.8598718824465,1.49242940725087,23.7805478772395,39.4911660121766,12.6072766300585,2.07655467899115,71.8598718824465,1.49242940725087
2021-03-11,89680,1494,NA,88597.1428571429,1476.14285714286,NA,291,7.14285714285711,NA,NA,13080.9710503949,231969.884470308,403.470238985814,817.082251082233,18439.8379003099,2365.84889029879,385211.684054156,123168.591442908,99,44.0291184030053,660.926247344818,403.470238985814,1.66592328278323,1.74213149358313,0.644049120174144,0.663251225340858,72.124278789799,2.15560859122992,23.8219819658879,39.5590393621202,12.6487107187068,2.9882863967716,72.124278789799,2.15560859122992
