"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2021-03-12,89911,1496,NA,88888.1428571429,1482.28571428571,NA,291,6.14285714285711,NA,NA,12724.2792725226,232371.911307155,402.026836846257,752.575757575745,17815.205565517,2365.84889029879,385870.245858557,123545.674149675,99,44.1871967149055,658.561804401223,377.082706766916,1.66386760240682,1.74202105333848,0.64379553948005,0.662978684295506,72.3832275185415,2.22495332713652,23.8632678253822,39.6266698972808,12.6874349585398,3.07337150504679,72.3832275185415,2.22495332713652
2021-03-13,90156,1504,NA,89176.2857142857,1488,NA,288.142857142855,5.71428571428578,NA,NA,12126.1570602435,232768.602947689,396.691640534846,989.099567099591,16780.9032209127,2351.41887586875,386520.068056078,123942.36579021,99,44.3417996865049,649.822197520291,396.691640534846,1.66821953059142,1.7459051016098,0.646135252329541,0.665362014459788,72.6364832781344,2.26487394837467,23.9040057906936,39.6934029247413,12.7281729238512,3.11759614858093,72.6364832781344,2.26487394837467
2021-03-14,90381,1507,NA,89465.8571428571,1492.85714285714,NA,289.571428571435,4.85714285714289,NA,NA,11421.9950941272,233165.908514041,397.305566351191,1096.6103896104,15566.0277961182,2358.63388308381,387170.895927986,124339.671356561,99,44.4927823576663,650.827871908783,397.305566351191,1.66738584436994,1.74590922608606,0.646320900685725,0.665493470916783,72.883808608785,2.38838796573051,23.9448068026791,39.7602392292164,12.7689739358367,3.27643427655894,72.883808608785,2.38838796573051
2021-03-15,90614,1511,NA,89758.8571428571,1498,NA,293,5.14285714285711,NA,NA,10677.9214798556,233566.592475527,400.683961486036,1139.61471861473,14283.4264609407,2375.94990039979,387827.257962772,124740.355318047,99,44.6399981217119,656.362034785852,400.683961486036,1.66751274637473,1.74590039743127,0.646924709559362,0.666056038259419,73.1249633534949,2.56567719025895,23.9859547565454,39.827643860604,12.810121889703,3.50800327074256,73.1249633534949,2.56567719025895
2021-03-16,90751,1514,NA,90054.8571428571,1502.57142857143,NA,296,4.57142857142867,NA,NA,9872.7201036062,233970.08373997,403.491264443204,1204.12121212122,12896.5336703197,2391.1014155513,388488.218652005,125143.84658249,99,44.7832987380414,660.96068923251,403.491264443204,1.66830117574462,1.74518737783854,0.647091275858427,0.66620170961469,73.359704678731,2.77259347217748,24.0273910043881,39.8955207475327,12.8515581375457,3.77874350550721,73.359704678731,2.77259347217748
2021-03-17,91123,1516,NA,90373.7142857143,1506,NA,318.857142857145,3.42857142857133,NA,NA,9184.48069253971,234403.385454444,433.301714474626,1118.11255411254,11705.5650748132,2506.54153099144,389198.01196126,125577.148296965,99,44.9225343067338,709.793309255387,433.301714474626,1.66368534837527,1.74069835985991,0.646748338152577,0.665870957584877,73.5877870328201,3.23032824842433,24.0718886151516,39.9684124655728,12.8960557483091,4.38887874797903,73.5877870328201,3.23032824842433
2021-03-18,91425,1517,NA,90623,1509.28571428571,NA,249.28571428571,3.28571428571422,NA,NA,8443.83125858713,234741.129959886,337.74450544134,1075.10822510821,10431.1810407927,2225.14549761797,389751.272615884,125828.952048769,99,45.0575532892426,553.260654624144,251.803751803745,1.65928356576429,1.73882845918238,0.646243800674912,0.665059458485801,73.80896217985,2.71478911132304,24.1065730464348,40.0252291742028,12.9219145551457,3.6773391631786,73.80896217985,2.71478911132304
2021-03-19,91635,1522,NA,90869.2857142857,1513,NA,246.28571428571,3.71428571428578,NA,NA,7848.23911428972,235073.845174896,332.715215009957,924.593073593074,9403.54019054514,2209.99398246645,390296.2947693,126161.667263779,99,45.1882024872511,545.022153415426,332.715215009957,1.66093741474327,1.73748277446027,0.647456121231874,0.666053137757331,74.022979165032,2.91743181309811,24.1407409983215,40.0811998358226,12.9560825070324,3.94033472271957,74.022979165032,2.91743181309811
2021-03-20,91942,1526,NA,91124.4285714286,1516.14285714286,NA,255.142857142855,3.14285714285711,NA,NA,7328.73092980185,235417.566427637,343.721252741583,860.086580086587,8503.961342717,2254.72702719949,390859.345958102,126505.38851652,99,45.3143270482632,563.051188801939,343.721252741583,1.65974201126797,1.73883552251082,0.648209911926458,0.666626581256851,74.2295843238591,3.2517670464554,24.1760392074093,40.1390219763825,12.9913807161202,4.37959710116057,74.2295843238591,3.2517670464554
2021-03-21,92287,1529,NA,91396.7142857143,1519.28571428571,NA,272.285714285725,3.14285714285711,NA,NA,6960.34965898533,235783.401607037,365.835179399932,731.073593073612,7859.53048544395,2341.30711377965,391458.622060536,126871.22369592,99,45.4357704536955,599.276102433912,365.835179399932,1.6567880633242,1.73781608725847,0.648476521069227,0.666794311456387,74.4285212626007,3.71630620282346,24.2136083904352,40.2005642086312,13.028949899146,4.99179438983473,74.4285212626007,3.71630620282346
2021-03-22,92429,1531,NA,91656,1522.14285714286,NA,259.28571428571,2.85714285714289,NA,NA,6530.89160344499,236130.878616432,347.47700939473,774.077922077908,7112.33839017252,2275.65054812301,392027.82556966,127189.962404163,99,45.5523745250105,569.203509124171,318.738708242396,1.65640653907323,1.73675348532439,0.648369247160994,0.666576412869941,74.6195308683477,3.7262201926816,24.2492922942758,40.259018157342,13.061682543631,4.99223496546845,74.6195308683477,3.7262201926816
2021-03-23,92609,1535,NA,91921.4285714286,1525.14285714286,NA,265.428571428565,3,NA,NA,6194.66221647986,236485.718493536,354.839877104154,688.069264069287,6523.01329939155,2306.67507914754,392609.090222468,127544.802281267,99,45.6639794190086,581.264652808779,354.839877104154,1.65750628988543,1.73560194954464,0.649087822206886,0.667271901282056,74.8023513013019,4.06540309924717,24.2857323225685,40.3187107166078,13.0981225719237,5.43325320109399,74.8023513013019,4.06540309924717
2021-03-24,92819,1535,NA,92163.7142857143,1527.85714285714,NA,242.285714285725,2.71428571428578,NA,NA,5999.04391564912,236808.866426472,323.147932935448,516.051948051929,6173.95665553544,2268.40812388058,393138.440172019,127789.535326,99,45.7704236094633,529.349949550466,244.733044733046,1.65375623525356,1.7334632147598,0.648202080928677,0.666323282080798,74.9767179646913,3.9124160863296,24.318917769241,40.3730719324209,13.1232552575367,5.21655453748175,74.9767179646913,3.9124160863296
2021-03-25,93038,1536,NA,92394.1428571429,1530.57142857143,NA,230.428571428565,2.71428571428578,NA,NA,5808.43585318435,237115.522433271,306.656006799283,494.549783549766,5993.316047617,2208.52356399594,393799.71897802,128024.36505183,99,45.871543905086,661.278806000948,234.829725829666,1.65093832627529,1.73231707514253,0.647785511567368,0.665853494971379,75.1423635341993,3.84231588730793,24.3504095893123,40.4409814881244,13.1473709288729,5.11174799036459,75.1423635341993,3.84231588730793
2021-03-26,93325,1536,NA,92635.5714285714,1532.57142857143,NA,241.42857142858,2,NA,NA,5568.00603065887,237436.148887802,320.626454530808,559.056277056283,6107.7412852273,2264.07911955156,394864.810882297,128344.99150636,99,45.9671754216233,1065.09190427698,320.626454530808,1.6458612376105,1.73048725604533,0.646910761985877,0.664997116493796,75.2990179122564,4.15788392932324,24.383336094557,40.5503603421668,13.1802974341175,5.52001369447906,75.2990179122564,4.15788392932324
2021-03-27,93701,1544,NA,92886.8571428571,1535.14285714286,NA,251.28571428571,2.57142857142844,NA,NA,5425.45216148518,237769.214066247,333.065178445366,473.047619047604,6209.62090761628,2313.86266933507,395771.979881975,128674.917913287,99,46.0571515984204,907.168999678339,329.926406926359,1.64779458063414,1.7311233292469,0.649369181819229,0.667603577354506,75.4464082551735,4.51457337297919,24.4175399856893,40.6435214160695,13.2141789913456,5.98176755936368,75.4464082551735,4.51457337297919
2021-03-28,94062,1544,NA,93140.4285714286,1537.28571428571,NA,253.57142857142,2.14285714285711,NA,NA,5285.74348016887,238104.695861121,335.481794874155,473.047619047633,6229.414253856,2325.40668087905,396596.634034076,128959.604781974,99,46.1413041849583,824.654152100557,284.68686868684,1.64147051944462,1.72940535519424,0.648454241700704,0.666763358203416,75.5842589510875,4.67537495930656,24.4519920495234,40.7282086865068,13.2434147064354,6.18348083973002,75.5842589510875,4.67537495930656
2021-03-29,94402,1552,NA,93422.2857142857,1540.28571428571,NA,281.857142857145,3,NA,NA,5224.97414577354,238476.969816769,372.27395564795,430.043290043279,6530.7611984667,2468.26382373624,397630.72456843,129331.878737622,99,46.2194632296704,1034.09053435433,372.27395564795,1.64403296540328,1.71753536383331,0.650796595240396,0.669052365803395,75.7122916016432,5.33431448942657,24.4902224580873,40.8344038769589,13.2816451149993,7.04298188220169,75.7122916016432,5.33431448942657
2021-03-30,94573,1559,NA,93702.8571428571,1543.71428571429,NA,280.571428571435,3.42857142857156,NA,NA,5139.99958695041,238846.96928392,369.999467150919,451.54545454547,6512.13195395592,2497.52644999888,398381.754664579,129615.284221027,99,46.291457088314,751.03009614849,283.405483405513,1.64846203461876,1.71693595412606,0.652719188639484,0.67090725003302,75.8302250357046,5.37175643481018,24.5282192896759,40.9115303774404,13.3107492391408,7.08136455469757,75.8302250357046,5.37175643481018
2021-03-31,94802,1559,NA,93986.1428571429,1547.14285714286,NA,283.28571428571,3.42857142857133,NA,NA,5101.07968394549,239220.019077885,373.049793964805,408.541125541145,6537.11571805424,2551.2450647175,399103.423410362,129901.431407174,99,46.3571124162268,721.668745783332,286.147186147165,1.64448007426004,1.71607309235421,0.651701310788886,0.66976386860489,75.9377752966722,5.51341630192491,24.5665293724029,40.9856416349713,13.3401349204914,7.25777867593444,75.9377752966722,5.51341630192491
2021-04-01,95188,1559,NA,94293.2857142857,1550.42857142857,NA,307.142857142855,3.28571428571422,NA,NA,5093.20398280793,239623.970216574,403.951138689299,408.541125541145,6790.21381344268,2671.73568520816,400053.063630293,130244.636313379,99,46.416254149674,949.640219930618,343.204906204948,1.63781148884313,1.71543639861096,0.650602691621778,0.668622617232279,76.0346556119266,6.02335334710641,24.6080128467035,41.0831642605696,13.3753801037396,7.91893410253217,76.0346556119266,6.02335334710641
2021-04-02,95590,1565,NA,94616.8571428571,1554.57142857143,NA,323.571428571435,4.14285714285734,NA,NA,5213.1083035121,240049.047697452,425.077480877313,301.030303030304,6971.5716020689,2784.57551204797,400749.384788882,130571.476140219,99,46.4687055075064,696.321158589562,326.839826839801,1.63720054398996,1.71559740059089,0.651950097286978,0.670044454308671,76.120576395545,6.35534311194764,24.6516658756589,41.1546724656983,13.4089446868254,8.34597401384588,76.120576395545,6.35534311194764
2021-04-03,96077,1565,NA,94956.2857142857,1557.57142857143,NA,339.428571428565,3,NA,NA,5268.54145847925,240494.519813458,445.472116006044,387.038961038896,7138.61427782517,2914.71836919083,401576.196695408,130914.333283076,99,46.5142880082832,826.811906525458,342.857142857159,1.62890181833321,1.7163132401532,0.65074247896123,0.668888934424331,76.1952452763494,6.51339687458983,24.6974133171341,41.2395813251884,13.4441541567645,8.54523040900429,76.1952452763494,6.51339687458983
2021-04-04,96376,1566,NA,95286.8571428571,1560.71428571429,NA,330.571428571435,3.14285714285711,NA,NA,5376.35486620618,240928.00854586,433.4887324023,322.532467532496,7298.26339246164,3038.20033167278,402286.296359495,131248.243816987,99,46.5528214263391,710.099664087,333.91053391053,1.62488586370051,1.71275560035807,0.649986694968226,0.668079088091647,76.2583670259413,6.27666379496263,24.7419301335703,41.3125045041195,13.4784448610738,8.22786981593623,76.2583670259413,6.27666379496263
2021-04-05,96577,1566,NA,95597.5714285714,1562.71428571429,NA,310.71428571429,2,NA,NA,5329.98505958653,241335.184193786,407.175647925789,451.545454545441,7197.02871610317,3062.05314552558,402953.292452367,131562.096630839,99,46.5841238104187,666.996092872287,313.852813852805,1.62150408482351,1.70928551896558,0.64889005108453,0.66711785883778,76.3096435892257,5.7812789307923,24.783744746549,41.3810011925237,13.5106757521165,7.57345186578267,76.3096435892257,5.7812789307923
2021-04-06,96806,1567,NA,95916.5714285714,1563.85714285714,NA,319,1.14285714285711,NA,NA,5230.60966792479,241753.003607319,417.819413533056,516.051948051958,7284.20669579878,3103.90018737265,403917.305596898,131892.657958401,99,46.6080114662673,964.01314453088,330.561327561329,1.61870132016611,1.70661553211889,0.648182225915708,0.666599042030451,76.3487740558929,5.98709916101548,24.8266524134512,41.4799998353706,13.5446225120667,7.83903536055068,76.3487740558929,5.98709916101548
2021-04-07,97042,1567,NA,96236.5714285714,1565,NA,320,1.14285714285711,NA,NA,5132.39763853347,242171.986383122,418.982775803481,516.051948051929,7293.73523824639,3141.2753677478,404803.66930418,132215.890281633,99,46.624298961183,886.363707282755,323.232323232311,1.61476474103996,1.70216005742751,0.647060803110797,0.665625774566684,76.3754546678765,6.12001053845384,24.8696795510126,41.5710243245982,13.5778166251405,8.01020918025622,76.3754546678765,6.12001053845384
2021-04-08,97404,1568,NA,96553.1428571429,1566.28571428571,NA,316.57142857142,1.28571428571422,NA,NA,5050.98026215029,242586.404504575,414.418121452327,494.549783549795,7256.34834351117,3173.47305894546,405606.773251936,132535.659401402,99,46.6327991062191,803.10394775559,319.769119769102,1.60979015235514,1.69718997722942,0.646367632680104,0.665017125596173,76.3893787901976,6.17033562742367,24.9122379246485,41.6534985121586,13.6106550870028,8.07455210291817,76.3893787901976,6.17033562742367
2021-04-09,97784,1573,NA,96866.5714285714,1567.42857142857,NA,313.42857142858,1.14285714285711,NA,NA,4836.57388751596,242996.703757646,410.299253071338,623.562770562799,7222.61266787408,3181.57455728004,406632.30863857,132852.253917997,99,46.633322950746,1025.535386634,316.594516594516,1.60864763151436,1.69581903020542,0.647333883824548,0.666155993327396,76.390236902058,6.20758641894487,24.9543733140315,41.7588151378127,13.6431675352546,8.12316088712385,76.390236902058,6.20758641894487
2021-04-10,98203,1577,NA,97170.2857142857,1569.14285714286,NA,303.714285714275,1.71428571428578,NA,NA,4780.96191575675,243394.351526146,397.647768500552,451.54545454547,7118.99042498274,3193.64237834785,407296.631450624,133159.036024779,99,46.625679787867,664.322812053724,306.782106782106,1.60585725487001,1.69437404263393,0.647919719628577,0.666847879882905,76.3777166057105,6.28194823131849,24.9952094682229,41.8270372955484,13.6746723050738,8.22168290506117,76.3777166057105,6.28194823131849
2021-04-11,98570,1578,NA,97483.7142857143,1570.85714285714,NA,313.42857142858,1.71428571428578,NA,NA,4716.70741534382,243804.858930495,410.507404348929,473.047619047604,7224.31753516622,3242.70442741,408206.39079524,133525.52664527,99,46.609677126952,909.759344615741,366.490620490717,1.60089276656183,1.69238748839908,0.64723894631233,0.666360184824399,76.3515025814677,6.55831486054654,25.037366233553,41.9204643830784,13.7123087981554,8.58629312641058,76.3515025814677,6.55831486054654
2021-04-12,98925,1581,NA,97819.1428571429,1573,NA,335.428571428565,2.14285714285711,NA,NA,4853.08734130228,244244.412016627,439.553086131637,301.030303030304,7462.21678531263,3353.81553852107,408957.253415349,133886.066327809,99,46.5851207104256,750.86262010975,360.539682539646,1.59818043972707,1.69070702293686,0.647302424217744,0.666763602726568,76.311276615201,7.11430536522188,25.0825058244736,41.9975736847274,13.7493341639051,9.31906619227082,76.311276615201,7.11430536522188
2021-04-13,99135,1587,NA,98151.8571428571,1575.85714285714,NA,332.71428571429,2.85714285714289,NA,NA,5041.39550722504,244680.72018255,436.308165922761,245.14285714287,7882.1803962171,3441.89057459609,409671.971605008,134222.141363884,99,46.5518144813175,714.718189659005,336.075036075024,1.6008473293993,1.68856913244805,0.648600346940283,0.66839022087994,76.2567175451865,6.85835711950385,25.1273121806259,42.0709711598507,13.7838471502216,8.99032173209728,76.2567175451865,6.85835711950385
2021-04-14,99515,1591,NA,98505.1428571429,1579.28571428571,NA,353.28571428571,3.42857142857133,NA,NA,5247.6725415054,245144.425788259,463.705605708907,253.999999999971,8346.45243662898,3545.78667849215,410431.569652746,134583.466039209,99,46.5095605942937,759.598047737905,361.324675324606,1.59875395668995,1.68545235833739,0.649005171088088,0.669136248882379,76.1875012801737,7.01029129152776,25.1749320973315,42.1489775400144,13.820953130246,9.19796125982083,76.1875012801737,7.01029129152776
2021-04-15,99915,1595,NA,98863.8571428571,1583.14285714286,NA,358.71428571429,3.85714285714289,NA,NA,5444.16720873484,245615.777598345,471.351810086635,271.000000000029,8786.33400476398,3633.2671979726,411203.692979123,134945.803701546,99,46.4581593976152,772.123326376721,362.337662337639,1.59635690336786,1.68308440937133,0.649388250053015,0.669873390876051,76.1033007698333,6.8381194116267,25.2233372355463,42.2282701947415,13.8581631382498,8.98211171445196,76.1033007698333,6.8381194116267
2021-04-16,100322,1596,NA,99226.4285714286,1586.42857142857,NA,362.57142857142,3.28571428571422,NA,NA,5659.7825421922,246092.821503231,477.043904885912,258.142857142841,9272.5984247101,3738.07239277783,411985.140549252,135312.03746778,99,46.3974094271521,781.447570129298,366.233766233781,1.59087737485297,1.68050313704007,0.648535780219434,0.669247014177623,76.0037859949508,6.66210726224142,25.27232691938,42.3085203960356,13.8957732538665,8.76247709880261,76.0037859949508,6.66210726224142
2021-04-17,100777,1602,NA,99594.1428571429,1590,NA,367.71428571429,3.57142857142867,NA,NA,5877.04150201031,246577.366177335,484.544674103789,263.714285714261,9624.91545313108,3842.21524992073,412778.875160091,135683.466039209,99,46.327107410097,793.734610838583,371.42857142858,1.5896484316858,1.68124094614742,0.64969466777736,0.670722347787333,75.8886239735095,6.49912600187094,25.3220868893628,42.3900324062186,13.9339168463004,8.56118888829446,75.8886239735095,6.49912600187094
2021-04-18,101158,1602,NA,99963.8571428571,1593.42857142857,NA,369.71428571429,3.42857142857133,NA,NA,6103.61043888377,247065.389659663,488.023482328048,258.025974026008,9983.07398866391,3971.66402336943,413578.308420898,136056.914812658,99,46.2470482327463,799.433260807535,373.448773448763,1.58366120326618,1.68079636656249,0.648411338474719,0.669676395050543,75.7574787079134,6.29284142466787,25.372204113077,42.4721296351989,13.9722679019411,8.30389715915931,75.7574787079134,6.29284142466787
2021-04-19,101547,1602,NA,100338.428571429,1596.42857142857,NA,374.57142857142,3,NA,NA,6273.47722155132,247560.788909863,495.399250199989,322.532467532437,10244.2818326574,4118.73328743875,414389.8239572,136435.269791013,99,46.1570249509575,811.515536301187,378.354978354997,1.57759461136223,1.67713217152222,0.647113788518136,0.668547474007754,75.6100112021169,6.13878564856061,25.4230787860162,42.5554676448502,14.0111227967981,8.11649523115024,75.6100112021169,6.13878564856061
2021-04-20,101707,1603,NA,100705.857142857,1598.71428571429,NA,367.42857142858,2.28571428571445,NA,NA,6328.15767910765,248047.798371748,487.009461885347,430.043290043308,10310.0247184045,4249.01611572155,415187.596146976,136806.409762153,99,46.0568287710779,797.772189776355,371.139971139957,1.57609604058718,1.67247022252776,0.646246413200407,0.667780195495863,75.4458794303843,5.85863064092078,25.4730918756237,42.6373942913248,14.049236751631,7.76299083723968,75.4458794303843,5.85863064092078
2021-04-21,101993,1603,NA,101059.857142857,1600.42857142857,NA,354,1.71428571428555,NA,NA,6280.73121905842,248518.138145465,470.339773716987,516.051948051929,10203.0836304617,4350.51883355508,415958.06165244,137163.985519728,99,45.9462490519833,770.46550546377,357.575757575745,1.57167648760209,1.66577700326672,0.645023341942838,0.666543254808212,75.2647383406293,5.59573231621992,25.5213930834848,42.7165166973147,14.085957739219,7.43249137533044,75.2647383406293,5.59573231621992
2021-04-22,102267,1604,NA,101395.857142857,1601.71428571429,NA,336,1.28571428571445,NA,NA,6146.49173985331,248965.742822104,447.60467663905,580.558441558445,10016.871353287,4402.47346038191,416758.288935705,137503.379459122,99,45.8250732825149,800.227283264918,339.393939393951,1.56844338838531,1.66194310379585,0.644265344226944,0.665759041333994,75.066239817454,5.35132878022211,25.5673595267544,42.7986954678654,14.1208115579465,7.12663320603223,75.066239817454,5.35132878022211
2021-04-23,102593,1609,NA,101720.285714286,1603.57142857143,NA,324.428571428565,1.85714285714289,NA,NA,6083.52292934217,249399.180938,433.438115895755,494.549783549766,9900.8398480466,4449.750516659,417483.319701526,137831.085086828,99,45.6930870848177,725.030765821866,327.70562770564,1.56833312214284,1.66040716585877,0.645150474812502,0.666707593994258,74.8500326876181,5.27992682807666,25.6118711451645,42.8731519856481,14.1544650538352,7.05179693133532,74.8500326876181,5.27992682807666
2021-04-24,102927,1615,NA,102027.428571429,1605.42857142857,NA,307.142857142855,1.85714285714266,NA,NA,5955.74434507193,249810.813609141,411.632671141066,537.554112554149,9722.24190722156,4481.13868404712,418218.758390738,138141.330397073,99,45.5500742093123,735.438689211616,310.245310245315,1.56907322665579,1.65839779706689,0.646489227854988,0.668037201565966,74.6157627118018,5.05037329944098,25.6541434689659,42.9486773377059,14.1863254748659,6.76635357377664,74.6157627118018,5.05037329944098
2021-04-25,103222,1616,NA,102322.285714286,1607.42857142857,NA,294.857142857145,2,NA,NA,5834.20256370923,250207.32377583,396.51016668923,516.051948051929,9598.38072550314,4497.11703902547,418972.589516712,138439.165894909,99,45.3958165033938,753.83112597384,297.835497835476,1.56555772994129,1.65642564191646,0.645864387825766,0.667294357260401,74.3630725333316,4.95242035353198,25.6948627979501,43.026091487949,14.2169114790554,6.65760891864543,74.3630725333316,4.95242035353198
2021-04-26,103459,1617,NA,102595.428571429,1609.57142857143,NA,273.142857142855,2.14285714285734,NA,NA,5749.16987683557,250575.979400645,368.655624814623,451.545454545441,9433.90338472358,4466.73320064167,419576.485802306,138715.067770811,99,45.2300939182218,603.896285594092,275.90187590188,1.56293797542988,1.65246953777199,0.645313251440827,0.666566621201357,74.0916016893028,4.68332127411146,25.7327216246077,43.0881081866146,14.245245025572,6.31886913059531,74.0916016893028,4.68332127411146
2021-04-27,103603,1617,NA,102866.285714286,1611.57142857143,NA,270.857142857145,2,NA,NA,5770.14543702576,250942.98959287,367.010192224843,344.034632034658,9449.30940867303,4455.18918909767,420177.68669805,139026.809473552,99,45.0526845143474,601.200895744376,311.74170274174,1.56076561489532,1.64809317329157,0.644369465201408,0.66544112533013,73.800986619797,4.71285061715621,25.7704114747382,43.1498480841405,14.2772591175636,6.38370756278385,73.800986619797,4.71285061715621
2021-04-28,103844,1622,NA,103130.714285714,1614.28571428571,NA,264.42857142858,2.71428571428555,NA,NA,5789.52837038686,251302.80109766,359.811504789686,337.71428571429,9598.15766555065,4422.72165663016,420767.095394488,139334.770512513,99,44.8633644238044,589.408696438011,307.961038961046,1.56195832209853,1.64382525410193,0.645436498485216,0.666408234139221,73.4908606057838,4.58427228220167,25.8073620607929,43.2103769901627,14.3088849569827,6.23574411973838,73.4908606057838,4.58427228220167
2021-04-29,104038,1624,NA,103383.714285714,1617.14285714286,NA,253,2.85714285714289,NA,NA,5803.1988641436,251648.614448559,345.813350899611,329.28571428571,9832.49307175213,4365.00159891005,421333.573657833,139609.193311936,99,44.6619078561563,566.478263344325,274.422799422784,1.56096810780676,1.64060348700706,0.64534430422305,0.666106494810661,73.1608537790267,4.37145944321429,25.8428751164101,43.2685510717004,14.3370666107944,5.97308327684217,73.1608537790267,4.37145944321429
2021-04-30,104405,1625,NA,103642.571428571,1619.42857142857,NA,258.857142857145,2.28571428571422,NA,NA,5847.57727355821,252004.135715117,355.52126655748,308.857142857159,9938.25486379,4394.58312849159,421915.95449749,139949.917698661,99,44.4480870987543,582.380839656922,340.724386724411,1.55643886787031,1.63702660745875,0.644830687158648,0.665317165941704,72.8105931225052,4.46213093547843,25.8793851195071,43.3283582569791,14.3720570588624,6.12629818278587,72.8105931225052,4.46213093547843
2021-05-01,104621,1626,NA,103884.571428571,1621,NA,242,1.57142857142867,NA,NA,5862.93393501564,252338.206662288,334.070947171684,317.142857142841,10009.5930856952,4320.31328722177,422463.1974813,140194.362143105,99,44.2216724854412,547.242983809963,244.444444444438,1.55418128291643,1.63514399556161,0.64437328833684,0.664539485901008,72.4397024191481,4.13988975998152,25.9136922973419,43.3845569851935,14.3971601068745,5.71298046256349,72.4397024191481,4.13988975998152
2021-05-02,104909,1626,NA,104125.571428571,1622.42857142857,NA,241,1.42857142857133,NA,NA,5878.0055044223,252672.706803124,334.50014083524,318,10045.2900491503,4315.26278217125,423011.143529004,140508.740209483,99,43.9824323963565,547.946047704143,314.378066378064,1.54991468796767,1.63033569957149,0.643520236345487,0.663282469006431,72.0478022515158,4.11198880590884,25.9480435509141,43.4408279140535,14.4294449383509,5.70533702993786,72.0478022515158,4.11198880590884
2021-05-03,105067,1626,NA,104355.285714286,1623.71428571429,NA,229.714285714275,1.28571428571445,NA,NA,5874.86277038525,252993.382250905,320.675447781192,322.532467532525,10021.9964040719,4258.26422517266,423536.443290519,140767.455938199,99,43.7301332579628,525.299761515053,258.715728715702,1.54758392263984,1.62509561698873,0.642704558330077,0.662009589082259,71.6345100018421,3.90938505923406,25.9809750874858,43.4947731986928,14.4560135657304,5.45551458806789,71.6345100018421,3.90938505923406
2021-05-04,105204,1626,NA,104584,1625,NA,228.71428571429,1.28571428571422,NA,NA,5883.37894136063,253314.612707594,321.230456689664,311.42857142858,10036.0991008418,4253.21372012224,424062.652214395,141075.119718863,99,43.4645395272951,526.208923876111,307.663780663861,1.54556860955857,1.61978429457148,0.641889539107213,0.66072630240401,71.1994398262332,3.89445794793396,26.0139636203017,43.5488118491128,14.4876088784205,5.46788017430743,71.1994398262332,3.89445794793396
