"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2021-05-05,105401,1628,NA,104806.428571429,1625.85714285714,NA,222.428571428565,0.85714285714289,NA,NA,5788.40199869045,253629.034033323,314.421325728035,408.541125541087,9942.99965619709,4221.46768837614,424663.666322864,141345.230829974,99,43.1854136905155,601.014108468837,270.111111111008,1.54457737592622,1.61332163376281,0.641882348448368,0.660239025681362,70.7422026523006,3.78195161029177,26.0462528942662,43.6105325646526,14.5153477464738,5.34423039654352,70.7422026523006,3.78195161029177
2021-05-06,105572,1629,NA,105025.571428571,1626.57142857143,NA,219.14285714287,0.714285714285779,NA,NA,5669.53647048588,253940.926080876,311.892047553003,430.043290043279,9922.28355162259,4204.87317178174,425373.408093747,141639.922027665,99,42.8925162336872,709.741770883382,294.691197691311,1.54302277118933,1.60795135191624,0.641487776366222,0.659339619460248,70.2624061312859,3.78725345362797,26.0782824258111,43.6834189899963,14.5456108490009,5.38822368632249,70.2624061312859,3.78725345362797
2021-05-07,105775,1629,NA,105221.285714286,1627.14285714286,NA,195.714285714275,0.571428571428442,NA,NA,5605.48553402277,254221.481205018,280.555124142964,344.034632034629,9797.49574665981,4086.54705345546,425832.986589151,141855.310195053,99,42.5856056520787,459.578495403461,215.388167388039,1.54006145119357,1.60235443404813,0.640779839798936,0.658020200684172,69.7596546533013,3.45330591156607,26.1070938343396,43.7306150760503,14.5677299833484,4.94846669747095,69.7596546533013,3.45330591156607
2021-05-08,105948,1636,NA,105410.857142857,1628.57142857143,NA,189.571428571435,1.42857142857156,NA,NA,5546.72850673544,254495.295606303,273.814401284093,331.14285714287,9843.24469061324,4055.52252243107,426281.523078892,142129.124596337,99,42.2644384364127,448.536489741004,273.814401284093,1.54415373579492,1.601238290945,0.642840959437949,0.659550300683634,69.2335493248044,3.38316028650831,26.135213009138,43.7766772112023,14.5958491581468,4.88475796828238,69.2335493248044,3.38316028650831
2021-05-09,106148,1636,NA,105587.857142857,1630,NA,177,1.42857142857133,NA,NA,5451.14590257467,254752.998716428,257.703110124945,351.85714285713,9899.08884216403,3992.03045893897,426703.667596743,142386.827706462,99,41.9287690625442,422.14451785112,257.703110124945,1.54124430041075,1.59814889257106,0.642190674199316,0.658302050791318,68.6836879516901,3.19228793132332,26.161677646373,43.8200290416099,14.6223137953818,4.64603792689716,68.6836879516901,3.19228793132332
2021-05-10,106252,1641,NA,105757.142857143,1632.14285714286,NA,169.28571428571,2.14285714285711,NA,NA,5340.12321408757,255001.547456512,248.548740084341,357.42857142858,9946.6661204691,3953.06941997787,427110.816303619,142635.376446546,99,41.5783499803801,407.148706876556,248.548740084341,1.54444151639499,1.59596238976684,0.643525506557899,0.659126826606244,68.1096650211392,3.10672024659477,26.1872021821008,43.8618408878968,14.6478383311096,4.55956865815951,68.1096650211392,3.10672024659477
2021-05-11,106341,1644,NA,105919.571428571,1634.71428571429,NA,162.42857142858,2.57142857142867,NA,NA,5216.86152814043,255242.142913422,240.595456909999,361.28571428571,9976.92937881796,3918.43738534593,427504.936704825,142875.971903456,99,41.2129316147002,394.120401205961,240.595456909999,1.5459700397777,1.59339748882895,0.644094263288506,0.659184201735086,67.5110717029634,3.04288387357565,26.2119099610811,43.9023148016178,14.67254611009,4.5054289435737,67.5110717029634,3.04288387357565
2021-05-12,106455,1644,NA,106070.142857143,1637,NA,150.57142857142,2.28571428571422,NA,NA,5072.83014618867,255467.254388613,225.111475191108,366.857142857159,9976.54254914896,3858.55282546129,427873.692732299,143101.083378647,99,40.8322623505074,368.756027473835,225.111475191108,1.54431449908412,1.5904475987836,0.643526703230298,0.658098012751455,66.8874958256078,2.88743820570989,26.2350276235939,43.9401839390549,14.6956637726027,4.3150747624185,66.8874958256078,2.88743820570989
2021-05-13,106580,1648,NA,106214.142857143,1639.71428571429,NA,144,2.71428571428578,NA,NA,4918.51201601452,255684.650544153,217.396155540133,369,9960.94579425798,3825.36379227228,428229.810263122,143318.479534188,99,40.4360885202913,356.117530823336,217.396155540133,1.54625633327078,1.58853179139552,0.644543971056805,0.658653781644098,66.2385218552869,2.83986559878715,26.2573529668537,43.9767551750858,14.7179891158625,4.2855003868692,66.2385218552869,2.83986559878715
2021-05-14,106715,1651,NA,106348.428571429,1642.85714285714,NA,134.28571428571,3.14285714285711,NA,NA,4746.18623143615,255889.467616718,204.817072564445,373.999999999971,9919.31462070899,3776.30174321024,428565.321946716,143523.296606752,99,40.0241544041887,335.511683593912,204.817072564445,1.54711146511737,1.58793062262069,0.645200451342116,0.65888199018479,65.5637308962477,2.7314209262394,26.2783865101521,44.0112103083207,14.7390226591609,4.16420803481962,65.5637308962477,2.7314209262394
2021-05-15,106873,1651,NA,106480.571428571,1645,NA,132.14285714287,2.14285714285711,NA,NA,4581.7704096963,256093.194652121,203.727035403048,366.000000000029,9884.89785283135,3765.47923238779,428899.048035981,143727.023642155,99,39.5962022129634,333.726089265198,203.727035403048,1.54482423062888,1.58779185930909,0.644687182040403,0.65791835933675,64.8627006628889,2.78547708301871,26.2993081128611,44.0454820712186,14.7599442618699,4.29243661054999,64.8627006628889,2.78547708301871
2021-05-16,107007,1651,NA,106603.285714286,1647.14285714286,NA,122.714285714275,2.14285714285711,NA,NA,4418.39357659311,256284.532104732,191.3374526111,352.57142857142,9831.31386387791,3717.86018476862,429212.478699043,143918.361094766,99,39.1519720871518,313.430663061154,191.3374526111,1.54288971749512,1.58617046448794,0.644205870108974,0.65697636189833,64.1350054783613,2.67960555854158,26.318957376195,44.0776696097866,14.7795935252039,4.17605937229367,64.1350054783613,2.67960555854158
2021-05-17,107089,1651,NA,106722.857142857,1648.57142857143,NA,119.571428571435,1.42857142857156,NA,NA,4271.76519989694,256473.189442321,188.65733758951,333.85714285713,9591.61795583309,3701.98716889572,429521.519054734,144107.018432356,99,38.6912020936255,309.040355691453,188.65733758951,1.54170829870482,1.5845858518728,0.643732003173492,0.656073550660256,63.3802162689367,2.70757827026313,26.3383314070269,44.1094062888682,14.7989675560357,4.26981739673308,63.3802162689367,2.70757827026313
2021-05-18,107175,1651,NA,106842,1649.57142857143,NA,119.142857142855,1,NA,NA,4074.05667506342,256663.519878527,190.330436205462,387.038961038983,9245.62979043549,3699.82266673117,429833.300120106,144297.348868561,99,38.2136282076051,311.781065371702,190.330436205462,1.54047119197574,1.57997359185042,0.643254639685992,0.655147978153187,62.5979005345452,2.79053441029723,26.3578772555287,44.141424423177,14.8185134045376,4.4555453612023,62.5979005345452,2.79053441029723
2021-05-19,107928,1652,NA,107052.428571429,1650.71428571429,NA,210.428571428565,1.14285714285711,NA,NA,4069.44670329438,257004.087395935,340.567517408461,344.034632034629,10441.9399564393,4069.44670329438,431614.548015047,144637.91638597,99,37.718984300047,1781.24789494148,340.567517408461,1.53065006300497,1.57780396451409,0.642791333296954,0.654676920253666,61.7876223281125,5.16793167408367,26.3928515940141,44.3243484062922,14.8534877430229,8.35942021850149,61.7876223281125,5.16793167408367
2021-05-20,108031,1652,NA,107259.714285714,1651.28571428571,NA,207.285714285725,0.571428571428442,NA,NA,4000.43146128327,257344.184708037,340.097312101425,408.541125541116,10438.088730264,4000.43146128327,432304.5246277,144914.757655811,99,37.2070021233406,689.976612652652,276.84126984133,1.5291906952634,1.5740172094727,0.641941842157512,0.653810227824566,60.9489422321317,5.09654574376477,26.4277776451005,44.3952050627976,14.8819177599306,8.35733545364048,60.9489422321317,5.09654574376477
2021-05-21,108166,1654,NA,107467,1651.71428571429,NA,207.28571428571,0.428571428571558,NA,NA,3871.96330081212,257689.192738042,345.008030005061,473.047619047633,10478.3100655971,3871.96330081212,433147.892483179,145185.186227239,99,36.6774112860886,843.367855479417,270.428571428522,1.52913115026903,1.57205810170109,0.641858504978671,0.653772041499352,60.0814173173499,5.18455240621493,26.4632079988623,44.4818141236664,14.909689229345,8.62427049042327,60.0814173173499,5.18455240621493
2021-05-22,108280,1659,NA,107668,1652.85714285714,NA,201,1.14285714285711,NA,NA,3887.90334218106,258028.808104086,339.615366044221,322.532467532437,10486.1848351699,3887.90334218106,433704.217802203,145423.297338351,99,36.1299392867542,556.325319023454,238.111111111124,1.53213889915035,1.57109724236449,0.642951464291839,0.654916817576179,59.1846011978859,5.19427153029857,26.4980845568419,44.5389455558228,14.9341418802041,8.77114114105858,59.1846011978859,5.19427153029857
2021-05-23,108365,1659,NA,107862,1654,NA,194,1.14285714285711,NA,NA,3897.22924264718,258361.809329227,333.001225141459,322.532467532466,10483.2249534999,3897.22924264718,434249.708469983,145651.372374426,99,35.5643114463003,545.49066778057,228.075036075024,1.53093711069072,1.56924507357615,0.642122767411788,0.65410492387951,58.2580439208866,4.99284270247306,26.5322818803352,44.5949643311915,14.9575638834898,8.56505925773993,58.2580439208866,4.99284270247306
2021-05-24,108409,1659,NA,108050.571428571,1655.14285714286,NA,188.571428571435,1.14285714285711,NA,NA,3973.60252579785,258690.896898092,329.087568864983,251.571428571449,10656.2899929255,3973.60252579785,434788.788161424,145876.669632723,99,34.9802508915978,539.079691440216,225.297258297302,1.53031574869245,1.56778583065856,0.6413059059645,0.65330154757002,57.3012919393477,4.84154297011609,26.5660772936864,44.6503247359138,14.9807006248663,8.4441419371433,57.3012919393477,4.84154297011609
2021-05-25,108409,1659,NA,108226.857142857,1656.28571428571,NA,176.28571428571,1.14285714285711,NA,NA,4027.6438024503,259003.938174745,313.041276652453,257.857142857159,10910.0841875158,3988.42295533142,435301.582356014,146073.620570674,99,34.3774785567777,512.794194590417,196.950937950896,1.53031574869245,1.56585744673667,0.640530801072494,0.652580573496891,56.3138881143286,4.43909380549334,26.5982248444946,44.7029857702702,15.0009263610766,7.87802188618749,56.3138881143286,4.43909380549334
2021-05-26,108532,1660,NA,108313.142857143,1657.42857142857,NA,86.2857142857101,1.14285714285711,NA,NA,3941.68889554648,259159.983267841,156.045093096182,240.85714285713,10872.661999186,3833.58024248874,435557.200460724,146160.777857831,99,33.7557131891917,255.618104710418,87.1572871573153,1.52950281944496,1.56437929118867,0.640530987488294,0.652271389160755,55.295371724717,2.14362441389862,26.6142497841203,44.7292362893601,15.0098769165661,3.87435187295481,55.295371724717,2.14362441389862
2021-05-27,108607,1660,NA,108395.428571429,1658.57142857143,NA,82.2857142857101,1.14285714285734,NA,NA,3851.80940514943,259311.675206015,151.691938174365,240.42857142858,10879.5777544577,3813.37822228673,435805.687644567,146312.469796005,99,33.1146713537173,248.487183843041,151.691938174365,1.52844660104781,1.56250841143632,0.64015629017906,0.651611564285369,54.2452784742802,2.08886353456623,26.6298276796036,44.7547545036136,15.0254548120495,3.8483995615624,54.2452784742802,2.08886353456623
2021-05-28,108681,1660,NA,108469,1659.42857142857,NA,73.5714285714348,0.857142857142662,NA,NA,3760.05458895522,259450.063246964,138.38804094863,229.285714285681,10876.1289127432,3760.05458895522,436032.381659996,146450.857836954,99,32.4540674055171,226.694015428482,138.38804094863,1.52740589431455,1.56178572773084,0.639814837285234,0.650976441734377,53.1631404470427,1.91126134755341,26.6440393408427,44.7780346839682,15.0396664732886,3.59280603976981,53.1631404470427,1.91126134755341
2021-05-29,108770,1661,NA,108539,1659.71428571429,NA,70,0.285714285714448,NA,NA,3666.68742891765,259584.553229783,134.489982819592,227.571428571449,10804.2543530372,3666.68742891765,436252.690250473,146585.347819774,99,31.7736134793569,220.308590477041,134.489982819592,1.52707548037143,1.56074729945579,0.639868582060693,0.650754605427134,52.0484860897881,1.8628920353538,26.6578506937804,44.8006591176582,15.0534778262262,3.57680931587118,52.0484860897881,1.8628920353538
2021-05-30,108821,1661,NA,108604.142857143,1660,NA,65.1428571428551,0.285714285714221,NA,NA,3573.09592531328,259712.533154751,127.979924967047,221.28571428571,10721.7156409582,3573.09592531328,436462.334688577,146713.327744741,99,31.0730195048038,209.644438104238,127.979924967047,1.52635980187648,1.55934432389272,0.639553270619515,0.650181176438884,50.9008402369546,1.77781003691511,26.6709935009664,44.8221884038203,15.0666206334123,3.49034182618682,50.9008402369546,1.77781003691511
2021-05-31,108866,1661,NA,108669.428571429,1660.28571428571,NA,65.2857142857101,0.285714285714221,NA,NA,3486.1176858893,259843.840629612,131.307474861736,218,10644.6278019604,3486.1176858893,436677.429999763,146844.635219602,99,30.3519932284562,215.095311185345,131.307474861736,1.52572887770286,1.55778355628234,0.639230083720795,0.649628359178006,49.7197241470508,1.82841594784589,26.6844780285174,44.8442774635089,15.0801051609633,3.67489363863703,49.7197241470508,1.82841594784589
2021-06-01,108894,1661,NA,108738.714285714,1660.57142857143,NA,69.2857142857247,0.285714285714448,NA,NA,3434.10397464165,259986.684061222,142.843431609479,194.57142857142,10586.4370608553,3434.10397464165,436911.422408841,146987.478651212,97.7442298522678,29.6102401606845,233.992409077939,142.843431609479,1.52533656583466,1.55608061525693,0.638878874122979,0.649108388660966,48.5046554154111,1.98889663937731,26.6991472329252,44.8683071471979,15.0947743653711,4.097493099205,48.5046554154111,1.98889663937731
2021-06-02,108911,1666,NA,108792.857142857,1661.42857142857,NA,54.1428571428551,0.857142857142662,NA,NA,3359.39383458992,260101.259635456,114.575574234012,188.42857142858,10481.3691984895,3359.39383458992,437099.109125229,147102.054225446,95.2262830323943,28.8474635736576,187.686716388795,114.575574234012,1.52968937940153,1.55458214088551,0.64051977385076,0.650544424760334,47.2551479709626,1.57777367666437,26.7109134898657,44.8875815007773,15.1065406223116,3.33640376296316,47.2551479709626,1.57777367666437
2021-06-03,108957,1668,NA,108842.857142857,1662.57142857143,NA,50,1.14285714285734,NA,NA,3291.15873673325,260210.024537599,108.764902143332,175.857142857159,10366.4971361398,3291.15873673325,437277.27735592,147210.819127589,92.6379500850305,28.0633644989286,178.168230690644,108.764902143332,1.53087915416173,1.55370342928166,0.641020653590916,0.650839122557098,45.9707120722708,1.48947954638103,26.722083023977,44.9058783602516,15.1177101564228,3.2376347489668,45.9707120722708,1.48947954638103
2021-06-04,109005,1674,NA,108889.142857143,1664.57142857143,NA,46.2857142857101,2,NA,NA,3224.39159558929,260313.685967884,103.661430284585,168.428571428551,10315.3822717992,3224.39159558929,437447.085568502,147314.480557874,89.9782368588344,27.2576417723263,169.808212582429,103.661430284585,1.53570937112976,1.55438133568474,0.643070299502628,0.652699802127454,44.6508543810757,1.40744608408195,26.7327284606828,44.9233166936242,15.1283555931287,3.14969403109001,44.6508543810757,1.40744608408195
2021-06-05,109070,1677,NA,108932,1666.85714285714,NA,42.8571428571449,2.28571428571422,NA,NA,3158.9515118656,260412.674455589,98.9884877048898,162.14285714287,10313.1071466163,3158.9515118656,437609.239014748,147413.469045579,87.2461418151117,26.4299919917846,162.153446245706,98.9884877048898,1.53754469606675,1.55526675330734,0.643977872239087,0.653384634011755,43.2950778932133,1.33020132404712,26.7428940128808,44.9399689262232,15.1385211453267,3.06998963278214,43.2950778932133,1.33020132404712
2021-06-06,109126,1677,NA,108975.571428571,1669.14285714286,NA,43.5714285714348,2.28571428571422,NA,NA,3110.36202113607,260516.65639343,103.98193784192,150.28571428571,10330.8689553668,3110.36202113607,437779.57225207,147517.450983421,84.4406558728822,25.5801094704082,170.333237321931,103.98193784192,1.53675567692392,1.54653366794794,0.643720836593038,0.652518805047816,41.902881861731,1.38041370594485,26.7535723638819,44.9574611766373,15.1491994963277,3.29165982609561,41.902881861731,1.38041370594485
2021-06-07,109167,1677,NA,109018.571428571,1671.42857142857,NA,43,2.28571428571422,NA,NA,3070.60368994361,260622.898062238,106.241668807546,143.71428571429,10358.9038672184,3070.60368994361,437953.607163922,147623.692652228,81.560762480566,24.7076862581886,174.034911851573,106.241668807546,1.53617851548545,1.5471749511053,0.643458426895216,0.651656458412922,40.4737618324613,1.38361394778994,26.764482776344,44.975333567879,15.1601099087898,3.41573321965722,40.4737618324613,1.38361394778994
2021-06-08,109188,1677,NA,109060.571428571,1673.71428571429,NA,42,2.28571428571445,NA,NA,3041.99037841419,260730.570464994,107.672402756289,134,10398.9967559127,3041.99037841419,438129.985766902,147731.365054985,78.605437855742,23.8124122146355,176.378602979938,107.672402756289,1.53588306407298,1.54735710455622,0.643192701572811,0.650783986003163,39.0072097629998,1.36895498413477,26.7755401170093,44.9934466428109,15.1711672494552,3.506554854634,39.0072097629998,1.36895498413477
2021-06-09,109225,1677,NA,109105.428571429,1675.28571428571,NA,44.8571428571304,1.57142857142844,NA,NA,3028.74362699248,260850.18085643,119.610391435417,131.28571428571,10374.4365214405,3028.74362699248,438325.920037924,147850.97544642,75.5736506745989,22.8939749147006,195.93427102227,119.610391435417,1.53536278324559,1.54717927067391,0.642897771622788,0.649927429546362,37.502713868598,1.47585096297441,26.7878234209141,45.0135679731356,15.1834505533599,3.93197796693133,37.502713868598,1.47585096297441
2021-06-10,109258,1679,NA,109148.428571429,1676.85714285714,NA,43,1.57142857142867,NA,NA,2974.73299311101,260969.758967137,119.578110707313,172.017316017358,10276.8490488011,2974.73299311101,438521.801429753,147970.553557127,72.4643621135823,21.9520596613939,195.881391829578,119.578110707313,1.5367295758663,1.54741581032358,0.643369563831888,0.649863849598789,35.9597586428303,1.42094797270393,26.8001034097725,45.0336838730692,15.1957305422184,3.94810936262878,35.9597586428303,1.42094797270393
2021-06-11,109296,1679,NA,109190,1677.57142857143,NA,41.5714285714348,0.714285714285779,NA,NA,2793.91353166182,261090.684094432,120.925127295399,301.030303030304,10277.3879324388,2793.91353166182,439033.875111926,148091.478684423,69.2765260177025,20.98634953677,512.073682172457,120.925127295399,1.53619528619529,1.54744664056622,0.64307158481102,0.649037140515006,34.3778249411155,1.39871074600326,26.8125217295394,45.0862709149163,15.2081488619853,4.06507500254447,34.3778249411155,1.39871074600326
2021-06-12,109322,1679,NA,109226,1677.85714285714,NA,36,0.285714285714221,NA,NA,2559.49540638112,261200.586315472,109.902221039636,344.034632034629,10187.1045935142,2559.49540638112,439527.672359082,148201.380905462,66.0090886782915,19.996525334603,493.797247155977,109.902221039636,1.53582993359068,1.54771019274889,0.642801007334701,0.648252691380782,32.7563898704304,1.2897255435843,26.8238080598042,45.1369810712947,15.2194351922501,3.9336300065903,32.7563898704304,1.2897255435843
2021-06-13,109358,1679,NA,109259.142857143,1678.14285714286,NA,33.1428571428551,0.285714285714221,NA,NA,2321.76111962594,261307.172375037,106.586059565161,344.0346320346,10159.9435051968,2321.76111962594,440084.591856845,148307.966965027,62.6609887450103,18.9822655337301,556.919497763214,106.586059565161,1.53532434755573,1.54621941652495,0.64253881159842,0.647862366260751,31.0949267456442,1.29623241392122,26.8347538392298,45.1941735222133,15.2303809716756,4.16433877159653,31.0949267456442,1.29623241392122
2021-06-14,109379,1679,NA,109289.428571429,1678.42857142857,NA,30.2857142857101,0.285714285714221,NA,NA,2080.47827225225,261410.209873984,103.037498946622,344.0346320346,10130.8789469411,2080.47827225225,440639.60788467,148411.004463974,59.2311572526792,17.9432463061798,555.016027824779,103.037498946622,1.53502957606122,1.54541472596478,0.642285548376011,0.647483380247374,29.3929051028333,1.30591751095202,26.8453352017515,45.2511704976431,15.2409623341974,4.43790267980809,29.3929051028333,1.30591751095202
2021-06-15,109421,1679,NA,109322.714285714,1678.71428571429,NA,33.2857142857247,0.285714285714448,NA,NA,1856.54116646826,261530.59311452,120.383240536408,344.034632034687,10272.9495978666,1856.54116646826,441365.759121676,148531.38770451,55.7185180236911,16.8791416390769,726.151237006183,120.383240536408,1.53444037250619,1.54462535835545,0.641989902598046,0.647138019157776,27.6497908989745,1.60195466880304,26.857697872844,45.3257420814156,15.2533250052898,5.78632529558147,27.6497908989745,1.60195466880304
2021-06-16,109421,1679,NA,109350.714285714,1679,NA,28,0.285714285714221,NA,NA,1727.98584657151,261638.847318433,108.254203912744,236.523809523787,10173.6064755617,1727.98584657151,441668.060688016,148639.641908423,52.1219873084315,15.7896232257131,302.301566339738,108.254203912744,1.53444037250619,1.54362416107383,0.641724276501088,0.646802738880134,25.8650463335074,1.51035641580861,26.8688149611644,45.3567867253273,15.2644420936103,5.83096167582851,25.8650463335074,1.51035641580861
2021-06-17,109470,1679,NA,109381,1679,NA,30.2857142857101,0,NA,NA,1788.34771208593,261935.732993471,296.88567503824,236.523809523816,10318.8744180321,1788.34771208593,442214.687604845,148876.077360572,48.4404735918851,14.674360406961,546.626916829438,236.435452148784,1.53375353978259,1.54290072688176,0.640996927304244,0.646484010457656,24.038129752364,1.75538988274254,26.8993034239786,45.4129221869822,15.2887226638664,17.1810246957341,24.038129752364,1.75538988274254
2021-06-18,109501,1679,NA,109410.285714286,1679,NA,29.2857142857101,0,NA,NA,1818.92167962933,262154.164103872,218.431110400532,187.85714285713,10368.9577592116,1818.92167962933,442452.628088882,149079.106547473,44.6728777131272,13.5330202074726,237.940484036691,203.029186901229,1.53331933041707,1.5422629654805,0.640462838246102,0.64615732123252,22.1684957072662,1.63737521955913,26.9217350511902,45.4373573154154,15.3095726015208,12.2141297760128,22.1684957072662,1.63737521955913
2021-06-19,109528,1682,NA,109439.714285714,1679.42857142857,NA,29.4285714285797,0.428571428571331,NA,NA,1884.82684177932,262396.49783745,242.333733578562,176,10476.9172746642,1884.82684177932,442737.016175763,149288.239936209,40.8180930429574,12.3652673894907,284.388086881139,209.133388736111,1.5356803739683,1.54225996972154,0.641014652963077,0.646956210881909,20.2555950438736,1.6177135584923,26.9466213412542,45.4665623473206,15.3310494058324,13.3229339279713,20.2555950438736,1.6177135584923
2021-06-20,109548,1683,NA,109466.857142857,1680,NA,27.1428571428551,0.571428571428669,NA,NA,1946.58615745197,262544.828581694,148.330744244042,85.9999999999709,10633.3270444222,1946.58615745197,442979.997374092,149382.36565511,36.8750052295239,11.1707643757895,242.981198329479,94.12571890041,1.53631284916201,1.54254391200154,0.641033384314524,0.647055689910462,18.2988747755532,1.43990743507831,26.9618540613223,45.4915151283157,15.3407155794535,7.8697279217445,18.2988747755532,1.43990743507831
2021-06-21,109564,1683,NA,109493.285714286,1680.57142857143,NA,26.4285714285652,0.571428571428669,NA,NA,2026.17530856578,262706.98916138,162.160579685238,82,10816.391524135,2026.17530856578,443245.633282377,149499.251712971,32.8424922141594,9.94917125447182,265.635908284166,116.88605786176,1.53608849622139,1.54241712654665,0.640637695012424,0.646785227813856,16.297778091237,1.35755164263537,26.9785070264848,45.5187944186042,15.3527191098635,8.33051129355109,16.297778091237,1.35755164263537
2021-06-22,109577,1691,NA,109515.571428571,1682.28571428571,NA,22.2857142857247,1.71428571428555,NA,NA,2107.54714272651,262863.36099554,156.37183416076,73.2857142857392,10997.5448647187,2107.54714272651,443501.78662296,149576.849766014,28.7194245371107,8.7001458715854,256.153340583784,77.5980530422239,1.5432070598757,1.54331059518895,0.643299999511415,0.64960088199459,14.2517445071376,1.09979583040741,26.9945655205512,45.5450999033606,15.3606879866183,7.7175866026838,14.2517445071376,1.09979583040741
2021-06-23,109599,1693,NA,109541,1684.28571428571,NA,25.4285714285652,2,NA,NA,2371.25264767261,263198.780786201,335.41979066038,69.7142857142899,11429.5219300563,2371.25264767261,444008.738047272,149779.425430122,24.5046650058488,7.42334373064243,506.951424311905,202.575664108561,1.54472212337704,1.54422454780023,0.643240061729329,0.650121966428607,12.1602097021506,1.20645977432499,27.0290112169068,45.5971609185873,15.3814913500727,15.9151737989809,12.1602097021506,1.20645977432499
2021-06-24,109620,1693,NA,109562.428571429,1686.28571428571,NA,21.4285714285652,2,NA,NA,2517.91219476511,263412.583190436,213.80240423535,65.1428571428405,11712.6096650379,2517.91219476511,444358.968639397,149885.522863803,20.197068567231,6.1184179538926,350.230592124455,106.097433680698,1.54442619959861,1.54526484457023,0.642717967188391,0.64986247844485,10.0226054544154,0.903635871938552,27.0509675024376,45.6331275996439,15.3923869504113,9.0164329155393,10.0226054544154,0.903635871938552
2021-06-25,109636,1693,NA,109581.714285714,1688.28571428571,NA,19.2857142857247,2,NA,NA,2696.66920987985,263658.625919837,246.042729400448,65.2857142857101,12048.3675512861,2696.66920987985,444762.012239931,150032.803369852,15.7954825401102,4.78501935278905,403.043600533856,147.280506048672,1.54420080995294,1.54651654280663,0.642118191314076,0.649597565136316,7.83835975674643,0.765912748658372,27.0762346851841,45.6745178749605,15.4075118170164,9.77169616605316,7.83835975674643,0.765912748658372
2021-06-26,109657,1694,NA,109600.142857143,1690,NA,18.4285714285652,1.71428571428578,NA,NA,3109.83969116671,264142.367829695,483.741909858305,68.8571428571595,12725.1838051862,3109.83969116671,445550.004318007,150308.40676658,11.2987472000884,3.42279660513092,787.992078075942,275.603396728809,1.54481702034526,1.54778913433711,0.641320820252585,0.649712842256615,5.60689710681078,0.683367418637491,27.1259122158649,45.7554401598341,15.435814711427,17.9384964268516,5.60689710681078,0.683367418637491
2021-06-27,109682,1694,NA,109619.285714286,1691.57142857143,NA,19.1428571428551,1.57142857142867,NA,NA,4342.79843878504,265462.906663893,1320.53883419844,86.008658008679,14744.8985683935,4342.79843878504,447717.239227734,150975.393814271,6.70569525957223,2.03139609755379,2167.23490972741,666.987047690316,1.54446490764209,1.54870352810385,0.638130585281657,0.649414922557545,3.32763824911103,0.615554346507961,27.2615240103242,45.9780028043483,15.5043104709427,42.4632445829712,3.32763824911103,0.615554346507961
2021-06-28,109700,1694,NA,109638.714285714,1693.14285714286,NA,19.4285714285797,1.57142857142844,NA,NA,11180.7412771676,272388.429588856,6925.52292496263,86.008658008679,25946.1606765748,8262.69695032772,459066.021482435,154419.658681438,2.0151515151515,0.610461818707743,11348.7822547015,3444.26486716728,1.54421148587056,1.54967403498404,0.621906004802381,0.649117356242537,0.999999999999993,0.447383323000113,27.9727356514367,47.1434579099695,15.8580167968253,159.471433514196,0.999999999999993,0.447383323000113
